QUEST_LV_0100_20180327_000019	のように、便利な消耗品と{nl}あなたのアイデンティティの確立にも成り得る	 같은 소모품과{nl}의상을 멋지게 꾸미는 각종 	레티샤
QUEST_LV_0100_20180327_000020	套裝	코스튬	
QUEST_LV_0100_20180327_000021	{nl}それから移動速度をアップしてくれるし、更に追加性能のある	{nl}그리고 빠른 이동을 도와주는 귀여운 	레티샤
QUEST_LV_0100_20180327_000022	寵物	컴패니언	
QUEST_LV_0100_20180327_000023	などなど、{nl}様々な商品が用意されています！{nl}	 까지 다양한 상품이 준비되어있어요.{nl}	레티샤
QUEST_LV_0100_20180327_000024	購入方法は、とっても簡単です！{nl}欲しいアイテムを決めたら	구매 방법은 원하시는 아이템을 	레티샤
QUEST_LV_0100_20180327_000025	入れる	담기	레티샤
QUEST_LV_0100_20180327_000026	 ボタンを選択して 	 버튼으로 선택하시고 	레티샤
QUEST_LV_0100_20180327_000027	購買確定	구매 확정	
QUEST_LV_0100_20180327_000028	 ボタンをクリックするだけ！{nl}	 버튼으로 구매하실 수 있어요.{nl}	레티샤
QUEST_LV_0100_20180327_000029	それでは、ショップを開きますので一度見ていってください。{nl}それから、今お渡した 	이제 샵을 열어드릴 테니 한번 구경해보세요.{nl}그리고 제가 드린 	레티샤
QUEST_LV_0100_20180327_000030	[活動]VIP 7天	토큰:7일[증정용]	
QUEST_LV_0100_20180327_000031	を使うと、役に立つと思いますよ。{nl}気に入ってくれたらTPショップで 	을 사용하시면 큰 도움이 되어드릴 거에요.{nl}TP샵에서 판매 중인 	레티샤
QUEST_LV_0100_20180327_000032	VIP	토큰	
QUEST_LV_0100_20180327_000033	を販売していますから、よろしければご利用くださいね。	도 추천해 드리니 꼭! 사용해보세요.	레티샤
QUEST_LV_0100_20180327_000034	釣魚場管理員 悠夏	낚시터 관리인 요하	요하의 미꾸라지통
QUEST_LV_0100_20180327_000035	一緒に釣りをしませんか？{nl}上にある水路で釣り竿を使うと、魚や珍しいアイテムが釣れるんですよ！{nl}魚以外の物が釣れる理由は…{nl}シッ！秘密です！{nl}	같이 낚시하실래요?{nl}위쪽 수로에 낚싯대를 담그면 물고기하고 각종 진귀한 물건이 올라와요!{nl}물고기 말고 다른 게 올라오는 이유는..{nl}쉿! 비밀이에요.{nl}	낚시터 관리인 요하
QUEST_LV_0100_20180327_000036	では、釣りの方法をお教えしますね。{nl}まず、私から釣り竿と餌を買えば、準備は完了！{nl}上の水路へ行って釣り竿を使い、買った餌を選択すれば釣りが始まります。{nl}	이제 낚시법을 알려드릴게요.{nl}우선 제 낚시상점에서 낚싯대와 미끼를 사시면 준비끝!{nl}위쪽 수로에 가셔서 낚싯대를 사용하고 사신 미끼를 올리면 낚시가 시작돼요.{nl}	낚시터 관리인 요하
QUEST_LV_0100_20180327_000037	釣りの役に立つ撒き餌や釣り用焚き火も売ってるので、ぜひ買ってみてくださいね。	낚시에 도움이 되는 떡밥과 낚시 모닥불도 팔고 있으니까 많이 애용해주세요.	낚시터 관리인 요하
QUEST_LV_0100_20180327_000038	女神たちが姿を消してから、初めて現れた兆候です。{nl}もしかしたら、あの多くの人々の中の誰かが女神をまたこの世界に戻してくれるかもしれません。	여신들께서 전부 사라지시고 난 뒤에 처음으로 나타난 징후 아닙니까.{nl}어쩌면 그 많은 사람중에 누군가가 여신을 돌아오게 할지도 모르잖습니까?	경계병
QUEST_LV_0100_20180327_000039	受付係ドネス	접수원 도네스	
QUEST_LV_0100_20180327_000040	ちょうど良い依頼が入ってきましたよ。{nl}あなたにピッタリだと思いますが…どうですか？	마침 괜찮은 의뢰가 들어와 있어요.{nl}당신에게 딱! 맞을 것 같은데. 어떠세요?	접수원 도네스
QUEST_LV_0100_20180327_000041	あなたにちょうど良いと思うんです。{nl}人を見る目には自信があるんですよね。	당신에게 적당한 일이에요.{nl}제가 사람 보는 눈 하나는 정확하거든요.	접수원 도네스
QUEST_LV_0100_20180327_000042	これなら依頼主も喜ばれそうですね。{nl}ご苦労さまでした。	이 정도면 의뢰주도 꽤 좋아하겠는데요?{nl}정말 수고하셨어요.	접수원 도네스
QUEST_LV_0100_20180327_000043	秘密の守護者	비밀의 수호자	
QUEST_LV_0100_20180327_000044	女神はすでに予見なさったのだ。{nl}何者もその予知に背くことなどできない。	여신께서 이미 예견하신 것이다.{nl}모든 존재는 예지에서 벗어날 수 없다.	비밀의 수호자
QUEST_LV_0100_20180327_000045	連絡官ニルス	연락관 닐스	
QUEST_LV_0100_20180327_000046	こんにちは。{nl}もしや、道に迷ったお年寄りを見かけませんでしたか？{nl}名前はヨナス様というのですが…。{nl}	안녕하십니까.{nl}혹시 길을 잃은 듯한 어르신을 본 적이 있습니까?{nl}성함은 요나스님이고요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000047	見かけませんでしたか…。{nl}あんな状態でどこへ行ったんだか…。{nl}	보지 못하셨다고요.{nl}그 정신으로 어딜 가신걸까..{nl}	연락관 닐스
QUEST_LV_0100_20180327_000048	ああ、まだ自己紹介をしていませんでしたね。{nl}我々はこの一帯で史学者たちと一緒にジャカリエル大王の王陵について研究しているんです。{nl}	참. 소개가 늦었군요.{nl}저흰 이 일대에서 사학자들과 함께 자카리엘 대왕의 왕릉에 대해 연구하고 있습니다.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000049	あなたも神樹の日とモンスターが次々に現れて大騒ぎしているのに、{nl}研究なんてしている場合かって思われますか？最近の研究結果によると、ジャカリエル大王が神樹の日に関する重要な秘密を抱えたまま{nl}王陵で眠っていることが分かったんです。{nl}	신수의 날과 몬스터로 난리인 판국에 무슨 연구냐고 물으신다면..{nl}최근 연구에 따르면 자카리엘 대왕이 신수의 날과 관련하여 중요한 비밀을 안고 왕릉에 잠들었다는군요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000050	神樹の災いが終わっても、二度と同じことが起きないとは断言できません。{nl}それに、消えた女神を探すためにも王陵の研究は不可欠なんですよ。{nl}	신수의 재앙이 끝났다고 해서 더는 재앙이 없을 거라고 단언할 수 없는 법.{nl}그리고 사라진 여신을 찾기 위해서라도 왕릉 연구는 꼭 필요합니다.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000051	ともかくもしヨナス様を見かけたら、必ず私に教えてください。{nl}我々の研究に無くてはならない方なんです。	어쨌든 요나스님을 찾아 주신다면 꼭 제게 알려주세요.{nl}왕릉 연구에 반드시 없어선 안 될 분이거든요.	연락관 닐스
QUEST_LV_0100_20180327_000052	ヨナス様はこの王陵を代々守って来た一族の末裔なんです。{nl}私たち研究者にとっては重要な方なので、どうか探してください。	요나스님은 이 왕릉을 대대로 모시던 가문의 후손이십니다.{nl}저희 연구진에게 있어 중요한 분이니 꼭 부탁하겠습니다.	연락관 닐스
QUEST_LV_0100_20180327_000053	記録官ヨナス	기록관 요나스	
QUEST_LV_0100_20180327_000054	我が一族は代々君を待ち続けてきた。{nl}ついに我らが守って来た物を差し出す時が来たんじゃな。	우리 가문은 자네를 아주 오랫동안 기다려 왔어.{nl}이제 우리 가문이 지켜온 것을 내어 줄 때가 온 게지.	기록관 요나스
QUEST_LV_0100_20180327_000055	ヨナス様がご無事でなによりです。{nl}のろしを上げたのはあなたですね？{nl}	요나스님께서 정신을 차리셨다니 정말 다행입니다. {nl}봉화를 올린 분은 당신이지요? {nl}	연락관 닐스
QUEST_LV_0100_20180327_000056	のろしを見て、アヒラス様がいらっしゃいました。{nl}下の方へ行けば会えますよ。	봉화를 보고 아힐라스님이 오셨습니다.{nl}아래쪽으로 가셔서 만나 보시지요.	연락관 닐스
QUEST_LV_0100_20180327_000057	ケペック様に支援品を送ったのですが、大分前から連絡が途絶えてしまいました。{nl}捜索の人手が足りないので、手伝っていただけませんか？	케펙님께 지원품을 보냈는데 소식이 끊긴 지 오래입니다.{nl}수색 인력이 부족하니 부디 힘을 빌렸으면 합니다.	연락관 닐스
QUEST_LV_0100_20180327_000058	史学者ビアード	사학자 비어드	
QUEST_LV_0100_20180327_000059	どんな時でもモンスターの襲撃に備えておくべきだ。{nl}特にこういう野外ではな。	언제나 몬스터의 습격에 대비하는 것이 좋네.{nl}특히나 이런 야외에선 말이지.	사학자 비어드
QUEST_LV_0100_20180327_000060	次から気を付けろよ。	다음부터 조심하라구.	사학자 비어드
QUEST_LV_0100_20180327_000061	史学者ケペック	사학자 케펙	
QUEST_LV_0100_20180327_000062	どうせニルスに言われて来たんだろ？{nl}急いでるんなら自分で記録を付けてニルスに渡すんだな。	보나마나 닐스가 보냈겠지.{nl}뭐, 급하다면 직접 기록해다가 닐스에게 갖다 주던가.	사학자 케펙
QUEST_LV_0100_20180327_000063	右の道を辿って橋を渡れば、ジャカリエル大王の遺跡がある。{nl}それを記録してニルスに渡せば、ニルスも納得するだろうよ。	오른쪽 길을 따라 다리를 건너가면 자카리엘 대왕의 유물이 있어.{nl}그걸 기록해서 닐스에게 갖다 주면 닐스도 납득하겠지.	사학자 케펙
QUEST_LV_0100_20180327_000064	これはケペック様の報告書…傭兵ミルタさんも見つけたんですね。{nl}二人の無事が確認できてよかった…。ありがとうございます。	이건 케펙님의 보고서.. 용병 미르타님도 찾으셨다고요. {nl}두 분의 안전만 확인된다면야. 수고하셨습니다.	연락관 닐스
QUEST_LV_0100_20180327_000065	アヒラス・ヨナス	아힐라스 요나스	
QUEST_LV_0100_20180327_000066	では、その封印解除石を持ってラムスティス峡谷へお向かいください。{nl}グスタスの弟子がそこの封印を解く方法を順に教えてくれるはずです。	이제 그 봉인 해제석을 가지고 람스티스 협곡으로 가십시오.{nl}구스타스의 제자가 그 곳의 봉인을 푸는 방법을 차례대로 알려 줄 것입니다.	아힐라스 요나스
QUEST_LV_0100_20180327_000067	まだ会えていないのですか？{nl}ラムスティス峡谷にいるグスタスの弟子です。{nl}選ばれし者を中に入れるためだけに作られた物ですから。	아직 안내 받지 못하셨나요?{nl}람스티스 협곡에 있는 구스타스의 제자 입니다.{nl}오직 선택받은 이를 들여보내기 위해 만든 것이니까요.	아힐라스 요나스
QUEST_LV_0100_20180327_000068	グスタスの弟子	구스타스의 제자	
QUEST_LV_0100_20180327_000069	パガサの絶壁の封印を解きましたか？{nl}これからが始まりです。	파가사 절벽의 봉인을 푸셨습니까?{nl}이제부터가 시작입니다.	구스타스의 제자
QUEST_LV_0100_20180327_000070	次の封印は崩れた聖地へ行く途中にあります。{nl}危険かもしれないので、しっかり準備をしておいてください。	다음 봉인은 무너진 성소로 가는 길에 있어요.{nl}좀 위험하실지도 모르니 준비를 단단히 해 두시는 게 좋겠네요.	구스타스의 제자
QUEST_LV_0100_20180327_000071	この瞬間をどんなに待ちわびたことか…。{nl}本当にお会いできて嬉しいです。	저희가 이 순간을 얼마나 기다려 왔는지 모르실 겁니다.{nl}정말 뵙고싶었어요.	구스타스의 제자
QUEST_LV_0100_20180327_000072	グスタス・ヨナス	구스타스 요나스	
QUEST_LV_0100_20180327_000073	君か。{nl}想像していたよりもずいぶんと華奢だが、ここまで来るとは頼もしいな。	자네로군. {nl}상상했던 것보다 아주 늠름하군 그래.	구스타스 요나스
QUEST_LV_0100_20180327_000074	薬を奪い取ってゴクゴクと飲み干したヨナスの身体が、何か反応を起こしているようだ。	약을 빼앗아 벌컥벌컥 마시는 요나스의 몸에 뭔가 반응이 있는 것 같다.	
QUEST_LV_0100_20180327_000075	考古学者デジーク	고고학자 데지크	
QUEST_LV_0100_20180327_000076	アイリーネという助手がいなくなってしまったんだ。{nl}私が彼女を探しに行けるように、辺りのモンスターを倒してくれないか？	아이리네라고, 사라진 조수를 찾고 있소. {nl}내가 그녀를 찾으러 갈 수 있도록 주변의 몬스터를 없애 줄 수 있겠소?	고고학자 데지크
QUEST_LV_0100_20180327_000077	何を発見しても興奮するなと何度も言ったのに…。{nl}またやらかしたか。	뭘 발견해도 흥분하지 말라고 단단히 일러 두었건만.{nl}또 저질렀군.	고고학자 데지크
QUEST_LV_0100_20180327_000078	ありがとう。{nl}さて、アイリーネを探しに行かなければ。	고맙소.{nl}난 빨리 아이리네를 찾으러 먼저 가보겠소.	고고학자 데지크
QUEST_LV_0100_20180327_000079	技術者ハイネン	기술자 하이넨	
QUEST_LV_0100_20180327_000080	一応、このケーブルカーは常時運行している。{nl}しかし周りの厄介なモンスターのせいでなかなか管理が難しいんだよ。{nl}	이 케이블카는 상시 운행이긴 하다네.{nl}하지만 주변의 성가신 몬스터들 때문에 요즘 관리가 여간 곤란한 게 아니야.{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000081	よかったら奴らを倒してきてくれないか？	좀 정리를 부탁해도 될까?	기술자 하이넨
QUEST_LV_0100_20180327_000082	危険なモンスターを倒しながら通るくらいなら、ケーブルカーを使った方がマシだろう。	위험한 몬스터들을 해치고 지나가느니 케이블카를 이용하는 게 더 나을거야.	기술자 하이넨
QUEST_LV_0100_20180327_000083	思ったよりやるじゃないか。{nl}君にもっと頼みたいことがあるのだが…引き受けてもらえるか？	생각보다 괜찮은 실력이야.{nl}자네에게 좀 더 부탁할 것이 있는데.. 어떤가?	기술자 하이넨
QUEST_LV_0100_20180327_000084	ヌオトリの壁のおかしな結界から何度もモンスターたちが流れてきているようだ。{nl}その結界を破壊してくれないか？	누오토리 절벽의 이상한 결계에서 자꾸 몬스터들이 기어 나오는 것 같아.{nl}그 결계를 좀 없애주겠나?	기술자 하이넨
QUEST_LV_0100_20180327_000085	結界を壊してくれたから、これからは楽に管理できそうだ。	결계가 부서졌으니 이제 더 관리가 편해 지겠군.	기술자 하이넨
QUEST_LV_0100_20180327_000086	あの結界は…そういえば、いつからあったんだ？{nl}いつできたのか、思い出せないな。{nl}	그 결계는.. 어라. 언제 만들어 진 거지?{nl}언젠가부터 있던건데 기억이 잘 안 나네.{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000087	とにかく、あの結界のせいでモンスターが増えているのは確かなんだ。{nl}	하여간 그 결계 때문에 몬스터가 늘어나는 건 확실해.{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000088	ここを守る兵士が少なすぎてな。{nl}今時、こんな危険な場所に来たがる奴はいないんだろう。{nl}	여길 지켜 줄 병사가 너무 적어서 그래. {nl}요즘 같은 시대에 누가 이런 위험한 곳에 오려 하겠어?{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000089	ローランディス・ヨナス	롤란다스 요나스	
QUEST_LV_0100_20180327_000090	ジャカリエル大王が何を守ろうとしたのかは、誰にも分からない。{nl}確かなのは、その秘密を暴きたいのは私たち人間だけではないということだ。	자카리엘 대왕이 무얼 지키고 싶어 한 건진 아무도 몰라.{nl}확실한 건 그 비밀을 풀고 싶은 게 우리 인간 뿐만은 아니라는 거야.	롤란다스 요나스
QUEST_LV_0100_20180327_000091	さあ、大王の鍵で石橋の見張り場にあるすべての封印を解いてくれ。{nl}その後に何をすべきかは、自然と分かるだろう。	어서 대왕의 열쇠로 돌다리 망터의 모든 봉인들을 풀게.{nl}그 후엔 무엇을 해야 할지 스스로 알게 될 게다.	롤란다스 요나스
QUEST_LV_0100_20180327_000092	アイリーネは見つけたんだが、助ける方法がわからない。{nl}ロドマ第2遺跡のおかしな結界に捕らわれているんだが、私の力ではとても…	아이리네는 찾았지만 구해낼 방도가 없소.{nl}로도마 제2 유적지의 이상한 결계에 묶여 있는데 내 힘으론 도저히..	고고학자 데지크
QUEST_LV_0100_20180327_000093	助手アイリーネ	조수 아이리네	
QUEST_LV_0100_20180327_000094	結界のせいで身動きとれないんです。{nl}私を拘束している結界をどうにかしてください。	결계 때문에 꼼짝을 못하겠어요.{nl}어서 절 묶고 있는 결계 좀 어떻게 해주세요.	조수 아이리네
QUEST_LV_0100_20180327_000095	まだなんですか？まったくもう…	아직인가요? 아이 참..	조수 아이리네
QUEST_LV_0100_20180327_000096	こんなことになるなんて思うわけなかったわ。{nl}はぁ…あんな男、追うんじゃなかった。	이런 거에 걸릴 줄 제가 알았겠어요?{nl}어휴, 그 남자를 쫓아갔다가 이게 뭐람.	조수 아이리네
QUEST_LV_0100_20180327_000097	はぁ……イライラする。	아 답답해..	조수 아이리네
QUEST_LV_0100_20180327_000098	傭兵グレン	용병 글렌	
QUEST_LV_0100_20180327_000099	最近、研究員の失踪事件が頻繁に起きているんです。{nl}サウガを倒せば手がかりが見つかると思うんですけど、手伝ってもらえませんか？	최근 연구원 실종 사건이 번번히 일어나고 있습니다.{nl}사우가를 잡아 단서를 찾아 볼까 하는데 도와주실 수 있을까요?	용병 글렌
QUEST_LV_0100_20180327_000100	サウガは戦利品を公平に分けあうんです。{nl}その中に、失踪の手がかりがあるんじゃないかな。	사우가들은 전리품을 공평하게 나눠갖지요.{nl}그 안에서 실종의 실마리를 찾을 수 있을는지.	용병 글렌
QUEST_LV_0100_20180327_000101	幸い、かなり古い物でしたね。{nl}つまり、モンスターのせいじゃないということ…。	다행히 아주 오래 전의 것이로군요.{nl}그렇다면 몬스터에 의한 건 아니라는 건가.	용병 글렌
QUEST_LV_0100_20180327_000102	とにかく危険な場所なので、事故が起きたりモンスターにさらわれることなんて{nl}日常茶飯事なんですよ。{nl}でも私が気にしてるのはそういうことじゃなくて…。{nl}	워낙 위험한 곳이다보니 실족이나 몬스터에 의해서 실종되는 일은 번번하지요.{nl}하지만 제가 찾는 건 그게 아니에요.{nl}	용병 글렌
QUEST_LV_0100_20180327_000103	時々、失踪しても他の人たちに気付かれない場合があるんです。{nl}まるで、記憶から消されたように。{nl}変でしょう？{nl}	가끔 어떤 사람들은 실종되어도 다른 분들은 눈치채지 못하는 경우가 있거든요.{nl}마치 기억이 지워진 것 처럼요. 이상하죠?{nl}	용병 글렌
QUEST_LV_0100_20180327_000104	この地鳴りは…大変！モンスターが押し寄せて来る…。{nl}私が自由になったことに気付かれたのかもしれない！	큰일이에요. 몬스터들이 몰려 오는 것 같아요.{nl}제가 풀려났다는 걸 알아챘나봐요.	조수 아이리네
QUEST_LV_0100_20180327_000105	女神のお導きかしら？{nl}啓示者様が私を守ってくれるなんて、夢にも思わなかった。{nl}	여신께서 당신을 보낸 건가요?{nl}당신이 절 지켜줄 거라곤 꿈에도 생각 못했어요.{nl}	조수 아이리네
QUEST_LV_0100_20180327_000106	あの巨大なサソリみたいな奴らはどこへ…？大変！	그 거대한 전갈은 어디로 간거죠? 큰일이에요!	조수 아이리네
QUEST_LV_0100_20180327_000107	早くデジーク先生のところへ戻らなきゃ。{nl}また会えたら会いましょうね。	빨리 데지크 선생님께 돌아가야겠어요.{nl}나중에 또 뵈었으면 좋겠네요.	조수 아이리네
QUEST_LV_0100_20180327_000108	誰かが王陵を守るモンスターにちょっかいを出したに違いありません。{nl}一体何が狙いなんでしょうか？	누군가 왕릉을 지키는 몬스터에게 이상한 짓을 한 게 틀림없어요.{nl}도대체 무슨 속셈일까요?	조수 아이리네
QUEST_LV_0100_20180327_000109	先生、しっかりしてください！先生！	선생님, 정신 차려 보세요. 선생님!	고고학자 데지크
QUEST_LV_0100_20180327_000110	新米王陵研究員	신입 왕릉 연구원	
QUEST_LV_0100_20180327_000111	貴重な研究資料が失くなったんです。{nl}きっとモンスターが持っていたんだろうな…。諦めた方がいいでしょうか？	버려진 옛 작업장에서 귀중한 연구 자료를 잃어 버렸어요.{nl}분명히 몬스터가 가져가 버렸을텐데, 포기해야 할까요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000112	王陵を自分の目で見られるのは嬉しいんですけど、モンスターは怖いんです。	왕릉을 제 눈으로 보다니, 그건 너무 기쁘지만 몬스터는 무섭네요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000113	ありがとうございます。{nl}棄てられた古い作業場周辺と念のため、記録保管所も確認してください。	정말 감사해요.{nl}혹시 모르니 기록 저장소도 확인해 주세요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000114	この巨大な峡谷のどこかに、王陵への入る入口が隠されているそうです。{nl}ここはその峡谷の入り口なんですよ。{nl}	이 거대한 협곡 어딘가엔 왕릉으로 가는 입구가 숨겨져 있대요.{nl}여긴 그 협곡의 시작점이고요.{nl}	신입 왕릉 연구원
QUEST_LV_0100_20180327_000115	王陵を研究するためにたくさんの専門家たちがここに来ているはずです。{nl}ここで神樹の日の手がかりが見つかるかもしれないって…。	왕릉 연구를 위해 여러 전문가들이 여기에 와 있어요.{nl}여기서 신수의 날의 실마리를 찾을 수 있을지도 모른다네요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000116	でも峡谷には植物さえ生えてないのに、どうしてモンスターがこんなにいるんでしょうか？	그런데 협곡에는 식물들도 별로 없는데 어째서 몬스터가 이렇게나 많은 걸까요?	신입 왕릉 연구원
QUEST_LV_0100_20180327_000117	私が頼んだ物はどうなりましたか？まだですか？	제가 부탁한 것은 어떻게 되었나요? 아직인가요?	신입 왕릉 연구원
QUEST_LV_0100_20180327_000118	おぬしもニルスに言われて来たのか？{nl}わしは行かんぞ。{nl}野生の花を研究しなきゃならん。{nl}	댁도 닐스가 보낸 거요?{nl}난 안 가오. {nl}야생화를 연구해야 한단 말이오.{nl}	기록관 요나스
QUEST_LV_0100_20180327_000119	わしは幻を見てたようじゃな。{nl}王国の鉱物学者として、わしを守ってくれたお礼をしよう。{nl}	내가 헛것을 본 게로군.{nl}왕국의 광물학자로서 날 지켜준 대가로 사례라도 해야겠어.{nl}	기록관 요나스
QUEST_LV_0100_20180327_000120	そうだ。{nl}ニルスにわしの記録をもらって来てくれんか？	그렇지. {nl}닐스에게 내 기록을 받아오게.	기록관 요나스
QUEST_LV_0100_20180327_000121	ヨナス様が自分の記録が欲しいと言ったんですか？{nl}うーん…。{nl}	요나스님께서 자신의 기록을 달라 하셨다고요.{nl}흠..{nl}	연락관 닐스
QUEST_LV_0100_20180327_000122	ヨナス様はジャカリエル大王の王陵を守る一族の当主なんですよ。{nl}だから我々の研究に不可欠な人なんです。{nl}	요나스님은 자카리엘 대왕의 왕릉을 모시는 가문의 당주이십니다.{nl}그 때문에 저희 연구에 없어선 절대 안될 분이지시요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000123	元は威厳のある方だったんですけど、ある日突然何だかおかしいことを言い出して…。{nl}あれは…ヨナス様が侍従と一緒に視察へ行った時のことなんですが…。{nl}	원래 정정하신 분이었는데 어느 날 갑자기 노망이 드셨어요.{nl}아마.. 요나스님께서 시종과 함께 시찰을 나가시고 나서일 겁니다.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000124	そしてヨナス様は正気を失った状態で発見されて…。{nl}侍従はそのまま失踪してしまいました。{nl}	그러다 요나스님은 노망이 든 채로 발견되었고.. {nl}시종은 그대로 실종되었죠.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000125	まあ、とにかく…分かりました。{nl}薬を頼んでおきましたので、それも一緒に届けてください。{nl}	뭐, 어쨌든.. 알겠습니다. {nl}약을 부탁해 놓았으니 그것도 함께 전해주세요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000126	正気に戻す薬です。{nl}調査団のキャンプの右側にいるダヴィオさんに薬を頼んでおきました。	정신을 돌아오게 하는 약입니다.{nl}조사단 캠프 오른쪽에 계신 다비오님께 약을 부탁해 놓았습니다.	연락관 닐스
QUEST_LV_0100_20180327_000127	ヨナス様はジャカリエル大王の王陵を守る一族の当主なんです。{nl}しっかりした方なんですが、最近急に変なことをしたり言ったりするようになって…。{nl}	요나스님은 자카리엘 대왕의 왕릉을 모시는 가문의 당주이십니다.{nl}원래 정정하신 분이었는데 어느 날 갑자기 노망이 드셨지요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000128	ヨナス様が侍従と一緒に視察に行ってからだと思います。{nl}ヨナス様は正気を失った状態で発見されて、侍従はそのまま失踪しました。	요나스님께서 시종과 함께 시찰을 도신다며 나가시고 나서일 겁니다.{nl}요나스님은 노망이 든 채로 발견되었고, 시종은 그대로 실종되었죠.	연락관 닐스
QUEST_LV_0100_20180327_000129	ヨナス様をお願いします。{nl}お怪我でもされたら大変ですから。	요나스님을 잘 부탁드립니다.{nl}어디 다치시기라도 한다면 정말 큰일납니다.	연락관 닐스
