QUEST_LV_0200_20180327_000015	私の力はだんだん弱くなっています。{nl}まだまだ導かなければならない霊魂がたくさん残っているのに…。	제 힘은 점점 약해지고 있어요.{nl}아직도 인도해야 할 영혼이 많은데..	약한 부엉이 조각상
QUEST_LV_0200_20180327_000016	怖がるフクロウの彫像	두려운 부엉이 조각상	
QUEST_LV_0200_20180327_000017	森の神聖な力が弱くなっています。{nl}この先どうなることやら…。	숲의 신성한 힘이 약해지고 있어요.{nl}이젠 정말 어찌 되려나..	두려운 부엉이 조각상
QUEST_LV_0200_20180327_000018	怖い、怖いです。{nl}女神様がいらっしゃる時はこんなことは無かったのに…。	너무 무서워요.{nl}여신께서 계실 땐 이런 일은 없었는데..	두려운 부엉이 조각상
QUEST_LV_0200_20180327_000019	誠実な隊長フクロウ	성실한 대장 부엉이	
QUEST_LV_0200_20180327_000020	この森は、フクロウを食う恐ろしい森です。{nl}勇気で乗り越えるしかありません。	이 숲은 부엉이를 잡아 먹는 무시무시한 숲입니다.{nl}용기만큼 절실한 게 없지요.	성실한 대장 부엉이
QUEST_LV_0200_20180327_000021	巨大な木が現れてから、この森は恐ろしいものに変わってしまいました。{nl}特にルーツクリスタルは見ているだけで恐怖を感じます。	거대한 나무가 솟아오르고 나서부터 이 숲은 끔찍하게 변했습니다.{nl}특히 나무뿌리 수정은 바라보고만 있어도 겁이 납니다.	성실한 대장 부엉이
QUEST_LV_0200_20180327_000022	意志のフクロウの彫像	의지의 부엉이 조각상	
QUEST_LV_0200_20180327_000023	また誰かが犠牲になってしまったようです。{nl}仲間のうちの一人の気配が感じられなくなりました。	누군가 또 잡아먹혔나봐요.{nl}제 동료의 기운 하나가 느껴지질 않네요.	의지의 부엉이 조각상
QUEST_LV_0200_20180327_000024	女神様からいただいた神聖な力はもうほとんど残っていません。{nl}破壊された後はどうなってしまうのでしょう？{nl}	여신께서 주신 신성력이 거의 남아있지 않아요.{nl}부서진 다음엔 어떻게 되는 걸까요?{nl}	의지의 부엉이 조각상
QUEST_LV_0200_20180327_000025	隊長が分けてくださった力です。{nl}もうこれ以上恐れることはありません。	대장님께서 나누어 주신 힘이에요.{nl}이젠 두려워하지 않을 겁니다.	의지의 부엉이 조각상
QUEST_LV_0200_20180327_000026	もう何も怖くありません。{nl}絶対に食われることはないと信じています。	더 이상 두렵지 않아요.{nl}절대 잡아먹히지 않을 겁니다.	의지의 부엉이 조각상
QUEST_LV_0200_20180327_000027	苦しむフクロウの彫像	괴로운 부엉이 조각상	
QUEST_LV_0200_20180327_000028	毎日が不安の連続です。{nl}自分ももうすぐ食われてしまうでしょう。	하루하루가 정말 고통스러워요.{nl}아마 저도 곧 잡아먹히겠지요.	괴로운 부엉이 조각상
QUEST_LV_0200_20180327_000029	森がだんだん邪悪な気に満ちてきています。{nl}一体女神様はどこに行かれてしまったのでしょう？	숲이 점점 사악한 기운으로 물들어가요.{nl}여신께선 어디로 가신 걸까요?	괴로운 부엉이 조각상
QUEST_LV_0200_20180327_000030	隊長のお気持ちはありがたくいただきました。{nl}モンスターに負けないように頑張るつもりです。	대장님의 마음 잘 받았습니다.{nl}몬스터에게 지지 않도록 힘낼 겁니다.	괴로운 부엉이 조각상
QUEST_LV_0200_20180327_000031	隊長がここまで面倒を見てくださってるんだから…。{nl}女神様が戻られるまでは絶対に生き残ります。	대장님께서 이렇게 애써주시는데..{nl}여신께서 돌아오실 때까지 절대로 잡아먹히지 않을 거예요.	괴로운 부엉이 조각상
QUEST_LV_0200_20180327_000032	部下フクロウ3	부하 부엉이3	
QUEST_LV_0200_20180327_000033	ボクらはいつもここにいるけど、ボクらのことをご心配なさっている女神様は一体どこにいるんだろう？	우리는 항상 이곳에 있지만, 우리를 걱정하시는 여신께서는 어디 계시지?	부하 부엉이3
QUEST_LV_0200_20180327_000034	ボクらはただ、人間の霊魂のためだけに存在するのかな？	우리는 인간의 영혼을 위해서만 존재하는 걸까?	부하 부엉이3
QUEST_LV_0200_20180327_000035	兵士ドミニク	병사 도미니크	
QUEST_LV_0200_20180327_000036	ここを死守せよという命令と、偵察命令が同時に下されました。{nl}一体どっちに従えば良いのかわかりません。	자리를 사수하라는 명령과 정찰 명령이 동시에 내려왔습니다.{nl}도대체 어떻게 하라는 건지 모르겠네요.	병사 도미니크
QUEST_LV_0200_20180327_000037	次からは、どちらでもよいので所属をはっきり決めてもらうように頼むつもりです。{nl}いや、ジュリアン様のほうにお願いしようかな？	다음엔 어느 쪽이던 좋으니까 소속을 확실히 정해 달라고 꼭 말해야겠어요.{nl}아니다. 줄리안님 쪽이 더 나으려나?	병사 도미니크
QUEST_LV_0200_20180327_000038	その程度のモンスターなら大して問題ないと報告してもよいでしょう。{nl}そうそう、もしサムソンを見かけましたら、いい加減偵察に集中するようにと伝えてください。	그 정도 몬스터라면 별 문제는 없다고 보고 해도 되겠네요.{nl}참, 혹시 샘슨을 본다면 그만 놀고 정찰이나 하라고 전해주십시오.	병사 도미니크
QUEST_LV_0200_20180327_000039	私はここを守りますので、ヴェルトイ交差路のほうへパトロールに行ってください。{nl}報告は後ほど私から行うようにします。	전 여길 지킬 테니까 벨투이 교차로까지 순찰을 나가 주십시오.{nl}보고는 나중에 내가 따로따로 하지요.	병사 도미니크
QUEST_LV_0200_20180327_000040	兵士サムソン	병사 샘슨	
QUEST_LV_0200_20180327_000041	ドミニクの婚約指輪を探してください。{nl}私は任務遂行中なので席を外すわけにはいかないんです。	도미니크의 약혼반지를 찾아주세요.{nl}전 임무수행중이라 자리를 비울 수가 없습니다.	병사 샘슨
QUEST_LV_0200_20180327_000042	似たようなものを買ってきてやったのに相変わらずうるさくて…。{nl}まったく…心の狭い奴。	대충 비슷한 걸로 사다 줬는데도 저런다니까요?{nl}쪼잔하긴.	병사 샘슨
QUEST_LV_0200_20180327_000043	この汚いものは何ですか？{nl}あれ？中に指輪が入ってる…？	이 더러운건 뭐지요?{nl}어라, 안에 반지가 든 건가?	병사 샘슨
QUEST_LV_0200_20180327_000044	剣は入らないし、取り出す方法がありませんね。{nl}そうだ…、丸ごと燃やしてしまえば取り出せるのでは？	칼이 들어가지도 않고 꺼낼 방법이 없네요.{nl}그렇지. 불로 태워버리면 꺼낼 수 있지 않을까요?	병사 샘슨
QUEST_LV_0200_20180327_000045	どうせなら太くないものを持ってきてもらいたいです。	이왕이면 굵지 않은 걸로 가져다 주십시오.	병사 샘슨
QUEST_LV_0200_20180327_000046	ちょうどいい大きさですね。{nl}では…勤務中にこっそり燃やすにはどうすればいいかな？	이 정도면 적당하군요.{nl}좋아. 이걸 어떻게 근무 중에 들키지 않고 태울까나.	병사 샘슨
QUEST_LV_0200_20180327_000047	イシュシネティの崖に行くと、乾いた茨がたくさんあります。{nl}私は警戒任務で席を外せないので、今回もよろしくお願いします。	이쉬시네티 벼랑에 마른 가시 나무가 잔뜩 있을 겁니다.{nl}전 경계 임무 때문에 자리를 비울 수 없으니 이번에도 부탁합니다.	병사 샘슨
QUEST_LV_0200_20180327_000048	あ、イシュシネティの崖の上のほうなら見つからずに燃やせると思います。{nl}これで最後のお願いです。火を起こす準備だけしておいてください。	아, 이쉬시네티 벼랑 위쪽이면 몰래 태울 수 있을 겁니다.{nl}제 마지막 부탁입니다. 불 피울 준비만 해 주시면 됩니다.	병사 도미니크
QUEST_LV_0200_20180327_000049	もう絶対に、二度と他人の結婚式に興味を持ったりはしませんから。	다신 절대로 남의 결혼식엔 상관 안할 겁니다.	병사 도미니크
QUEST_LV_0200_20180327_000050	トイレ休憩のついでに燃やそうと思います。{nl}本当にありがとうございます。	화장실 간다고 하고 몰래 태우지요.{nl}정말 고맙습니다.	병사 도미니크
QUEST_LV_0200_20180327_000051	兵士フォルター	병사 폴터	
QUEST_LV_0200_20180327_000052	なんと、命令書にはこの周辺のモンスターを全部退治しろと書かれています。{nl}私一人でこの数と戦うのは到底無理だと思いますが…。	세상에, 명령서엔 이 근처 몬스터를 다 제거하라는군요.{nl}어떻게 저 혼자 이 많은 수를 감당하죠?	병사 폴터
QUEST_LV_0200_20180327_000053	私一人ではとても無理でした。{nl}力を貸してくださるなんて本当に嬉しいです。	저 혼자서 하긴 너무 버거웠어요.{nl}하지만 당신이 도와주신다니 정말 다행이네요.	병사 폴터
QUEST_LV_0200_20180327_000054	本当に、嬉しくて泣きそうですよ。{nl}助けてくださってありがとうございます。	정말 눈물 날 뻔했어요.{nl}도움을 주셔서 정말 감사합니다.	병사 폴터
QUEST_LV_0200_20180327_000055	指揮官ジュリアン	지휘관 줄리안	
QUEST_LV_0200_20180327_000056	本当にありがとう。{nl}もしよければもう少し力を貸してくれないか？{nl}	정말 고맙군.{nl}괜찮다면, 자네의 힘을 좀 더 빌리고 싶네.{nl}	지휘관 줄리안
QUEST_LV_0200_20180327_000057	ヴェルトイ交差路で、指揮官オルク部隊を支援してくれないか？	벨투이 교차로에서 지휘관 오루크 부대를 지원해주지 않겠나?	지휘관 줄리안
QUEST_LV_0200_20180327_000058	指揮官オルク	지휘관 오루크	
QUEST_LV_0200_20180327_000059	素晴らしい実力だ。{nl}うむ…ジュリアンにお礼でもしないとな。	엄청난 실력이군.{nl}이거 줄리안에게 한잔 사야겠어.	지휘관 오루크
QUEST_LV_0200_20180327_000060	アイアンバウムを見ていて思ったのだが、{nl}あいつは本当にすごい奴だ。	아이언바움을 지켜보면서 든 생각인데. {nl}그 친구 참 대단한 친구야.	지휘관 줄리안
QUEST_LV_0200_20180327_000061	オルク部隊はアイアンバウムとの度重なる戦闘で疲労が溜まっている。{nl}君が力を貸してやればとても喜ぶはずだ。	오루크 부대는 아이언바움과의 크고 작은 전투로 지쳐 있네.{nl}자네가 힘이 되어 준다면 아주 든든할 걸세.	지휘관 줄리안
QUEST_LV_0200_20180327_000062	去りゆくフクロウの彫像	떠나가는 부엉이 조각상	
QUEST_LV_0200_20180327_000063	棘の森を浄化してくれる兵士たちを手伝いたいけど、私には力がありません…。{nl}兵士たちの邪魔をするツリーグールを退治して来てくれませんか？	가시숲을 정화해 주는 병사들을 돕고 싶은데 제겐 그럴 힘이 없어 안타까워요.{nl}병사들을 괴롭히는 트리굴이라도 퇴치해 주실 수 있을까요?	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000064	また昔のように大勢の人がこの道を通ってくれるといいですね。{nl}人々と接するのは本当に楽しいですから。	예전처럼 이 길을 오가는 사람들이 많아졌으면 좋겠어요.{nl}사람들은 정말 재밌거든요.	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000065	ありがとうございます。私のせいで大変でしたね。	고마워요. 괜히 저 때문에 고생하시네요.	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000066	いいぞ。ニウラス街道で我が部隊員の消息が途絶えてしまった。{nl}彼らの捜索を頼む。	좋소. 니우러스 가도에서 우리 부대원들의 소식이 끊겼소.{nl}그들의 수색을 부탁하오.	지휘관 오루크
QUEST_LV_0200_20180327_000067	もし捜索しても見つからなければ、一旦ここに帰ってきてくれ。	만약 찾아봐도 그들이 없다면, 일단은 그냥 돌아오시오.	지휘관 오루크
QUEST_LV_0200_20180327_000068	兵士カルス	병사 칼루스	
QUEST_LV_0200_20180327_000069	まだ奥には仲間たちがたくさんいます。{nl}支援をお願いします。	아직 안쪽에 동료들이 많습니다.{nl}지원을 부탁드립니다.	병사 칼루스
QUEST_LV_0200_20180327_000070	兵士ダイニュス	병사 다이뉴스	
QUEST_LV_0200_20180327_000071	ドリエザ湿地でアイアンバウムに襲われました。{nl}まだ何人かの隊員が逃げられずに取り残されています。{nl}	드리에자 습지에서 아이언바움이 공격해왔습니다.{nl}아직 도망치지 못한 대원들도 있다고요.{nl}	병사 다이뉴스
QUEST_LV_0200_20180327_000072	仲間を置いて逃げてしまった自分が…惨めで仕方がありません。{nl}	혼자 도망쳐 나온 게 정말 부끄럽습니다.{nl}	병사 다이뉴스
QUEST_LV_0200_20180327_000073	落ち着いたフクロウの彫像	정착한 부엉이 조각상	
QUEST_LV_0200_20180327_000074	お願いしたいことがあります。{nl}ラバインラーヴァのせいで苦しんでいる兵士たちが気の毒でなりません。	부탁드리고 싶은 게 있어요.{nl}병사들이 러바인러바 때문에 고생하는 게 너무 안타까워요.	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000075	ありがとうございます。{nl}これで兵士たちも安心して作業できるでしょう。	감사해요.{nl}이제 병사들이 편하게 작업할 수 있겠죠?	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000076	力を貸してくださって本当にありがとうございました。{nl}いつか霊魂になって再会できたら、必ず恩返ししますね。	따뜻한 도움 정말 감사드려요.{nl}나중에 영혼이 되어 만나게 되면 그 땐 정말 잘해드릴게요.	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000077	危険だから、早く村へ帰るといい。{nl}一体兵士たちは何をやってるんだか。{nl}	위험하니 어서 마을로 돌아가게.{nl}도대체 병사들은 뭘 하는 건지 모르겠군.{nl}	지휘관 줄리안
QUEST_LV_0200_20180327_000078	ああ、君は啓示者なのか。{nl}ちょうど良かった。君の力をかしてくれないか？	아, 자네가 계시자라고?{nl}이거 참 난처했는데 잘 됐군. 자네의 실력을 빌리고 싶네.	지휘관 줄리안
QUEST_LV_0200_20180327_000079	おお、やっと命令書が届きましたね。{nl}指揮官ジュリアン様のところに戻ってください。	아, 이제야 명령서가 왔군요.{nl}지휘관 줄리안님께 돌아가 보십시오. 	병사 폴터
QUEST_LV_0200_20180327_000080	私はアイアンバウムに関する情報を集めておく。{nl}大王の関門への道を開くためには、まずはこいつを倒さなければならないのだ。	난 아이언바움에 대한 정보를 모으고 있겠네.{nl}대왕의 관문으로 가는 길을 뚫으려면 이 놈을 퇴치하는 게 우선순위지.	지휘관 줄리안
QUEST_LV_0200_20180327_000081	そう言ってもらえて心強い。{nl}ジャイズダの丘にいるフォルターにこの命令書を届けて戻ってきてくれ。	그래 말해주니 정말 고맙군.{nl}자이즈다 언덕에 있는 폴터에게 이 명령서를 가져다주고 다시 돌아오게.	지휘관 줄리안
QUEST_LV_0200_20180327_000082	士兵 阿爾嵐	병사 알란	
QUEST_LV_0200_20180327_000083	你是新兵吧？ 你是新兵啊。{nl}我接到偵察任務，你必須得替我執行任務了。	신병이지? 신병이구나.{nl}나에게 정찰 임무가 내려왔는데 네가 대신 가야겠다.	병사 알란
QUEST_LV_0200_20180327_000084	新兵就這麼厲害呀。{nl}我想起可怕的記憶所以不想去那裡。	신병인데 꽤 하는구나.{nl}뭔가 끔찍한 기억이 떠올라서 거긴 가고싶지 않아.	병사 알란
QUEST_LV_0200_20180327_000085	好像會想起什麼…	뭔가 기억이 날 것도 같은데..	병사 알란
QUEST_LV_0200_20180327_000086	俺達はこの森に現れたガイガラスを倒すために派遣された部隊だってことは分かってるな？{nl}おい、新兵。この報告書を指揮官ウォリス様に届けてくれるか？	우린 이 숲에 나타난 가이갈라스를 해치우기 위해 파견된 부대라는건 알지?{nl}신병. 이 보고서를 지휘관 월리스님께 가져다주겠어?	병사 알란
QUEST_LV_0200_20180327_000087	指揮官 沃里斯	지휘관 월리스	
QUEST_LV_0200_20180327_000088	怎麼是你替阿爾嵐帶偵查報告過來啊？{nl}你是新兵嗎？	알란은 안오고 왜 자네가 정찰 보고서를 들고 오는 건가?{nl}신병인가?	지휘관 월리스
QUEST_LV_0200_20180327_000089	必須打倒魔龍凱拉斯才能回家。{nl}啊，真想直接回家。	가이갈라스를 잡아야 집에 돌아갈텐데.{nl}아, 그냥 빨리 집에 가고 싶다.	병사 알란
QUEST_LV_0200_20180327_000090	沃里斯在新足跡三岔路口。	월리스님은 새발자국 삼거리에 계셔.	병사 알란
QUEST_LV_0200_20180327_000091	不管誰說什麼但你畢竟是新兵。{nl}這是命令。去把凱帕雷德的汁液帶回來。	누가 뭐라 해도 자넨 신병이야.{nl}명령이다. 케파레이더의 즙을 가져오게.	지휘관 월리스
QUEST_LV_0200_20180327_000092	最近的人真是膽小。{nl}希望像你這樣的新兵能帶來正面的影響。	요즘 녀석들은 배짱이 없어. {nl}자네같은 신병이 좋은 기폭제가 되었으면 좋겠군.	지휘관 월리스
QUEST_LV_0200_20180327_000093	這場戰鬥的贏家一定是我們。{nl}為什麼？ 因為貓頭鷹說會幫助我們。	이번 전투는 무조건 우리의 승리일게 분명해.{nl}왜냐고? 부엉이들이 돕겠다고 했거든.	지휘관 월리스
QUEST_LV_0200_20180327_000094	凱帕雷德在伊亞諾堤斯瀑布附近。{nl}如果想打倒魔龍凱拉斯，我們一定需要他。	케파레이더는 이아너티스 폭포 근처에 있다.{nl}가이갈라스를 공략하려면 그게 꼭 필요해.	지휘관 월리스
QUEST_LV_0200_20180327_000095	士兵 瓦伊茲	병사 와이즈	
QUEST_LV_0200_20180327_000096	新兵你現在閒閒沒事嗎？{nl}去取得蓮帕斯庭園的魔力鴨身上的油。	신병이 지금 놀고있는 건가?{nl}렝바스 정원의 더키에게서 기름을 구해와.	병사 와이즈
QUEST_LV_0200_20180327_000097	我們可以用魔力鴨油引誘魔龍凱拉斯。{nl}新兵，別閒晃了。	더키 기름으로 가이갈라스를 유인할 거다.{nl}신병, 놀지 마라.	병사 와이즈
QUEST_LV_0200_20180327_000098	今天將會是魔龍凱拉斯的末日。{nl}新兵，準備好了嗎？	오늘이 가이갈라스의 마지막 날이 될 거다.{nl}신병, 준비 됬나?	병사 와이즈
QUEST_LV_0200_20180327_000099	接下來是棲息在蓮帕斯庭園的克洛紐特的皮革。{nl}動作快啊，新兵。	다음은 렝바스 정원에 사는 크로뉴트의 가죽이다.{nl}빨리 움직여, 신병.	지휘관 월리스
QUEST_LV_0200_20180327_000100	這次一定會獲勝。{nl}因為女神一定在身邊幫助我們。	이번엔 반드시 승리할거야.{nl}여신께서 우릴 도우고 계신 게 틀림없으니까.	지휘관 월리스
QUEST_LV_0200_20180327_000101	就新兵來說你滿厲害的。{nl}現在這裡很亂，那些材料先由你保管吧。{nl}	신병치곤 훌륭하군.{nl}지금은 어수선하니 그 재료들은 일단 자네가 보관하라.{nl}	지휘관 월리스
QUEST_LV_0200_20180327_000102	在我準備戰鬥的期間，你最好和我們的士兵問個好。{nl}和魔龍凱拉斯交戰前我會叫你。	전투 준비를 하는 동안 자넨 우리 병사들과 인사라도 하는 게 좋겠군.{nl}가이갈라스와 붙기 전에 부르도록 하지.	지휘관 월리스
QUEST_LV_0200_20180327_000103	燃燒魔力鴨油時，魔龍凱拉斯問到那股味道就會出現。{nl}蓮帕斯庭園應該很適合。	더키 기름을 태우면 가이갈라스가 그 냄새를 맡고 기어 나올거다.{nl}렝바스 정원이 적당하겠어.	병사 와이즈
QUEST_LV_0200_20180327_000104	我的心跳得好猛，{nl}感覺連靈魂都在顫動。	가슴이 마구 떨려오는군.{nl}영혼이 마구 고동치는 느낌이야.	병사 와이즈
QUEST_LV_0200_20180327_000105	陳舊的貓頭鷹雕像	오래된 부엉이 조각상	
QUEST_LV_0200_20180327_000106	您怎麼會來到這個杳無人煙的森林呢？{nl}	아무도 없는 숲에 어쩐 일이신가요?{nl}	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000107	魔龍凱拉斯嗎？{nl}僅憑一己之力應該很難打倒牠。	가이갈라스요?{nl}그냥 쓰러뜨리려면 힘들텐데요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000108	我在這裡所見的犧牲者實在太多了。{nl}我不想再看到任何的犧牲。	여기서 너무나도 많은 죽음을 보았어요.{nl}더 이상의 희생은 보고싶지 않아요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000109	目前我需要凱帕雷德的汁液和克洛紐特的皮革。{nl}	이제 케파레이더의 즙과 크로뉴트의 가죽이 필요해요.{nl}	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000110	您怎麼會有它？{nl}請先給我吧。我要製造記憶的破片。	왜 그걸 가지고 계신거죠?{nl}일단 제게 주세요. 기억의 파편을 만들게요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000111	現在我要用這記憶的破片恢復同伴們的記憶。	이제 이 기억의 파편으로 잠든 동료들의 기억을 되살릴 거에요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000112	沒有記憶的破片是很難消滅牠的。{nl}請把因普羅大嘴怪的角帶來給我。	기억의 파편 없이는 쓰러뜨리기 힘들어요.{nl}인프로홀더의 뿔을 가져오세요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000113	不過，你怎麼會有那些材料？	그런데 어째서 그 재료들을 가지고 있죠?	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000114	他們已經不存在於這個世界上了，{nl}對於魔龍凱拉斯的仇恨讓當時的事情反覆上演著。{nl}	그들은 이미 이 세상에 없는 사람들이에요.{nl}가이갈라스에 대한 원한으로 그 때의 일을 계속 반복하고 있는 거지요.{nl}	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000115	ガイガラスを倒せば、彼らも安らかに眠ることができるでしょう。{nl}心配するフクロウのところへ行ってください。	가이갈라스를 없애면 그들을 달랠 수 있어요.{nl}걱정하는 부엉이에게 가세요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000116	擔憂的貓頭鷹雕像	걱정하는 부엉이 조각상	
QUEST_LV_0200_20180327_000117	請用記憶的破片幫助我喚醒沉睡中的同伴，{nl}讓我完成當日的魔法。	잠들어 있는 동료들을 깨워 그 날의 마법을 완성시킬 수 있도록 도와주세요.{nl}기억의 파편으로요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000118	同伴們也會很滿足的。{nl}我會把同伴們記在心裡，並且一直站在這裡。	동료들도 만족할 거예요.{nl}저는 동료들을 기억하며 이곳에 계속 서 있겠지요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000119	現在前往伊塞堤尼入口就能找到魔龍凱拉斯。{nl}請一定要消除士兵們的怨恨。	이제 이쉼티니 진입로로 가시면 가이갈라스를 찾을 수 있어요.{nl}병사들의 원한을 반드시 풀어주세요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000120	因為我身處偏僻之地所以沒有沉睡。{nl}但是守護那一切實在太痛苦了。	저는 외진 곳에 있었기 때문에 잠들지 않았어요.{nl}하지만 그걸 전부 지켜 보는 건 너무 괴로웠어요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000121	當我的同伴打算幫助士兵的剎那就被攻擊了。{nl}要是當時我能保護同伴，就能完成弱化魔龍凱拉斯的魔法。	제 동료들은 병사들을 도와주려던 찰나 당하고 말았어요.{nl}만약 그 때 동료들을 지켰다면, 가이갈라스를 약화시킬 마법이 완성되었겠죠.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000122	あの頃に戻りたいです。{nl}茨のようなものはなかったんですよ。	예전이 정말 그리워요.{nl}가시나무같은 건 없었거든요.	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000123	大王の関門までの道が安全なものになれば、またたくさんの人が見に来てくれるでしょう。{nl}	대왕의 관문까지 가는 길이 안전해지면 사람들도 많이 구경할 수 있겠지요.{nl}	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000124	長い間、あまりにもたくさんのものを見てきました。{nl}これからは楽しいことだけをやって暮らしていきたいです。	너무 오랫동안 많은 것을 보아왔어요.{nl}이젠 즐거운 것만 보고 싶네요.	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000125	人間の霊魂は、どうしてあんなに多くのものを抱え込んでいるのでしょうか。	인간의 영혼은 왜 그리 많은 것을 품고 있을까요?	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000126	この状況でモンスターまで現れてしまったらもうお終いです。	이러다 몬스터라도 잔뜩 나타나면 답이 없을 겁니다.	병사 도미니크
QUEST_LV_0200_20180327_000127	我々は大王の関門までの道を開く作業をしています。{nl}アイアンバウムはどうなったか、何か情報は入っていませんか？	저흰 대왕의 관문까지 길을 뚫는 작업을 하고 있습니다.{nl}아이언바움은 어떻게 됐는지 혹시 들은 것 있으신가요?	병사 샘슨
QUEST_LV_0200_20180327_000128	グループをまとめる指導者になるためには、ぶれない原則を身につけることが大事だ。	한 무리에서 지도자가 되려면 흔들리지 않는 원칙을 가져야 하지.	지휘관 오루크
QUEST_LV_0200_20180327_000129	大王の関門までの道を開くことは無謀とも言える。{nl}しかし、かといって命令に逆らうわけにはいかんのだ。	대왕의 관문까지 길을 뚫는 게 무모한 건 사실이지.{nl}그렇다고 해서 명령에 불복할 순 없어.	지휘관 줄리안
QUEST_LV_0200_20180327_000130	決して仲良しとは言えませんが、指揮官のお二人は意外と息が合うんです。	사이는 나빠 보이지만, 두 지휘관님은 의외로 호흡이 잘 맞아요. 	병사 폴터
QUEST_LV_0200_20180327_000131	誰もいなくてとても寂しいです。{nl}人と話すのって…本当に久しぶりですね。	아무도 없으니 너무 외로워요.{nl}사람은 정말 오랜만이네요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000132	誰もいないこの森に何の用ですか？{nl}まさか、再び道が開いたんですか？	아무도 없는 숲에 무슨 일이세요?{nl}설마, 다시 길이 뚫렸나요?	걱정하는 부엉이 조각상
