QUEST_LV_0100_20180327_000035	Você quer pescar?{nl}Tem um riacho loco acima que você pode achar peixe ou itens!{nl}A razão de ter mais coisas além de peixe ali é...{nl}... um segredo!!{nl}	같이 낚시하실래요?{nl}위쪽 수로에 낚싯대를 담그면 물고기하고 각종 진귀한 물건이 올라와요!{nl}물고기 말고 다른 게 올라오는 이유는..{nl}쉿! 비밀이에요.{nl}	낚시터 관리인 요하
QUEST_LV_0100_20180327_000036	Você pesca dessa forma:{nl}Primeiro, compre uma vara de pesca e iscas na minha loja!{nl}Vá até o riacho e use a vara de pesca, escolhendo a isca que deseja usar.{nl}	이제 낚시법을 알려드릴게요.{nl}우선 제 낚시상점에서 낚싯대와 미끼를 사시면 준비끝!{nl}위쪽 수로에 가셔서 낚싯대를 사용하고 사신 미끼를 올리면 낚시가 시작돼요.{nl}	낚시터 관리인 요하
QUEST_LV_0100_20180327_000037	Eu também vendo isca artificial e fogueiras,{nl}ambos itens ajudam a pescar melhor.	낚시에 도움이 되는 떡밥과 낚시 모닥불도 팔고 있으니까 많이 애용해주세요.	낚시터 관리인 요하
QUEST_LV_0100_20180327_000038	Depois de todas as Deusas desaparecerem,{nl}esses sonhos foram uma das primeiras coisas que surgiram.{nl}Talvez uma dessas pessoas seja quem vai trazer as Deusas de volta.	여신들께서 전부 사라지시고 난 뒤에 처음으로 나타난 징후 아닙니까.{nl}어쩌면 그 많은 사람중에 누군가가 여신을 돌아오게 할지도 모르잖습니까?	경계병
QUEST_LV_0100_20180327_000039	Recepcionista Donnes	접수원 도네스	
QUEST_LV_0100_20180327_000040	Talvez eu tenha um pedido para você.{nl}Você deve servir para o trabalho. Tem interesse?	마침 괜찮은 의뢰가 들어와 있어요.{nl}당신에게 딱! 맞을 것 같은데. 어떠세요?	접수원 도네스
QUEST_LV_0100_20180327_000041	Este trabalho deve ser perfeito para você.{nl}Eu tenho um bom olho para escolher as pessoas.	당신에게 적당한 일이에요.{nl}제가 사람 보는 눈 하나는 정확하거든요.	접수원 도네스
QUEST_LV_0100_20180327_000042	O cliente vai ficar agradecido com a sua performance.{nl}Muito bem!	이 정도면 의뢰주도 꽤 좋아하겠는데요?{nl}정말 수고하셨어요.	접수원 도네스
QUEST_LV_0100_20180327_000043	Guardião Secreto	비밀의 수호자	
QUEST_LV_0100_20180327_000044	A Deusa previu isso.{nl}Nada pode escapar de sua visão.	여신께서 이미 예견하신 것이다.{nl}모든 존재는 예지에서 벗어날 수 없다.	비밀의 수호자
QUEST_LV_0100_20180327_000045	Oficial de Intermediação Niels	연락관 닐스	
QUEST_LV_0100_20180327_000046	Olá.{nl}Você viu um senhor de idade perdido?{nl}O nome dele é Jonas.{nl}	안녕하십니까.{nl}혹시 길을 잃은 듯한 어르신을 본 적이 있습니까?{nl}성함은 요나스님이고요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000047	Você não achou?{nl}A mente dele não está boa. Onde será que se meteu?{nl}	보지 못하셨다고요.{nl}그 정신으로 어딜 가신걸까..{nl}	연락관 닐스
QUEST_LV_0100_20180327_000048	Onde estão meus modos?! Deixe que me apresente.{nl}Estou estudando o Royal Mausoleum do Grande Rei Zachariel,{nl}ao lado de outros historiadores.	참. 소개가 늦었군요.{nl}저흰 이 일대에서 사학자들과 함께 자카리엘 대왕의 왕릉에 대해 연구하고 있습니다.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000049	Você deve estar se perguntando que estudo pode ser possível,{nl}no meio de todos esses monstros, depois do Medzio Diena...{nl}Nossos últimos estudos mostram que o Royal Mausoleum{nl}contém o segredo por traz do Medzio Diena!{nl}	신수의 날과 몬스터로 난리인 판국에 무슨 연구냐고 물으신다면..{nl}최근 연구에 따르면 자카리엘 대왕이 신수의 날과 관련하여 중요한 비밀을 안고 왕릉에 잠들었다는군요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000050	Ninguém pode ter certeza que um desastre como aquele não acontecerá de novo.{nl}Além disso, precisamos estudar o Royal Mausoleum na tentativa de encontrar{nl}as Deusas desaparecidas.{nl}	신수의 재앙이 끝났다고 해서 더는 재앙이 없을 거라고 단언할 수 없는 법.{nl}그리고 사라진 여신을 찾기 위해서라도 왕릉 연구는 꼭 필요합니다.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000051	Mas deixando isso de lado...{nl}Se você encontrar Jonas, por favor me avise.{nl}Ele é esencial para o nosso estudo.	어쨌든 요나스님을 찾아 주신다면 꼭 제게 알려주세요.{nl}왕릉 연구에 반드시 없어선 안 될 분이거든요.	연락관 닐스
QUEST_LV_0100_20180327_000052	Jonas é descendente da família que vem protegendo o Royal Mausoleum.{nl}Ele é alguém muito importante para a equipe do nosso laboratório, então cuide bem dele.	요나스님은 이 왕릉을 대대로 모시던 가문의 후손이십니다.{nl}저희 연구진에게 있어 중요한 분이니 꼭 부탁하겠습니다.	연락관 닐스
QUEST_LV_0100_20180327_000053	Arquivista Jonas	기록관 요나스	
QUEST_LV_0100_20180327_000054	Nossa família vem esperando por você faz muito tempo.{nl}Chegou a hora de te dar algo que estamos protegendo.	우리 가문은 자네를 아주 오랫동안 기다려 왔어.{nl}이제 우리 가문이 지켜온 것을 내어 줄 때가 온 게지.	기록관 요나스
QUEST_LV_0100_20180327_000055	Fico feliz em saber que Jonas recobrou a consciência.{nl}Foi você que ativou o sinal luminoso, certo?{nl}	요나스님께서 정신을 차리셨다니 정말 다행입니다. {nl}봉화를 올린 분은 당신이지요? {nl}	연락관 닐스
QUEST_LV_0100_20180327_000056	Ahylas veio se encontrar com quem acendeu o sinal.{nl}Você o encontrará no andar de baixo.	봉화를 보고 아힐라스님이 오셨습니다.{nl}아래쪽으로 가셔서 만나 보시지요.	연락관 닐스
QUEST_LV_0100_20180327_000057	Não ouvimos nada sobre Kepeck já faz um bom tempo, desde que o enviamos atrás dos suprimentos.{nl}Não temos gente suficiente para organizar uma busca, então, por favor, nos ajude a encontrá-lo.	케펙님께 지원품을 보냈는데 소식이 끊긴 지 오래입니다.{nl}수색 인력이 부족하니 부디 힘을 빌렸으면 합니다.	연락관 닐스
QUEST_LV_0100_20180327_000058	Historiador Viode	사학자 비어드	
QUEST_LV_0100_20180327_000059	Nunca baixe a guarda, monstros podem atacar a qualquer instante.{nl}Especialmente em um lugar com esse.	언제나 몬스터의 습격에 대비하는 것이 좋네.{nl}특히나 이런 야외에선 말이지.	사학자 비어드
QUEST_LV_0100_20180327_000060	Tenha cuidado da próxima vez.	다음부터 조심하라구.	사학자 비어드
QUEST_LV_0100_20180327_000061	Historiador Kepeck	사학자 케펙	
QUEST_LV_0100_20180327_000062	Niels deve ter enviado você.{nl}Bem, já que está com pressa, arquive você mesmo e leve de volta a Niels.	보나마나 닐스가 보냈겠지.{nl}뭐, 급하다면 직접 기록해다가 닐스에게 갖다 주던가.	사학자 케펙
QUEST_LV_0100_20180327_000063	Se seguir em frente, pegue a estrada à sua direita e cruze a ponte, você verá os artefatos do Grande Rei Zachariel.{nl}Arquive-os e leve os arquivos de volta para Niels. Ele vai entender.	오른쪽 길을 따라 다리를 건너가면 자카리엘 대왕의 유물이 있어.{nl}그걸 기록해서 닐스에게 갖다 주면 닐스도 납득하겠지.	사학자 케펙
QUEST_LV_0100_20180327_000064	Então, esse é o arquivo de Kepeck... O Mercenário Mirta estava procurando isso.{nl}Você ajudou proteger duas pessoas. Agradeço por seus esforços.	이건 케펙님의 보고서.. 용병 미르타님도 찾으셨다고요. {nl}두 분의 안전만 확인된다면야. 수고하셨습니다.	연락관 닐스
QUEST_LV_0100_20180327_000065	Ahylas Jonas	아힐라스 요나스	
QUEST_LV_0100_20180327_000066	Agora, pegue o Seal Release Crystal e vá à Ramstis Ridge. {nl}Os Discípulos de Gustas lhe ensinarão como romper o selo lá.	이제 그 봉인 해제석을 가지고 람스티스 협곡으로 가십시오.{nl}구스타스의 제자가 그 곳의 봉인을 푸는 방법을 차례대로 알려 줄 것입니다.	아힐라스 요나스
QUEST_LV_0100_20180327_000067	Não foi guiado ainda?{nl}São os Discípulos de Gustas em Ramstis Ridge.{nl}Foi feito para que só o escolhido possa entrar.	아직 안내 받지 못하셨나요?{nl}람스티스 협곡에 있는 구스타스의 제자 입니다.{nl}오직 선택받은 이를 들여보내기 위해 만든 것이니까요.	아힐라스 요나스
QUEST_LV_0100_20180327_000068	Discípulo de Gustas	구스타스의 제자	
QUEST_LV_0100_20180327_000069	Você rompeu o Selo de Pagasa Cliff?{nl} Você deve começar por aquele Selo.	파가사 절벽의 봉인을 푸셨습니까?{nl}이제부터가 시작입니다.	구스타스의 제자
QUEST_LV_0100_20180327_000070	O próximo selo está no caminho do Collapsed Sanctum.{nl}Lá é perigioso, é melhor estar com tudo pronto antes de partir.	다음 봉인은 무너진 성소로 가는 길에 있어요.{nl}좀 위험하실지도 모르니 준비를 단단히 해 두시는 게 좋겠네요.	구스타스의 제자
QUEST_LV_0100_20180327_000071	Você não faz ideia de como esperávamos ansiosos por esse momento.{nl}Queríamos muito conhecer você.	저희가 이 순간을 얼마나 기다려 왔는지 모르실 겁니다.{nl}정말 뵙고싶었어요.	구스타스의 제자
QUEST_LV_0100_20180327_000072	Gustas Jonas	구스타스 요나스	
QUEST_LV_0100_20180327_000073	É você.{nl}Sua valentia é ainda maior do que eu imaginava.	자네로군. {nl}상상했던 것보다 아주 늠름하군 그래.	구스타스 요나스
QUEST_LV_0100_20180327_000074	(Jonas recuperou a consciência após beber do medicamento)	약을 빼앗아 벌컥벌컥 마시는 요나스의 몸에 뭔가 반응이 있는 것 같다.	
QUEST_LV_0100_20180327_000075	Arqueólogo Dezic	고고학자 데지크	
QUEST_LV_0100_20180327_000076	Estou procurando minha assistente, chamada Airine.{nl}Você pode derrotar os monstros aqui perto para eu poder procurá-la?	아이리네라고, 사라진 조수를 찾고 있소. {nl}내가 그녀를 찾으러 갈 수 있도록 주변의 몬스터를 없애 줄 수 있겠소?	고고학자 데지크
QUEST_LV_0100_20180327_000077	Eu falei para ela não se empolgar, mesmo que encontrasse algo.{nl}E apesar de tudo, ela fez exatamente isso novamente.	뭘 발견해도 흥분하지 말라고 단단히 일러 두었건만.{nl}또 저질렀군.	고고학자 데지크
QUEST_LV_0100_20180327_000078	Obrigado.{nl}Vou procurar Airine.	고맙소.{nl}난 빨리 아이리네를 찾으러 먼저 가보겠소.	고고학자 데지크
QUEST_LV_0100_20180327_000079	Mecânico Heinen	기술자 하이넨	
QUEST_LV_0100_20180327_000080	Esse bondinho não funciona. {nl}Mas os monstros ao redor tornam sua manutenção um inferno.	이 케이블카는 상시 운행이긴 하다네.{nl}하지만 주변의 성가신 몬스터들 때문에 요즘 관리가 여간 곤란한 게 아니야.{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000081	Você pode cuidar disso?	좀 정리를 부탁해도 될까?	기술자 하이넨
QUEST_LV_0100_20180327_000082	Melhor usar o bondinho do que lutar para passar por todos esses monstros.	위험한 몬스터들을 해치고 지나가느니 케이블카를 이용하는 게 더 나을거야.	기술자 하이넨
QUEST_LV_0100_20180327_000083	Você é melhor do que eu esperava.{nl}Tenho outro pedido para você... Que tal?	생각보다 괜찮은 실력이야.{nl}자네에게 좀 더 부탁할 것이 있는데.. 어떤가?	기술자 하이넨
QUEST_LV_0100_20180327_000084	Acho que há monstros infestando a barreira misteriosa no Nutoles Cliff.{nl}Será que você poderia se livrar daquela barreira?	누오토리 절벽의 이상한 결계에서 자꾸 몬스터들이 기어 나오는 것 같아.{nl}그 결계를 좀 없애주겠나?	기술자 하이넨
QUEST_LV_0100_20180327_000085	Sem a barreira, a manutenção seria muito mais fácil.	결계가 부서졌으니 이제 더 관리가 편해 지겠군.	기술자 하이넨
QUEST_LV_0100_20180327_000086	Essa barreira... Hmm. Quando ela se formou?{nl}Já está lá faz algum tempo, mas não me lembro quanto, exatamente.{nl}	그 결계는.. 어라. 언제 만들어 진 거지?{nl}언젠가부터 있던건데 기억이 잘 안 나네.{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000087	Tenho certeza de que essa barreira foi responsável pelo aumento de monstros ultimamente.{nl}	하여간 그 결계 때문에 몬스터가 늘어나는 건 확실해.{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000088	Não há guardas cuidando dessa região.{nl}Só gente louca para vir para cá hoje em dia.{nl}	여길 지켜 줄 병사가 너무 적어서 그래. {nl}요즘 같은 시대에 누가 이런 위험한 곳에 오려 하겠어?{nl}	기술자 하이넨
QUEST_LV_0100_20180327_000089	Rolandas Jonas	롤란다스 요나스	
QUEST_LV_0100_20180327_000090	Ninguém sabe o que o Grande Rei Zachariel tentou proteger.{nl}E tenho certeza de que não somos os únicos que querem desvendar esse mistério.	자카리엘 대왕이 무얼 지키고 싶어 한 건진 아무도 몰라.{nl}확실한 건 그 비밀을 풀고 싶은 게 우리 인간 뿐만은 아니라는 거야.	롤란다스 요나스
QUEST_LV_0100_20180327_000091	Rápido, use a "Great Kings Key" para liberar os selos.{nl}Você deverá saber o que fazer em seguida.	어서 대왕의 열쇠로 돌다리 망터의 모든 봉인들을 풀게.{nl}그 후엔 무엇을 해야 할지 스스로 알게 될 게다.	롤란다스 요나스
QUEST_LV_0100_20180327_000092	Encontrei Airine, mas não sei como resgatá-la.{nl}Ela está presa em Rodoma 2nd Ruins, mas não posso resgatá-la por conta própria...	아이리네는 찾았지만 구해낼 방도가 없소.{nl}로도마 제2 유적지의 이상한 결계에 묶여 있는데 내 힘으론 도저히..	고고학자 데지크
QUEST_LV_0100_20180327_000093	Assistente Airine	조수 아이리네	
QUEST_LV_0100_20180327_000094	Não posso me mover por causa da barreira.{nl}Por favor, faça algo a respeito disso.	결계 때문에 꼼짝을 못하겠어요.{nl}어서 절 묶고 있는 결계 좀 어떻게 해주세요.	조수 아이리네
QUEST_LV_0100_20180327_000095	Não terminou ainda? Ah, putz...	아직인가요? 아이 참..	조수 아이리네
QUEST_LV_0100_20180327_000096	Não esperava ser presa nesse tipo de coisa.{nl}Ah, a encrenca que causei por perseguir aquele garoto.	이런 거에 걸릴 줄 제가 알았겠어요?{nl}어휴, 그 남자를 쫓아갔다가 이게 뭐람.	조수 아이리네
QUEST_LV_0100_20180327_000097	Estou com o nariz entupido.	아 답답해..	조수 아이리네
QUEST_LV_0100_20180327_000098	Mercenário Glen	용병 글렌	
QUEST_LV_0100_20180327_000099	São tantos pesquisadores desaparecendo ultimamente...{nl}Estou tentando encontrar pistas derrotando Saugas. Que tal nos ajudar?	최근 연구원 실종 사건이 번번히 일어나고 있습니다.{nl}사우가를 잡아 단서를 찾아 볼까 하는데 도와주실 수 있을까요?	용병 글렌
QUEST_LV_0100_20180327_000100	Saugas compartilham de forma justa o que obtém com os demais da mesma espécie.{nl}Talvez a gente consiga alguma pista deles.	사우가들은 전리품을 공평하게 나눠갖지요.{nl}그 안에서 실종의 실마리를 찾을 수 있을는지.	용병 글렌
QUEST_LV_0100_20180327_000101	Felizmente, são muito velhos.{nl}Então, isso quer dizer que esses casos não são culpa dos monstros.	다행히 아주 오래 전의 것이로군요.{nl}그렇다면 몬스터에 의한 건 아니라는 건가.	용병 글렌
QUEST_LV_0100_20180327_000102	Esse é um lugar muito perigoso, onde muitos desaparecem devido aos monstros ou por pisar no lugar errado.{nl}Entretanto, essa não é parte interessante.{nl}	워낙 위험한 곳이다보니 실족이나 몬스터에 의해서 실종되는 일은 번번하지요.{nl}하지만 제가 찾는 건 그게 아니에요.{nl}	용병 글렌
QUEST_LV_0100_20180327_000103	Quando essas pessoas somem, ninguém se dá conta.{nl}É como se as memórias sobre os desaparecidos fossem apagadas. Esquisito, não acha?{nl}	가끔 어떤 사람들은 실종되어도 다른 분들은 눈치채지 못하는 경우가 있거든요.{nl}마치 기억이 지워진 것 처럼요. 이상하죠?{nl}	용병 글렌
QUEST_LV_0100_20180327_000104	Droga. Acho que os monstros estão voltando para cá.{nl}Eles provavelmente descobriram que fui liberado.	큰일이에요. 몬스터들이 몰려 오는 것 같아요.{nl}제가 풀려났다는 걸 알아챘나봐요.	조수 아이리네
QUEST_LV_0100_20180327_000105	As Deusas te enviaram?{nl}Nunca imaginei que você iria me proteger.{nl}	여신께서 당신을 보낸 건가요?{nl}당신이 절 지켜줄 거라곤 꿈에도 생각 못했어요.{nl}	조수 아이리네
QUEST_LV_0100_20180327_000106	De onde veio aquele escorpião gigante? Isso é terrível!	그 거대한 전갈은 어디로 간거죠? 큰일이에요!	조수 아이리네
QUEST_LV_0100_20180327_000107	Deveria ir procurar Dezic.{nl}Espero te ver de novo no futuro.	빨리 데지크 선생님께 돌아가야겠어요.{nl}나중에 또 뵈었으면 좋겠네요.	조수 아이리네
QUEST_LV_0100_20180327_000108	Alguém deve ter feito algo estranho com os monstros de Royal Mausoleum.{nl}O que eles tinham na cabeça?	누군가 왕릉을 지키는 몬스터에게 이상한 짓을 한 게 틀림없어요.{nl}도대체 무슨 속셈일까요?	조수 아이리네
QUEST_LV_0100_20180327_000109	Senhor, controle-se. Senhor!	선생님, 정신 차려 보세요. 선생님!	고고학자 데지크
QUEST_LV_0100_20180327_000110	Novo Pesquisador	신입 왕릉 연구원	
QUEST_LV_0100_20180327_000111	Perdi meus Research Materials vitais em Abandoned Old Workshop.{nl}Os monstros devem ter levado... Será melhor só desistir deles?	버려진 옛 작업장에서 귀중한 연구 자료를 잃어 버렸어요.{nl}분명히 몬스터가 가져가 버렸을텐데, 포기해야 할까요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000112	Estou tão feliz em ver o Royal Mausoleum com meus próprios olhos, mas os monstros... São tão assustadores...	왕릉을 제 눈으로 보다니, 그건 너무 기쁘지만 몬스터는 무섭네요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000113	Muito obrigado.{nl}Você também deveria olhar o Records Repository	정말 감사해요.{nl}혹시 모르니 기록 저장소도 확인해 주세요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000114	A entrada do Royal Mausoleum está escondida em algum lugar desse enorme cânion.{nl}O cânion começa aqui.	이 거대한 협곡 어딘가엔 왕릉으로 가는 입구가 숨겨져 있대요.{nl}여긴 그 협곡의 시작점이고요.{nl}	신입 왕릉 연구원
QUEST_LV_0100_20180327_000115	Muitos especialistas vêm até aqui para realizar pesquisas no Royal Mausoleum.{nl}Talvez seja possível encontrar pistas sobre o Medzio Diena aqui.	왕릉 연구를 위해 여러 전문가들이 여기에 와 있어요.{nl}여기서 신수의 날의 실마리를 찾을 수 있을지도 모른다네요.	신입 왕릉 연구원
QUEST_LV_0100_20180327_000116	Por que existem tantos monstros no cânion, mas há pouca flora?	그런데 협곡에는 식물들도 별로 없는데 어째서 몬스터가 이렇게나 많은 걸까요?	신입 왕릉 연구원
QUEST_LV_0100_20180327_000117	E o meu pedido? Ainda não está pronto?	제가 부탁한 것은 어떻게 되었나요? 아직인가요?	신입 왕릉 연구원
QUEST_LV_0100_20180327_000118	Niels enviou você também?{nl}Eu não vou.{nl}Eu tenho que analisar estas flores selvagens.{nl}	댁도 닐스가 보낸 거요?{nl}난 안 가오. {nl}야생화를 연구해야 한단 말이오.{nl}	기록관 요나스
QUEST_LV_0100_20180327_000119	Acho que o que eu vi deve ter sido alguma ilusão.{nl}Preciso recompensar você por ter me protegido.{nl}	내가 헛것을 본 게로군.{nl}왕국의 광물학자로서 날 지켜준 대가로 사례라도 해야겠어.{nl}	기록관 요나스
QUEST_LV_0100_20180327_000120	Sim.{nl}Traga meus arquivos que estão com Niels.	그렇지. {nl}닐스에게 내 기록을 받아오게.	기록관 요나스
QUEST_LV_0100_20180327_000121	Jonas quer os registros que ele escreveu.{nl}Hmm...{nl}	요나스님께서 자신의 기록을 달라 하셨다고요.{nl}흠..{nl}	연락관 닐스
QUEST_LV_0100_20180327_000122	Jonas é o chefe da família que protege o Royal Mausoléum do Grande Rei Zachariel.{nl}Ele é uma pessoa muito importante para o nosso time de pesquisa.{nl}	요나스님은 자카리엘 대왕의 왕릉을 모시는 가문의 당주이십니다.{nl}그 때문에 저희 연구에 없어선 절대 안될 분이지시요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000123	Ele já teve uma saúde melhor,{nl}mas ultimamente tanto o corpo quanto a mente estão fracos.{nl}Foi depois que o Jonas foi visitar seu servo.{nl}	원래 정정하신 분이었는데 어느 날 갑자기 노망이 드셨어요.{nl}아마.. 요나스님께서 시종과 함께 시찰을 나가시고 나서일 겁니다.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000124	Depois foi descoberto que sofre de um caso de demência...{nl}E o seu criado nunca mais foi visto também.{nl}	그러다 요나스님은 노망이 든 채로 발견되었고.. {nl}시종은 그대로 실종되었죠.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000125	Bem, de qualquer forma, só há uma coisa a se fazer.{nl}Entregue este medicamento para ele.{nl}	뭐, 어쨌든.. 알겠습니다. {nl}약을 부탁해 놓았으니 그것도 함께 전해주세요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000126	O remédio vai ajudar a acalmar sua mente.{nl}Davio, do lado direito do Excavation Camp está com o remédio.	정신을 돌아오게 하는 약입니다.{nl}조사단 캠프 오른쪽에 계신 다비오님께 약을 부탁해 놓았습니다.	연락관 닐스
QUEST_LV_0100_20180327_000127	Jonas é o chefe da família que protege o Royal Mausoleum, do Grande Rei Zachariel.{nl}Ele já teve uma saúde melhor, mas ultimamente a velhice deixou ele fraco.{nl}	요나스님은 자카리엘 대왕의 왕릉을 모시는 가문의 당주이십니다.{nl}원래 정정하신 분이었는데 어느 날 갑자기 노망이 드셨지요.{nl}	연락관 닐스
QUEST_LV_0100_20180327_000128	Foi depois que Jonas saiu para uma visita com seu criado.{nl}Jonas foi encontrado com demência e o criado está desaparecido até hoje.	요나스님께서 시종과 함께 시찰을 도신다며 나가시고 나서일 겁니다.{nl}요나스님은 노망이 든 채로 발견되었고, 시종은 그대로 실종되었죠.	연락관 닐스
QUEST_LV_0100_20180327_000129	Por favor, cuide bem de Jonas.{nl}Seria terrível se ele se ferisse.	요나스님을 잘 부탁드립니다.{nl}어디 다치시기라도 한다면 정말 큰일납니다.	연락관 닐스
QUEST_LV_0100_20180327_000130	Davio está do lado direito do acampamento.{nl}Espero que o remédio funcione.	다비오님은 캠프 오른쪽에 계십니다.{nl}약이 잘 들어야 할 텐데.	연락관 닐스
