QUEST_LV_0300_20150717_000046	Placing the Orb/MAKING/3/TRACK_BEFORE/None	오브를 설치 하는 중/MAKING/3/TRACK_BEFORE/None				
QUEST_LV_0300_20150717_000047	And, Eternal Repose (3)	그리고 영원한 안식(3)				
QUEST_LV_0300_20150717_000048	Greetings	인사한다				
QUEST_LV_0300_20150717_000049	Notice/It looks like Svitrigaila's wish was granted#5	Notice/쉬트리가일라가 원하는 것이 이루어 진 것 같습니다#5				
QUEST_LV_0300_20150717_000050	Inspect the Detector	탐지기 작동 점검				
QUEST_LV_0300_20150717_000051	Talk to Kupole Meile	큐폴 메일레와 대화				
QUEST_LV_0300_20150717_000052	Talk to the Kupole whom you saved from the Petrifying Frost.	석화서리로부터 구해 준 큐폴과 대화해 보세요.				
QUEST_LV_0300_20150717_000053	Examine the Petrification Detectors	석화 탐지기들을 살펴 보기	QUEST_LV_0200_20150714_008215	确认石化探测器	석화 탐지기 확인	
QUEST_LV_0300_20150717_000054	Check the detectors in areas you haven't been to yet to help Kupole Meile guide the souls safely from the Petrifying Frost.	큐폴 메일레가 석화서리로부터 안전하게 영혼들을 인도할 수 있도록 이 지역의, 아직 가보지 않은 곳의 탐지기를 모두 점검 하세요.				
QUEST_LV_0300_20150717_000055	Return to Kupole Meile	큐폴 메일레에게 돌아가기				
QUEST_LV_0300_20150717_000056	You checked all 4 detectors except the one at the entrance. Now return to Kupole Meile.	입구 쪽에 있던 탐지기를 제외한 4개의 탐지기를 모두 조사했습니다. 이제 큐폴 메일레에게 돌아가서 상황을 전해 주세요.				
QUEST_LV_0300_20150717_000057	You have something to say about reactivating the malfunctioning detector. Talk to Kupole Meile again.	고장난 탐지기를 다시 작동 시키기 위해 전할 말이 있습니다. 큐폴 메일레와 다시 대화하세요.				
QUEST_LV_0300_20150717_000058	Meet with Royal Army Guard Retia	왕국군 레티아 만나기				
QUEST_LV_0300_20150717_000059	Kupole said that the Royal Army installed the petrification detectors. Meet Royal Army Guard Retia at Verkti Square.	석화탐지기를 설치 한 것은 왕국군이라는 큐폴의 말에 따라 베르크티 광장의 왕국군 장교 레티아를 찾아가 봅시다.				
QUEST_LV_0300_20150717_000060	Talk some more with Royal Army Guard Retia about the malfunctioning detector at the Coastal Fortress.	연안요새의 작동하지 않는 석화탐지기에 대해 왕국군 레티아와 대화를 더 나눠보세요.				
QUEST_LV_0300_20150717_000061	Find a part for the petrification detector	석화 탐지기 부품 구하기				
QUEST_LV_0300_20150717_000062	Listen to Royal Army Guard Retia and look for the soldiers that were dispatched to the Coastal Fortress. If something has happened to them, you'll have to retrieve the part for the detector from their corpses. Also, try hunting the monsters in the area.	왕국군 레티아의 말에 따라, 연안요새로 파견 나간 병사들을 찾아 봅시다. 혹시라도 그들이 사고를 당했다면 시신에서라도 부품을 얻어야 할 것입니다. 또는 그 주변의 몬스터들도 사냥 해 봅시다.				
QUEST_LV_0300_20150717_000063	Meet with Kupole Meile	큐폴 메일레 만나기				
QUEST_LV_0300_20150717_000064	Unfortunately, the Royal Army soldiers did not survive, but you were able to collect all the necessary parts for the detector. Now, go tell Kupole what has happened, and then go repair the petrification detector.	왕국군 병사들은 안타깝게도 변을 당했지만 부품들은 무사히 모두 구했습니다. 이제 석화탐지기를 수리하러 가기 전에 이 사실을 큐폴에게 알려 주세요.				
QUEST_LV_0300_20150717_000065	Before you go to repair the petrification detector, talk to Kupole Meile about the situation at hand.	석화 탐지기를 수리하러 가기 전에, 이런 상황에 대해 큐폴 메일레와 대화 해 봅시다.				
QUEST_LV_0300_20150717_000066	Repair the Petrification Detector	석화 탐지기 수리				
QUEST_LV_0300_20150717_000067	Repair the first petrification detector that wasn't working.	작동하지 않았던 첫 번째 석화 탐지기를 수리 하세요.				
QUEST_LV_0300_20150717_000068	You have defeated all of the monsters that began to attack when you tried to repair the petrification detector. Now you can go back to repairing the petrification detector in peace.	석화 탐지기를 수리 하려고 하자 달려 든 몬스터들을 모두 물리쳤습니다. 이제 안심하고 석화 탐지기를 수리 할 수 있을 것 같습니다.				
QUEST_LV_0300_20150717_000069	Repair the Third Petrification Detector	세 번째 석화 탐지기 수리				
QUEST_LV_0300_20150717_000070	Now go repair the third petrification detector.	이제 세 번째 석화 탐지기를 수리하러 가세요.				
QUEST_LV_0300_20150717_000071	Find Fastening String	고정할 끈 구하기				
QUEST_LV_0300_20150717_000072	You'll need some string to attach and secure the part to the detector. Try hunting some from monsters.	탐지기의 부품을 달고 잘 고정 시켜 줄 노끈이 필요 할 것 같습니다. 몬스터들로부터 구해 봅시다.				
QUEST_LV_0300_20150717_000073	You have collected enough string to fasten the part. Now repair the third petrification detector.	고정 할 끈을 모두 구했습니다. 이제 세 번째 석화 탐지기를  수리 하세요.				
QUEST_LV_0300_20150717_000074	Hunt monsters and collect %s	몬스터를 사냥하여 %s 구하기	QUEST_LV_0200_20150317_002484	从怪物身上收集 %s 	몬스터에게서 %s 수집	
QUEST_LV_0300_20150717_000075	Hunt monsters and collect string	몬스터를 사냥하여 노끈 구하기				
QUEST_LV_0300_20150717_000076	Go let Kupole Meile know that you have repaired all of the petrification detectors.	석화 탐지기를 모두 수리했습니다. 이 사실을 큐폴 메일레에게 알려 주세요.				
QUEST_LV_0300_20150717_000077	Examine the Mysterious Device	수상한 장치 살펴 보기				
QUEST_LV_0300_20150717_000078	As you approach the unknown device, you feel strangely drawn to it and can't help but inch closer. What could this device be? Maybe you'd find out if you try touching it?	알 수 없는 장치에 다가가면 무언가에 이끌리듯이 그 앞으로 이동하게 됩니다. 과연 이 장치는 무엇일까요. 만져 보면 알 수 있지 않을까요?				
QUEST_LV_0300_20150717_000079	Find Svitrigaila	쉬트리가일라 찾아 가기				
QUEST_LV_0300_20150717_000080	You begin to feel weaker and weaker, as if your soul is being drained from your body. Find someone who can help you out of this situation.	영혼이 빠져 나가고 있는 것인지, 점점 기운이 없어지는 것 같습니다. 이 상황을 풀어 줄 누군가를 찾아 보세요.				
QUEST_LV_0300_20150717_000081	His Only Desire	바라는 것은 오직				
QUEST_LV_0300_20150717_000082	Talk with Svitrigaila	쉬트리가일라와 대화				
QUEST_LV_0300_20150717_000083	It looks like you're going to have to listen to Svitrigaila's story.	아무래도 쉬트리가일라의 사연을 들어봐야 할 것 같습니다.				
QUEST_LV_0300_20150717_000084	Gather Poisonous Weeds	독초 구하기				
QUEST_LV_0300_20150717_000085	Svitrigaila tells you that, as a Revelator, it wouldn't be bad for you to help him commit suicide, and he asks you to gather some poisonous herbs for him.	쉬트리가일라는 계시자로서 자신의 죽음에 도움을 주는 것도 나쁘지 않을 것이라면서 독초를 구해다 달라고 하고 있습니다. 그가 말한 곳으로 가서 독초를 구해 오세요.				
QUEST_LV_0300_20150717_000086	Give Svitrigaila the Poisonous Herbs	쉬트리가일라에게 독초 갖다 주기				
QUEST_LV_0300_20150717_000087	You have gathered all of the poisonous herbs that Svitrigaila asked you to get. Now return to Svitrigaila and give him the poisonous herbs you've collected.	쉬트리가일라가 말한 독초를 모두 구한 것 같습니다. 이제 돌아가 이 독초들을 쉬트리가일레에게 전해 주세요.				
QUEST_LV_0300_20150717_000088	Talk to the Cleric Master to get the holy water that Svitrigaila needs.	쉬트리가일라에게 필요한 성수를 얻기 위해 클레릭 마스터와 대화 하세요.				
QUEST_LV_0300_20150717_000089	Return to Svitrigaila	쉬트리가일라에게 돌아가기				
QUEST_LV_0300_20150717_000090	The Cleric Master stubbornly refused your request. That's unfortunate. Well anyhow, go tell Svitrigaila what happened.	클레릭 마스터는 완강하게 거절 했습니다. 아쉽지만 어쨌든 이 사실을 쉬트리가일라에게 전해 주세요.				
QUEST_LV_0300_20150717_000091	You gave Svitrigaila the poisonous herbs, and it appears that he ate them, but you don't see any change in him. Try speaking to him again.	쉬트리가일라에게 독초를 건네주었고, 그가 그 독초를 먹는 것 같았지만 효과는 보이지 않습니다. 다시 그에게 말을 걸어 보세요.				
QUEST_LV_0300_20150717_000092	Seeing as there was no effect on Svitrigaila when he ate the poisonous herbs, it must be that he needs to mix them with holy water first, and then eat them to get the desired result. Find the Cleric Master and get the holy water from him.	독초를 먹어도 효과가 없자, 아무래도 독초를 성수에 섞어 먹으면 쉬트리가일라가 바라는 바를 이룰 수 있을 것 같습니다. 클레릭 마스터를 찾아 가 성수를 얻어 오세요.				
QUEST_LV_0300_20150717_000093	Destroy the Terminal	단말기 파괴				
QUEST_LV_0300_20150717_000094	Talk with Svitrigaila some more.	쉬트리가일라와 더 대화해 보세요.				
QUEST_LV_0300_20150717_000095	Destroy the Soul Compactor Terminal	영혼 집약 단말기 파괴하기				
QUEST_LV_0300_20150717_000096	In order to help Svitrigaila, you'll have to destroy the Soul Compaction Device. You'll need to gather some tools to help you destroy the Soul Compaction Device terminal, and then its the mainframe, beforehand. First things first, destroy the first terminal.	쉬트리가일라를 도와주기 위해서는 일단 영혼 집약 장치를 파괴 해야 할 것 같습니다. 그 이전에 영혼 집약 장치의 단말기를 차례로 파괴해서 영혼 집약 장치 본체를 파괴할 도구의 재료를 구해야 한다고 합니다. 먼저 첫 번째 단말기를 파괴 하세요.				
QUEST_LV_0300_20150717_000097	Inform Svitrigaila	쉬트리가일라에게 알려 주기				
QUEST_LV_0300_20150717_000098	You have destroyed the terminal. And you successfully retrieved the Terminal Core. Give the core to Svitrigaila.	단말기를 파괴 했습니다. 또한 단말기의 핵도 무사히 구했습니다. 이 핵을 쉬트리가일라에게 전해 주세요.				
QUEST_LV_0300_20150717_000099	Destroy the Terminal and retrieve its core	단말기를 파괴하고 핵 구하기				
QUEST_LV_0300_20150717_000100	Ask Svitrigaila how to destroy the terminal in the next area.	두 번째 지역의 단말기를 파괴 하기 위해서는 어떻게 해야 하는지 쉬트리가일라와 이야기 해 보세요.				
QUEST_LV_0300_20150717_000101	Scrape off and collect Petrification Particles	석화물 가루 긁어 모으기				
QUEST_LV_0300_20150717_000102	According to Svitrigaila, you need to amplify the power of the explosive powder in order to destroy the next terminal, and for that, you'll need to scrape off and collect particles from petrified objects in this area.	쉬트리가일라의 말에 따라, 단말기를 파괴 하기 위한 폭약가루의 효과 증폭을 위한 재료로 그 일대의 석화물에서 석화가루를 긁어 모아 봅시다.				
QUEST_LV_0300_20150717_000103	Blow up the Terminal	단말기 폭파하기				
QUEST_LV_0300_20150717_000104	Use the explosive powder Svitrigaila gave you and the petrification particles you collected to blow up the second terminal.	쉬트리가일라가 준 폭약가루와 채취한 석화물 가루로 두 번째 단말기를 폭파 시키세요.				
QUEST_LV_0300_20150717_000105	Ask Svitrigaila what you need to do to destroy the next terminal.	다음 단말기를 파괴 하기 위해 어떻게 해야 하는지 쉬트리가일라와 대화해 보세요.				
QUEST_LV_0300_20150717_000106	Destroy the Terminal	단말기 파괴 하기				
QUEST_LV_0300_20150717_000107	Svitrigaila says that the third terminal will get knocked out if anything comes near it. Retrieve the core from the petrified monsters nearby and throw it at the terminal to destroy it.	쉬트리가일라의 말 대로 세 번째 단말기에 접근하면 넉다운 됩니다. 세 번째 단말기 근처의 석화 된 몬스터로부터 코어를 구해 단말기를 향해 던져서 단말기를 파괴 하세요.				
QUEST_LV_0300_20150717_000108	And Eternal Repose	그리고 영원한 안식				
QUEST_LV_0300_20150717_000109	Now that you've gotten rid of all the terminals, return to Svitrigaila.	단말기들을 모두 없앴으니, 이제 쉬트리가일라에게 돌아가 보세요.				
QUEST_LV_0300_20150717_000110	Find materials to craft the Magic Orb	마법 오브의 재료 구하기				
QUEST_LV_0300_20150717_000111	Svitrigaila gave you a manual to create a magic orb that can free the trapped souls from the Soul Compactor. Gather the necessary crafting materials that Svitrigaila  was unable to get from monsters and then use the manual to craft Svitrigaila's Orb.	쉬트리가일라로부터 영혼 집약 장치에서 영혼을 모두 빠져 나가게 할 오브를 만들 수 있는 제작서를 받았습니다. 쉬트리가일라가 미쳐 구하지 못한 재료를 몬스터로부터 구한 뒤 제작서를 사용하여 쉬트드가일라의 마법 오브를 만들어 보세요.				
QUEST_LV_0300_20150717_000112	Destroy the Soul Compactor	영혼 집약 장치 파괴하러 가기				
QUEST_LV_0300_20150717_000113	You have crafted Svitrigaila's Orb. Now take the orb to the Soul Compactor.	쉬트리가일라의 마법 오브를 만들었습니다. 이제 오브를 영혼 집약 장치에 가져가세요.				
QUEST_LV_0300_20150717_000114	Destroy the Soul Compactor	영혼 집약 장치 파괴				
QUEST_LV_0300_20150717_000115	Destroy the Soul Compactor with Svitrigaila's Orb.	쉬트리가일라의 오브를 가지고, 영혼 집약 장치를 파괴 하세요.				
QUEST_LV_0300_20150717_000116	Once you placed Svitrigaila's Orb, monsters started turning wild and rushing towards you! {nl}Fight off the monsters!	쉬트리가일라의 오브를 설치 했더니, 엄청난 반응을 일으키면서 몬스터들이 몰려들었습니다! 몬스터들을 물리치세요!				
QUEST_LV_0300_20150717_000117	The Soul Compactor has been destroyed. Now return to Svitrigaila.	영혼 집약 장치가 파괴되었습니다. 이제 쉬트리가일라에게 돌아가 보세요.				
QUEST_LV_0300_20150717_000118	Say your final farewell to Svitrigaila	쉬트리가일라와 마지막 인사 하기				
QUEST_LV_0300_20150717_000119	It looks like it's time to grant Svitrigaila's wish.	쉬트리가일라의 소원을 들어 줄  시간인 것 같습니다.				
QUEST_LV_0300_20150729_000120	If you help me die, I'll release you from that curse.	나의 죽음에 협조하면 그 저주를 풀어 주겠다.				쉬트리가일라
QUEST_LV_0300_20150729_000121	Who cares what happens to this body that I can't move, or even escape from.{nl}I just want to rest a little.	움직이지도, 떠나지도 못하는 몸 따위 어찌 된 들 무슨 상관인가.{nl}그냥 좀 쉬고 싶을 뿐.				쉬트리가일라
QUEST_LV_0300_20150729_000122	You just need to gather the poisonous weeds from the area above us.	저 위쪽의 독초를 구해 오면 된다.				쉬트리가일라
QUEST_LV_0300_20150729_000123	That area's known for its Bluebane...	이 곳의 풀은 맹독으로 유명하지..				쉬트리가일라
QUEST_LV_0300_20150729_000124	Thank you. Let me try eating these one by one...	고맙네. 하나씩 먹어볼까..				쉬트리가일라
QUEST_LV_0300_20150729_000125	Just as I feared... I'm still here.{nl}I heard the Cleric Master has holy water that, when mixed with Bluebane, {nl}can easily kill any demon.	예상대로.. 그대로군.{nl}클레릭마스터가 들고 있다는 성수에 섞어 먹으면 마족의 몸은 쉽게 죽을 수 있지 않을까.				쉬트리가일라
QUEST_LV_0300_20150729_000126	Cleric Master!{nl}Go to him and get some holy water.	클레릭 마스터!{nl}그에게로 가서 성수를 얻어와 주게.				쉬트리가일라
QUEST_LV_0300_20150729_000127	Have a safe journey to Klaipeda.	클라페다까지 무사하길.				쉬트리가일라
QUEST_LV_0300_20150729_000128	...?{nl}The soulkeeper of Dingofasil District?{nl}Isn't he a demon?	..?{nl}딩고파실 지구의 영혼 관리자?{nl}그 자는 마족 아닙니까?				
QUEST_LV_0300_20150729_000129	Are you helping a demon?{nl}I won't pry into your personal affairs, but as a master serving the goddess, {nl}I cannot get involved in this. Please leave this place.	계시자님이 마족의 일을 돕고 있다구요?{nl}개인적인 일들이야 관여하지 않겠습니다만, 여신을 섬기는 마스터로서 그 일에 협조할 수는 없습니다. 돌아가 주십시오.				
QUEST_LV_0300_20150729_000130	I will never involve myself in a demon's work.	마족의 일에는 앞으로도 협조하지 않을 것입니다.				클레릭 마스터
QUEST_LV_0300_20150729_000131	I see... I should have expected that...{nl}I was a fool to hope otherwise.	과연.. 그러했군..{nl}괜한 기대를 한 것인가.				쉬트리가일라
QUEST_LV_0300_20150729_000132	If it comes down this, I guess I'll have to try that method now.{nl}Destroying the Soul Compactor that's here... The beings that sent me here told me.{nl}The Soul Compactor and I are one and the same. Why didn't I remember this until now?	이렇게 되면 이제는 그 방법을 시도 해 봐야겠는걸.{nl}이 곳에 있는 영혼 집약기를 파괴 하는 것..{nl}나를 여기 보낸 이들이 말했지.{nl}나와 영혼 집약기는 하나라고. 왜 그 말을 지금껏 잊고 있었을까.				
QUEST_LV_0300_20150729_000133	Somewhere in this area is a Soul Compactor that absorbs human souls.{nl}It condenses their energy and uses it.{nl}This is a really suitable location for the Soul Compactor because, {nl}even after the Petrifying Frost blew through, it's still bustling with the activity of the {nl}Knights of Kaliss, grave robbers, and the soldiers of the Royal Army.	이 곳 어딘가에 있는 영혼집약기는 인간의 영혼을 흡수하는 장치라네.{nl}그 에너지를 어딘가에 모아서 사용하고 있지.{nl}이렇게 석화서리가 불어오고 난 뒤에도 칼리스 기사단과 도굴꾼들, 왕국군이 활동하는 이 곳은 영혼 집약기가 있기에는 정말 적당한 장소겠지..				마족 쉬트리가일라
QUEST_LV_0300_20150729_000134	{nl}{nl}If I think about it, the beings that sent me here must have linked my life with the Soul Compactor so that I could collect souls for them forever. So if the Soul Compactor is destroyed, wouldn't I die with it?	{nl}{nl}생각해 보면 나를 이 곳에 보낸 이들은 그렇게 영원히 영혼을 모으기 위해 나를 영혼집약기와 생명으로 연결해 놓은 것이 아닐까. 영혼 집약기가 파괴 되면 나도 죽을 수 있지 않을까.				마족 쉬트리가일라
QUEST_LV_0300_20150729_000135	The Soul Compactor has 3 terminals from which it absorbs souls.{nl}That bad feeling you had earlier was also a terminal trying to absorb your soul.{nl}For now, try to wipe out those terminals.	영혼 집약기는 3개의 단말기로부터도 영혼을 흡수하지.{nl}조금 전의 네가 느꼈던 그 나쁜 기운도 단말기가 영혼을 흡수하는 과정이었어.{nl}일단 그 단말기들을 차례로 없애 보도록 하세.				
QUEST_LV_0300_20150729_000136	{nl}If you succeed in destroying a terminal, you should be able to retrieve its core.{nl}You need to collect those cores to craft an orb that will help you destroy the Soul Compactor.	{nl}파괴하는데 성공하면 단말기의 핵을 구할 수 있을거야.{nl}그 핵을 모아서 집약기의 파괴를 도와 줄 오브를 만들어야지.				
QUEST_LV_0300_20150729_000137	Good job. This core will be used to make an orb that will overload the mainframe of the Soul Compactor.{nl}Now I can feel my death drawing near.	잘 했군. 이 핵은 영혼 집약기 본체의 과부하를 일으킬 오브의 재료가 될 거야.{nl}이제 점점 죽음이 다가온다.				쉬트리가일라
QUEST_LV_0300_20150729_000138	Try blowing up the second terminal.{nl}Here, I'll give you some explosives, but you'll need to scrape off some particles from petrified{nl}objects in this area to amplify the power of the explosives.{nl}Since the Petrifying Frost blows through here often, there are plenty of petrified objects {nl}everywhere.	두 번째 단말기는 터뜨려 보도록 하게.{nl}여기 내가 폭약을 줄 테니, 이 폭약의 효과를 증폭시키도록 그 지역에서 석화물가루를 긁어가 봐.{nl}석화서리가 수시로 불어오는 지역 답게 석화물은 어디에나 있어.				
QUEST_LV_0300_20150729_000139	Again, you'll need to retrieve the core from this terminal too.	역시 이번에도 단말기의 핵을 구해 와야 해.				
QUEST_LV_0300_20150729_000140	Now there's only one terminal left... I feel myself getting weaker...{nl}The last terminal is probably short-circuiting.{nl}Try getting cores from petrified monsters in the area and throwing them at the terminal.{nl}That should be enough to make it collapse.	이제 마지막 단말기군.. 서서히 기운이 빠지고 있어..{nl}아마 마지막 단말기는 폭주하고 있을지도 모르겠어.{nl}주변의 석화된 몬스터들로부터 석화된 몬스터의 코어를 얻어서 단말기에 던져 봐.{nl}서서히 무너질걸세.				쉬트리가일라
QUEST_LV_0300_20150729_000141	And of course, bring back the core from the last terminal.{nl}Condensed souls are concentrated within those cores... {nl}We just need to use them to craft an orb that will overload the Soul Compactor.	그리고 역시 그 핵을 가져와야겠지.{nl}그 핵들에는 영혼들이 응축되어 있어서.. 그걸 모아 영혼 집약기의 과부하를 일으킬 오브를 만들면 돼.				쉬트리가일라
QUEST_LV_0300_20150729_000142	Now you've collected them all. Here, I'll give you the manual.{nl}Use this to craft the orb to overload the Soul Compactor.{nl}	이제 모두 구했군. 내가 제작서를 주겠네.{nl}이걸로 영혼 집약기에 과부하를 일으키는 오브를 만들어야 해.{nl}그 전에, 일단 내가 주는 영혼의 정수로 몬스터를 유인해서 뇌관을 뽑아내게.{nl}그러면 제작서로 오브를 제작할 수 있어.				쉬트리가일라
QUEST_LV_0300_20150729_000143	I just want to rest...	그저 쉬고 싶을 뿐..				쉬트리가일라
QUEST_LV_0300_20150729_000144	Is this the last time? Really.	이제 마지막인가. 정말로.				마족 쉬트리가일라
QUEST_LV_0300_20150729_000145	Let's see if we have all the detonators.	뇌관은 모두 구했는지 보게.				쉬트리가일라
QUEST_LV_0300_20150729_000146	You've come... but it's already time for me to go.	와 주었군.. 이제 안녕일세.				쉬트리가일라
QUEST_LV_0300_20150729_000147	I feel drained.	기운이 빠진다. 기분은 좋군.				쉬트리가일라
QUEST_LV_0300_20150729_000148	Yes. That's it. Give it to me.	그래. 그거야. 이리 줘.				쉬트리가일라
