INTL_20180327_000029	10分鐘內最大SP+1000、廣域攻擊比率+1、不會消耗耐力。	10분 동안 최대 SP +1000, 광역 공격 비율 +1, 스태미나가 소비되지 않습니다.	
INTL_20180327_000030	參與夜市活動中	야시장 참여 중	
INTL_20180327_000031	無法使用技能。{nl}10分鐘後移動至村莊。	스킬을 사용할 수 없습니다.{nl}10분 뒤 마을로 이동합니다.	
INTL_20180327_000032	Last Winter Buff	마지막 겨울 버프	
INTL_20180327_000033	+30% EXP from hunting monsters	몬스터 처치 시 획득 경험치 +30%	
INTL_20180327_000034	救世熊持有中	회색 레서 팬더 보유중	
INTL_20180327_000035	物理、魔法攻擊力增加。	물리 마법 공격력이 증가합니다.	
INTL_20180327_000036	特務零零八持有中	특수요원 008 보유 중	
INTL_20180327_000037	野獸型攻擊力增加。	야수형 공격력이 증가합니다.	
INTL_20180327_000038	- Able to learn attributes instantaneously{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} - +3 increased character movement{nl} - One additional entry in missions and dungeon	 - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 캐릭터 이동속도 +3{nl} - 미션,던전 1회 추가입장{nl} - 프리미엄 제스쳐 사용 가능{nl}	
INTL_20180327_000039	稱號 - 小吉	칭호 - 소길	
INTL_20180327_000040	可獲得小吉稱號的稱號道具。對道具點擊右鍵可立即獲得稱號。	"소길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000041	稱號 - 中吉	칭호 - 중길	
INTL_20180327_000042	可獲得中吉稱號的稱號道具。對道具點擊右鍵可立即獲得稱號。	"중길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000043	稱號 - 吉	칭호 - 길	
INTL_20180327_000044	可獲得吉稱號的稱號道具。對道具點擊右鍵可立即獲得稱號。	"길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000045	稱號 - 大吉	칭호 - 대길	
INTL_20180327_000046	可獲得大吉稱號的稱號道具。對道具點擊右鍵可立即獲得稱號。	"대길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000047	使用時30分鐘內經驗值增加+30%和移動速度增加，最多可以疊加5次。	사용시 30분동안 중첩당 +30%와 이동속도가 증가합니다. 최대 5중첩까지 가능 합니다.	
INTL_20180327_000048	稱號 - Passionate Artist	칭호 - Passionate Artist	
INTL_20180327_000049	可以獲得 Passionate Artist 稱號的道具，對道具點擊右鍵即可獲得稱號。	"Passionate Artist" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000050	60分內攻擊力 +100、攻擊速度 +80、移動速度 +5，對道具點擊右鍵即可使用。{nl}冷卻時間360分。{nl}(地區移動時Buff會解除。)	60분 동안 공격력 +100, 공격속도 +80, 이동속도 +5 가 증가합니다. 아이템 우클릭으로 사용합니다. {nl}재사용 대기시간 360분.{nl}(지역 이동시 버프가 해제됩니다.)	
INTL_20180327_000051	達成指定的等級即可使用。獎勵會隨著達成次數改變。	지정된 레벨을 달성하면 사용할 수 있습니다. 보상은 달성 횟수에 따라 달라집니다.	
INTL_20180327_000052	活動任務文件	이벤트 퀘스트 문서	
INTL_20180327_000053	使用時可確認任務內容。	사용 시 퀘스트 내용을 확인할 수 있습니다.	
INTL_20180327_000054	初級升級卡片	초급 레벨업 카드	
INTL_20180327_000055	幫助提升經驗及和職業經驗值，只有85級以下角色可以使用。	경험치와 클래스 경험치를 상승시켜 줍니다. 85 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000056	中級升級卡片	중급 레벨업 카드	
INTL_20180327_000057	幫助提升經驗及和職業經驗值，只有185級以下角色可以使用。	경험치와 클래스 경험치를 상승시켜 줍니다. 185 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000058	高級升級卡片	고급 레벨업 카드	
INTL_20180327_000059	幫助提升經驗及和職業經驗值，只有280級以下角色可以使用。	경험치와 클래스 경험치를 상승시켜 줍니다. 280 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000060	最高級升級卡片。	최고급 레벨업 카드	
INTL_20180327_000061	幫助提升經驗及和職業經驗值，只有330級以下角色可以使用。	경험치와 클래스 경험치를 상승시켜 줍니다. 330 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000062	幸運餅乾(14天)	포춘 쿠키 (14일)	
INTL_20180327_000063	30分鐘內根據疊加經驗值、移動速度、最大HP會增加，最多可以疊加至5為止。	30분간 중첩에 따라 경험치, 이동속도, 최대HP가 증가하며, 최대 5중첩까지 가능합니다.	
INTL_20180327_000064	怪物寶石箱：3階(劍士、聖職者) 	몬스터 젬 상자:3랭크(전사, 성직자)	
INTL_20180327_000065	可以隨機獲得1個材料道具。{nl}裡面裝有重裝步兵、野蠻人、邪靈祭司、雕刻師相關怪物寶石。	재료 아이템을 무작위로 1개 획득할 수 있습니다.{nl}하플라이트, 바바리안, 보코르, 딥디르비 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000066	怪物寶石箱：3階(魔法師、弓箭手) 	몬스터 젬 상자:3랭크(마법사, 궁수)	
INTL_20180327_000067	可以隨機獲得1個材料道具。{nl}裡面裝有念力法師、鎖鏈法師、工兵、獵人相關怪物寶石。	재료 아이템을 무작위로 1개 획득할 수 있습니다.{nl}사이코키노, 링커, 헌터, 새퍼 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000068	隨機材料箱IV	재료 랜덤 상자:4차	
INTL_20180327_000069	LV315武器製作書幸運箱 	Lv315 제작서 상자 - 무기	
INTL_20180327_000070	開啟時可以隨機獲得LV315武器製作書中的1種。	사용 시 LV315 무기 레시피 중에 무작위로 1장을 획득할 수 있습니다.	
INTL_20180327_000071	怪物卡片幸運箱II	몬스터 카드 행운 상자:2차	
INTL_20180327_000072	怪物寶石箱：1階	몬스터 젬 상자:1랭크	
INTL_20180327_000073	可以隨機獲得1個怪物寶石。{nl裡面裝有劍士、 法師、弓箭手、牧師等各種怪物寶石。	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}소드맨, 위자드, 아쳐, 클래릭 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000074	怪物寶石箱：2階	몬스터 젬 상자:2랭크	
INTL_20180327_000075	可以隨機獲得1個怪物寶石。{nl}裡面裝有高地戰士、輕裝步兵、聖水祭司、聖火祭司、烈焰法師、寒冰法師、弩箭手、遊俠等各種怪物寶石。	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}하이렌더, 펠타스타, 프리스트, 크리비,파이로맨서, 크리오맨서, 쿼렐슈터, 레인저 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000076	怪物寶石箱：3階	몬스터 젬 상자:3랭크	
INTL_20180327_000077	可以隨機獲得1個材料道具。{nl}裡面裝有重裝步兵、野蠻人、念力法師、鎖鏈法師、獵人、工兵、邪靈祭司、雕刻師等相關怪物寶石。	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}하플라이트, 바바리안, 사이코키노, 링커,헌터, 새퍼, 보코르, 딥디르비 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000078	怪物寶石箱：4階	몬스터 젬 상자:4랭크	
INTL_20180327_000079	可以隨機獲得1個材料道具。{nl}裡面裝有鐵甲騎兵、圓盾劍士、奇術師、元素使、巫蠱師、斥候、聖者、聖殿十字軍等相關怪物寶石。	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}캐터프랙트, 로델레로, 쏘마터지, 엘리멘탈리스트, 무고사, 스카우트, 사두, 팔라딘 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000080	BOSS卡片收集箱	보스 카드 수집 상자	
INTL_20180327_000081	職業套裝箱(7天)	클래스 코스튬 상자 (7일)	
INTL_20180327_000082	使用時可以獲得7天期間制套裝。	사용시 7일 기간제 코스튬을 획득합니다.	
INTL_20180327_000083	大地之塔入場劵(14天)	대지의 탑 1회 입장권 (14일)	
INTL_20180327_000084	莎勒斯修女院入場劵(14天)	살러스 미션 1회 입장권 (14일)	
INTL_20180327_000085	大地之塔1次入場劵	대지의 탑 1회 입장권	
INTL_20180327_000086	點擊滑鼠右鍵時可獲得組合物品。{nl} -即時副本倍數VIP x2{nl} -副本掃盪卷 x2"	사용 시 던전 배수 토큰, 인스턴스 던전 소탕권을 얻을 수 있습니다.{nl}마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000087	[活動]擴音器(限時)	확성기:14일	
INTL_20180327_000088	讓聲音變大。獲得後，若14日內沒有使用系統回收。	목소리를 크게 키워줍니다.{nl}[/y 채팅내용] 으로 모든 지역에 채팅 내용을 보여줄 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.	
INTL_20180327_000089	救世熊箱	회색 레서판다 상자	
INTL_20180327_000090	點擊右鍵可以直接使用，點擊之後寵物就會自動登錄。 {nl} 寵物就算沒有騎乘功能玩家也可以騎乘寵物。{nl} 玩家與寵物一起行動時，玩家可獲得物理攻擊力與魔法攻擊力增加Buff。	마우스 오른쪽 클릭으로 사용가능하며, 사용시 바로 컴패니언으로 등록됩니다. {nl} 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다. {nl} 해당 컴패니언과 동행 시 캐릭터의 물리 공격력과 마법 공격력이 증가하는 버프를 얻습니다.	
INTL_20180327_000091	特務零零八箱	특수요원 008 상자	
INTL_20180327_000092	Shining Battlebird Egg	빛나는 전투 뱁새 알	
INTL_20180327_000093	杜奈斯信物	도네스의 증표	
INTL_20180327_000094	答應杜奈斯的委託後可以獲得的信物。{nl}跟公佈欄交換可以獲得獎勵。	도네스의 의뢰를 들어주면 얻는 증표입니다.{nl}안내원에게 교환하여 보상받을 수 있습니다.	
INTL_20180327_000095	回歸者禮物箱 (15天)	복귀자의 선물상자 (15일)	
INTL_20180327_000096	使用時將可進行復歸者專屬任務。{nl}完成任務可獲得獎勵。	사용시 복귀자를 위한 퀘스트를 진행할 수 있습니다.{nl}퀘스트 완료시 보상을 획득할 수 있습니다.	
INTL_20180327_000097	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級5以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(5레벨 이상 사용 가능합니다.)	
INTL_20180327_000098	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級10以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(10레벨 이상 사용 가능합니다.)	
INTL_20180327_000099	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級15以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(15레벨 이상 사용 가능합니다.)	
INTL_20180327_000100	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級30以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(30레벨 이상 사용 가능합니다.)	
INTL_20180327_000101	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級50以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(50레벨 이상 사용 가능합니다.)	
INTL_20180327_000102	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級80以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(80레벨 이상 사용 가능합니다.)	
INTL_20180327_000103	新玩家引導員升級箱。{nl}使用時可以獲得道具。{nl}(等級100以上可使用)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(100레벨 이상 사용 가능합니다.)	
INTL_20180327_000104	糯米	찹쌀	
INTL_20180327_000105	15秒內每2秒每次恢復500HP和SP。{nl}只要有竹葉、豬肉、糯米、香菇、粽子製作書就可以製作出美味的粽子。	15초 동안 2초 간격으로 매회 HP와 SP를 500 회복시켜줍니다.{nl}죽엽, 돼지고기, 찹쌀, 표고버섯, 쫑쯔 레서피와 함께 쫑쯔를 만들 수 있습니다.	
INTL_20180327_000106	稱號 - Finest Moment	칭호 - Finest Moment	
INTL_20180327_000107	賦予給在迎春繪畫比賽得獎的玩家的稱號。點擊滑鼠右鍵即可使用。	봄맞이 팬아트 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000108	 婚禮使用的結婚蛋糕。{nl}賦予60分鐘內移動速度+3、體力+10，經驗值增加10%的效果。	 결혼식에 사용되는 웨딩 케잌입니다. {nl}60분간 이동속도 +3, 체력 +10, 경험치 10% 증가의 효과를 줍니다.	
INTL_20180327_000109	喜帖	청첩장	
INTL_20180327_000110	結婚活動道具。{nl}請轉交給還沒有拿到喜帖的人。	웨딩 이벤트 아이템입니다.{nl}아직 청첩장을 받지 못한 분들에게 건네주세요.	
INTL_20180327_000111	派對爆竹 (14天)	파티 폭죽 (14일)	
INTL_20180327_000112	放一下爆竹感受一下派對的氣氛！{nl}使用時60分內給予全體組隊成員移動速度+2、經驗值增加50%的效果。	폭죽을 터트려 파티의 기운을 느껴보세요.{nl}사용 시 60분 동안 파티원 전체의 이동속도 +2, 경험치 50% 증가의 효과를 줍니다.	
INTL_20180327_000113	猜今天的數字時所使用的今日票劵。{nl}根據票劵的數量提供猜數字的次數。{nl}(使用時可以前往想要的去的村莊，20秒內移動速度增加。)	오늘의 숫자를 맞추는데 사용되는 오늘의 티켓 입니다.{nl}티켓 개수에 따라 시도 횟수가 제공됩니다.{nl}(사용 시 원하는 마을로 이동할 수 있으며 20초 동안 이동속도가 증가합니다.)	
INTL_20180327_000114	引導員升級箱 (14天)	가이드 상자 (14일)	
INTL_20180327_000115	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(110級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(110레벨 이상 사용 가능합니다.)	
INTL_20180327_000116	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(120級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(120레벨 이상 사용 가능합니다.)	
INTL_20180327_000117	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(140級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(140레벨 이상 사용 가능합니다.)	
INTL_20180327_000118	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(150級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(150레벨 이상 사용 가능합니다.)	
INTL_20180327_000119	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(170級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(170레벨 이상 사용 가능합니다.)	
INTL_20180327_000120	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(190級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(190레벨 이상 사용 가능합니다.)	
INTL_20180327_000121	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(200級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(200레벨 이상 사용 가능합니다.)	
INTL_20180327_000122	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(210級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(210레벨 이상 사용 가능합니다.)	
INTL_20180327_000123	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(230級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(230레벨 이상 사용 가능합니다.)	
INTL_20180327_000124	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(240級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(240레벨 이상 사용 가능합니다.)	
INTL_20180327_000125	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(260級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(260레벨 이상 사용 가능합니다.)	
INTL_20180327_000126	新玩家引導員魔方。{nl}使用時可以獲得道具。{nl}(290級以上才可以使用。)	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(290레벨 이상 사용 가능합니다.)	
INTL_20180327_000127	救援者的武器魔方(14天)	구원자 무기 큐브 (14일)	
INTL_20180327_000128	可以選擇活動期間可以使用的救援者裝備。	이벤트 기간 동안 사용할 수 있는 구원자 장비를 선택할 수 있습니다.	
INTL_20180327_000129	救援者的上衣魔方(14天)	구원자 상의 큐브 (14일)	
INTL_20180327_000130	救援者的下衣魔方(14天)	구원자 하의 큐브 (14일)	
INTL_20180327_000131	救援者的鞋子魔方(14天)	구원자 신발 큐브 (14일)	
INTL_20180327_000132	救援者的手套魔方(14天)	구원자 장갑 큐브 (14일)	
INTL_20180327_000133	救援者的飾品魔方(14天)	구원자 장신구 큐브 (14일)	
INTL_20180327_000134	回歸者的信物	복귀자의 증표	
INTL_20180327_000135	可以得到回歸者的禮物的回歸者的信物。	복귀자의 선물을 받을 수 있는 복귀자의 증표입니다.	
INTL_20180327_000136	稱號 - Giving Shade	칭호 - Giving Shade	
INTL_20180327_000137	贈送給2017年夏季徵選活動得獎者的稱號，點擊滑鼠右鍵即可使用。	2017년 여름 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000138	大師的魔方	마스터의 큐브	
INTL_20180327_000139	完成萊塔斯小溪邊任務時獲得的獎勵。{nl}(和大師同在活動)	레티스 개울가 미션을 클리어한 유저에게 주어지는 보상입니다.{nl}(마스터와 함께 이벤트)	
INTL_20180327_000140	大師的信物	마스터의 증표	
INTL_20180327_000141	特別的藍色晶球	특별한 블루 오브	
INTL_20180327_000142	，只能在此使用。{nl}活動結束後統一刪除。	에서만 사용 가능합니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000143	使用時設捕獲用陷阱。{nl}活動結束後統一刪除。	사용시 포획용 덫이 설치됩니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000144	活動材料道具。{nl}可以令捕獲的怪物等級增加。{nl}活動結束時統一刪除。	이벤트 재료 아이템입니다.{nl}포획한 몬스터 레벨을 증가시킬 수 있습니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000145	藍色魔方 LV1	푸른색 큐브 LV1	
INTL_20180327_000146	使用時隨機獲得1個道具。{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - [活動]高階寶石研磨劑(限時)	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 고급 젬 연마제:14일	
INTL_20180327_000147	藍色魔方 LV2	푸른색 큐브 LV2	
INTL_20180327_000148	使用時隨機獲得1個道具{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - [活動]高階寶石研磨劑(限時){nl} - 銀光鐵砧(14天)	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일)	
INTL_20180327_000149	藍色魔方 LV3	푸른색 큐브 LV3	
INTL_20180327_000150	使用時隨機獲得1個道具{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - [活動]高階寶石研磨劑(限時){nl} - 銀光鐵砧(14天){nl} - 黃金鐵砧(14天)	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일){nl} - 황금 모루(14일)	
INTL_20180327_000151	藍色魔方 LV4	푸른색 큐브 LV4	
INTL_20180327_000152	使用時隨機獲得1個道具{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - 特性點數 1000{nl} - [活動]高階寶石研磨劑(限時){nl} - 銀光鐵砧(14天){nl} - 黃金鐵砧(14天)	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일){nl} - 황금 모루(14일)	
INTL_20180327_000153	藍色魔方 LV5	푸른색 큐브 LV5	
INTL_20180327_000154	使用時隨機獲得1個道具{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - 特性點數 1000{nl} - [活動]高階寶石研磨劑(限時){nl} - 銀光鐵砧(14天){nl} - 黃金鐵砧(14天){nl} - 270制活動用防具	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일){nl} - 황금 모루(14일){nl} - 270제 이벤트용 방어구	
INTL_20180327_000155	使用時隨機獲得1個道具。{nl} - 修行者的藥水{nl} - 塔特{nl} - 幸運餅乾{nl} - 特性點數 500{nl} - 特性點數 1000{nl} - [活動]高階寶石研磨劑(限時){nl} - [活動]即時副本倍數VIP(限時){nl} - [活動]魔法賦予卷軸(限時){nl} - 銀光鐵砧(14天){nl} - 鑽石鐵砧(14天){nl} - 活動用紐特防具{nl} - 315制活動用武器	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 수행자의 포션{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 인스턴스 던전 배수 토큰(14일){nl} - 마법 부여 스크롤(14일){nl} - 은빛 모루(14일){nl} - 다이아몬드 모루(14일){nl} - 이벤트용 뉴트 방어구{nl} - 315제 이벤트용 무기	
INTL_20180327_000156	活動用防具箱 (Lv. 270)	이벤트용 방어구 상자 (Lv. 270)	
INTL_20180327_000157	可以選擇270制防具裝備。	270제 방어구 장비를 선택할 수 있습니다.	
INTL_20180327_000158	活動用武器箱 (Lv. 315)	이벤트용 무기 상자 (Lv. 315)	
INTL_20180327_000159	Use to select one level 315 weapon.	315제 무기 장비를 선택할 수 있습니다.	
INTL_20180327_000160	稱號 - Monster Inker	칭호 - Monster Inker	
INTL_20180327_000161	贈送給2017年萬聖誕繪畫徵選活動得獎者的稱號，點擊滑鼠右鍵即可使用。	2017년 할로윈 팬아트 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000162	藍色晶球碎片	블루 오브 조각	
INTL_20180327_000163	活動材料道具。{nl}可以用來交換有用的道具。{nl}活動結束時統一刪除。	이벤트 재료 아이템입니다.{nl}쓸모있는 아이템으로 교환이 가능합니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000164	新手玩家之書(14天)	신규 유저의 서(14일)	
INTL_20180327_000165	60分內給予全體隊員經驗值+50%的效果。	60분 동안 파티원 전체에게 경험치 50% 증가의 효과를 줍니다.	
INTL_20180327_000166	回歸玩家之書(14天)	복귀 유저의 서(14일)	
INTL_20180327_000167	60分內給予全體隊員最大HP +2000、最大SP +1000、移動速度 +1的效果。	60분 동안 파티원 전체에게 최대HP +2000, 최대SP +1000, 이동속도 +1 증가의 효과를 줍니다.	
INTL_20180327_000168	回歸玩家的藥水(30天)	복귀 유저의 포션(30일)	
INTL_20180327_000169	60分內物理攻擊力+500、魔法攻擊力+500。{nl}(不會消耗。)	60분 동안 물리 공격력 +500, 마법 공격력 +500 증가합니다.{nl}(소모되지 않습니다.)	
INTL_20180327_000170	女神的獎牌	여신의 메달	
INTL_20180327_000171	好像會有好事發生。{nl}(收集獎牌可以跟活動佈告欄交換道具。)	왠지 기분 좋은 일이 일어날 것 같습니다.{nl}(메달을 모으면 이벤트 알림판에서 아이템으로 교환 가능합니다.)	
INTL_20180327_000172	LV315 主武器寶石箱(14天)	LV315 주무기 보석 상자(14일)	
INTL_20180327_000173	使用時可隨時獲得1個道具。{nl} - 帕勒礦石{nl} - 鈹德礦石{nl} - 佩利尼礦石{nl} - 紫色魔方結晶	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 포르튬{nl} - 피데슘{nl} - 페리니움{nl} - 아틸로늄	
