QUEST_LV_0200_20180327_000037	下次什麽命令都好，但一定要跟他们说要确定我们是属于哪一队的。{nl}不对。朱利安那边比较好吗？	다음엔 어느 쪽이던 좋으니까 소속을 확실히 정해 달라고 꼭 말해야겠어요.{nl}아니다. 줄리안님 쪽이 더 나으려나?	병사 도미니크
QUEST_LV_0200_20180327_000038	这种程度的怪物应该没什麽问题，可以直接呈报。{nl}对了，如果你有看到山姆森，请帮我跟他说不要再玩了好好进行搜查。	그 정도 몬스터라면 별 문제는 없다고 보고 해도 되겠네요.{nl}참, 혹시 샘슨을 본다면 그만 놀고 정찰이나 하라고 전해주십시오.	병사 도미니크
QUEST_LV_0200_20180327_000039	我会守在这裡，你去贝尔图伊交叉路搜查吧。{nl}我之后再一个一个回报。	전 여길 지킬 테니까 벨투이 교차로까지 순찰을 나가 주십시오.{nl}보고는 나중에 내가 따로따로 하지요.	병사 도미니크
QUEST_LV_0200_20180327_000040	士兵 山姆森	병사 샘슨	
QUEST_LV_0200_20180327_000041	请帮我找出杜米尼克的订婚戒指。{nl}因为我现在在执行公务无法离开位置。	도미니크의 약혼반지를 찾아주세요.{nl}전 임무수행중이라 자리를 비울 수가 없습니다.	병사 샘슨
QUEST_LV_0200_20180327_000042	已经买了跟原本很像的给她还这样？{nl}真小气。	대충 비슷한 걸로 사다 줬는데도 저런다니까요?{nl}쪼잔하긴.	병사 샘슨
QUEST_LV_0200_20180327_000043	这髒东西是什麽？{nl}哎呀，裡面会有戒指吗？	이 더러운건 뭐지요?{nl}어라, 안에 반지가 든 건가?	병사 샘슨
QUEST_LV_0200_20180327_000044	刀子也砍不进去，不知道要怎麽拿出来。{nl}对了。用火烧开的话会不会就拿得出来了？	칼이 들어가지도 않고 꺼낼 방법이 없네요.{nl}그렇지. 불로 태워버리면 꺼낼 수 있지 않을까요?	병사 샘슨
QUEST_LV_0200_20180327_000045	既然如此，请帮我拿不那麽厚的东西来。	이왕이면 굵지 않은 걸로 가져다 주십시오.	병사 샘슨
QUEST_LV_0200_20180327_000046	这种的就可以了。{nl}很好。该怎麽在执行公务中烧它还能不被发现呢。	이 정도면 적당하군요.{nl}좋아. 이걸 어떻게 근무 중에 들키지 않고 태울까나.	병사 샘슨
QUEST_LV_0200_20180327_000047	伊薛希奈堤悬崖上长满了乾掉的荆棘树。{nl}我因为警戒任务的关係无法离开位置，这次也麻烦你囉。	이쉬시네티 벼랑에 마른 가시 나무가 잔뜩 있을 겁니다.{nl}전 경계 임무 때문에 자리를 비울 수 없으니 이번에도 부탁합니다.	병사 샘슨
QUEST_LV_0200_20180327_000048	啊，如果是在伊薛希奈堤悬崖上的话，就能偷偷烧了。{nl}这是我最后的请求。只要做好点火的准备就行了。	아, 이쉬시네티 벼랑 위쪽이면 몰래 태울 수 있을 겁니다.{nl}제 마지막 부탁입니다. 불 피울 준비만 해 주시면 됩니다.	병사 도미니크
QUEST_LV_0200_20180327_000049	绝对不会再去干涉别人的婚礼。	다신 절대로 남의 결혼식엔 상관 안할 겁니다.	병사 도미니크
QUEST_LV_0200_20180327_000050	就说要去厕所然后偷偷烧掉吧。{nl}真是太感谢你了。	화장실 간다고 하고 몰래 태우지요.{nl}정말 고맙습니다.	병사 도미니크
QUEST_LV_0200_20180327_000051	士兵 福尔特	병사 폴터	
QUEST_LV_0200_20180327_000052	天呐，命运书上写著要我消灭这附近的怪物呢。{nl}我一个人怎麽能办得到呢？	세상에, 명령서엔 이 근처 몬스터를 다 제거하라는군요.{nl}어떻게 저 혼자 이 많은 수를 감당하죠?	병사 폴터
QUEST_LV_0200_20180327_000053	我一个人真的太吃力了。{nl}但好险有你的帮忙。	저 혼자서 하긴 너무 버거웠어요.{nl}하지만 당신이 도와주신다니 정말 다행이네요.	병사 폴터
QUEST_LV_0200_20180327_000054	真的感动得要落泪了。{nl}谢谢你的帮忙。	정말 눈물 날 뻔했어요.{nl}도움을 주셔서 정말 감사합니다.	병사 폴터
QUEST_LV_0200_20180327_000055	指挥官 朱利安	지휘관 줄리안	
QUEST_LV_0200_20180327_000056	真是多谢。{nl}如果你不介意的话，我还想再借用你一点力量。{nl}	정말 고맙군.{nl}괜찮다면, 자네의 힘을 좀 더 빌리고 싶네.{nl}	지휘관 줄리안
QUEST_LV_0200_20180327_000057	你能不能去贝尔图伊交叉路上支援指挥官欧路克的部队呢？	벨투이 교차로에서 지휘관 오루크 부대를 지원해주지 않겠나?	지휘관 줄리안
QUEST_LV_0200_20180327_000058	指挥官 欧路克	지휘관 오루크	
QUEST_LV_0200_20180327_000059	真是非凡的实力。{nl}我要请朱利安喝一杯了。	엄청난 실력이군.{nl}이거 줄리안에게 한잔 사야겠어.	지휘관 오루크
QUEST_LV_0200_20180327_000060	这是我在看著钢铁巴温时突然想到的。{nl}这位朋友真的很了不起。	아이언바움을 지켜보면서 든 생각인데. {nl}그 친구 참 대단한 친구야.	지휘관 줄리안
QUEST_LV_0200_20180327_000061	欧路克部队在经历了与钢铁巴温的大小战役后已精疲力尽。{nl}如果你能成为他们的力量，将会坚不可摧。	오루크 부대는 아이언바움과의 크고 작은 전투로 지쳐 있네.{nl}자네가 힘이 되어 준다면 아주 든든할 걸세.	지휘관 줄리안
QUEST_LV_0200_20180327_000062	离开的猫头鹰雕像	떠나가는 부엉이 조각상	
QUEST_LV_0200_20180327_000063	虽然想帮忙淨化荆棘林的士兵，但很惋惜的是我没有那样的力量。{nl}能够至少帮忙消灭令士兵头疼的树精库尔吗？	가시숲을 정화해 주는 병사들을 돕고 싶은데 제겐 그럴 힘이 없어 안타까워요.{nl}병사들을 괴롭히는 트리굴이라도 퇴치해 주실 수 있을까요?	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000064	如果能像以前一样，往返这条路上的人能越来越多就好了。{nl}因为人们真的很有趣呢。	예전처럼 이 길을 오가는 사람들이 많아졌으면 좋겠어요.{nl}사람들은 정말 재밌거든요.	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000065	谢谢你。因为我让你白白辛苦了。	고마워요. 괜히 저 때문에 고생하시네요.	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000066	很好。在尼尔罗斯街道上失去了我们队员们的消息。{nl}请帮我找出他们。	좋소. 니우러스 가도에서 우리 부대원들의 소식이 끊겼소.{nl}그들의 수색을 부탁하오.	지휘관 오루크
QUEST_LV_0200_20180327_000067	怎麽找都找不到他们的话，就请先回来吧。	만약 찾아봐도 그들이 없다면, 일단은 그냥 돌아오시오.	지휘관 오루크
QUEST_LV_0200_20180327_000068	士兵 卡尔路斯	병사 칼루스	
QUEST_LV_0200_20180327_000069	还有很多同伴在裡面。{nl}请求支援。	아직 안쪽에 동료들이 많습니다.{nl}지원을 부탁드립니다.	병사 칼루스
QUEST_LV_0200_20180327_000070	士兵 戴伊纽斯	병사 다이뉴스	
QUEST_LV_0200_20180327_000071	钢铁巴温从德利耶查湿地内攻过来了。{nl}还有很多没有逃出来的队员。{nl}	드리에자 습지에서 아이언바움이 공격해왔습니다.{nl}아직 도망치지 못한 대원들도 있다고요.{nl}	병사 다이뉴스
QUEST_LV_0200_20180327_000072	一个人逃出来真是太羞愧了。{nl}	혼자 도망쳐 나온 게 정말 부끄럽습니다.{nl}	병사 다이뉴스
QUEST_LV_0200_20180327_000073	定居的猫头鹰雕像	정착한 부엉이 조각상	
QUEST_LV_0200_20180327_000074	我有事想拜託你。{nl}士兵们为毒妖花所苦，我真的觉得很难过。	부탁드리고 싶은 게 있어요.{nl}병사들이 러바인러바 때문에 고생하는 게 너무 안타까워요.	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000075	谢谢。{nl}现在士兵们能安心工作了吧？	감사해요.{nl}이제 병사들이 편하게 작업할 수 있겠죠?	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000076	谢谢你的温暖相助。{nl}要是以后成为灵魂再次相见的话，一定会对你很好的。	따뜻한 도움 정말 감사드려요.{nl}나중에 영혼이 되어 만나게 되면 그 땐 정말 잘해드릴게요.	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000077	这裡很危险，赶快回到村子裡去。{nl}真不知道士兵们到底在干什麽。{nl}	위험하니 어서 마을로 돌아가게.{nl}도대체 병사들은 뭘 하는 건지 모르겠군.{nl}	지휘관 줄리안
QUEST_LV_0200_20180327_000078	啊，你就是启示者？{nl}你来得正好，碰巧有件事很棘手。想藉助你的力量呢。	아, 자네가 계시자라고?{nl}이거 참 난처했는데 잘 됐군. 자네의 실력을 빌리고 싶네.	지휘관 줄리안
QUEST_LV_0200_20180327_000079	啊，命令书总算来了。{nl}请回到指挥官朱利安的身边。	아, 이제야 명령서가 왔군요.{nl}지휘관 줄리안님께 돌아가 보십시오. 	병사 폴터
QUEST_LV_0200_20180327_000080	我正在收集有关于钢铁巴温的资讯。{nl}如果想要打通往大王关口的路，必须先消灭这个傢伙。	난 아이언바움에 대한 정보를 모으고 있겠네.{nl}대왕의 관문으로 가는 길을 뚫으려면 이 놈을 퇴치하는 게 우선순위지.	지휘관 줄리안
QUEST_LV_0200_20180327_000081	真是谢谢你告诉我。{nl}我先把它交给位于查伊兹达丘陵的福尔特后再回来。	그래 말해주니 정말 고맙군.{nl}자이즈다 언덕에 있는 폴터에게 이 명령서를 가져다주고 다시 돌아오게.	지휘관 줄리안
QUEST_LV_0200_20180327_000082	士兵 阿爾嵐	병사 알란	
QUEST_LV_0200_20180327_000083	你是新兵吧？ 你是新兵啊。{nl}我接到偵察任務，你必須得替我執行任務了。	신병이지? 신병이구나.{nl}나에게 정찰 임무가 내려왔는데 네가 대신 가야겠다.	병사 알란
QUEST_LV_0200_20180327_000084	新兵就這麼厲害呀。{nl}我想起可怕的記憶所以不想去那裡。	신병인데 꽤 하는구나.{nl}뭔가 끔찍한 기억이 떠올라서 거긴 가고싶지 않아.	병사 알란
QUEST_LV_0200_20180327_000085	好像會想起什麼…	뭔가 기억이 날 것도 같은데..	병사 알란
QUEST_LV_0200_20180327_000086	你知道我们为了除掉出现于此座森林的魔龙凯拉斯，派出了部队吧？{nl}新兵。能将这报告书带去给指挥官沃里斯吗？	우린 이 숲에 나타난 가이갈라스를 해치우기 위해 파견된 부대라는건 알지?{nl}신병. 이 보고서를 지휘관 월리스님께 가져다주겠어?	병사 알란
QUEST_LV_0200_20180327_000087	指揮官 沃里斯	지휘관 월리스	
QUEST_LV_0200_20180327_000088	怎麼是你替阿爾嵐帶偵查報告過來啊？{nl}你是新兵嗎？	알란은 안오고 왜 자네가 정찰 보고서를 들고 오는 건가?{nl}신병인가?	지휘관 월리스
QUEST_LV_0200_20180327_000089	必須打倒魔龍凱拉斯才能回家。{nl}啊，真想直接回家。	가이갈라스를 잡아야 집에 돌아갈텐데.{nl}아, 그냥 빨리 집에 가고 싶다.	병사 알란
QUEST_LV_0200_20180327_000090	沃里斯在新足跡三岔路口。	월리스님은 새발자국 삼거리에 계셔.	병사 알란
QUEST_LV_0200_20180327_000091	不管誰說什麼但你畢竟是新兵。{nl}這是命令。去把凱帕雷德的汁液帶回來。	누가 뭐라 해도 자넨 신병이야.{nl}명령이다. 케파레이더의 즙을 가져오게.	지휘관 월리스
QUEST_LV_0200_20180327_000092	最近的人真是膽小。{nl}希望像你這樣的新兵能帶來正面的影響。	요즘 녀석들은 배짱이 없어. {nl}자네같은 신병이 좋은 기폭제가 되었으면 좋겠군.	지휘관 월리스
QUEST_LV_0200_20180327_000093	這場戰鬥的贏家一定是我們。{nl}為什麼？ 因為貓頭鷹說會幫助我們。	이번 전투는 무조건 우리의 승리일게 분명해.{nl}왜냐고? 부엉이들이 돕겠다고 했거든.	지휘관 월리스
QUEST_LV_0200_20180327_000094	凱帕雷德在伊亞諾堤斯瀑布附近。{nl}如果想打倒魔龍凱拉斯，我們一定需要他。	케파레이더는 이아너티스 폭포 근처에 있다.{nl}가이갈라스를 공략하려면 그게 꼭 필요해.	지휘관 월리스
QUEST_LV_0200_20180327_000095	士兵 瓦伊茲	병사 와이즈	
QUEST_LV_0200_20180327_000096	新兵你現在閒閒沒事嗎？{nl}去取得蓮帕斯庭園的魔力鴨身上的油。	신병이 지금 놀고있는 건가?{nl}렝바스 정원의 더키에게서 기름을 구해와.	병사 와이즈
QUEST_LV_0200_20180327_000097	我們可以用魔力鴨油引誘魔龍凱拉斯。{nl}新兵，別閒晃了。	더키 기름으로 가이갈라스를 유인할 거다.{nl}신병, 놀지 마라.	병사 와이즈
QUEST_LV_0200_20180327_000098	今天將會是魔龍凱拉斯的末日。{nl}新兵，準備好了嗎？	오늘이 가이갈라스의 마지막 날이 될 거다.{nl}신병, 준비 됬나?	병사 와이즈
QUEST_LV_0200_20180327_000099	接下來是棲息在蓮帕斯庭園的克洛紐特的皮革。{nl}動作快啊，新兵。	다음은 렝바스 정원에 사는 크로뉴트의 가죽이다.{nl}빨리 움직여, 신병.	지휘관 월리스
QUEST_LV_0200_20180327_000100	這次一定會獲勝。{nl}因為女神一定在身邊幫助我們。	이번엔 반드시 승리할거야.{nl}여신께서 우릴 도우고 계신 게 틀림없으니까.	지휘관 월리스
QUEST_LV_0200_20180327_000101	就新兵來說你滿厲害的。{nl}現在這裡很亂，那些材料先由你保管吧。{nl}	신병치곤 훌륭하군.{nl}지금은 어수선하니 그 재료들은 일단 자네가 보관하라.{nl}	지휘관 월리스
QUEST_LV_0200_20180327_000102	在我準備戰鬥的期間，你最好和我們的士兵問個好。{nl}和魔龍凱拉斯交戰前我會叫你。	전투 준비를 하는 동안 자넨 우리 병사들과 인사라도 하는 게 좋겠군.{nl}가이갈라스와 붙기 전에 부르도록 하지.	지휘관 월리스
QUEST_LV_0200_20180327_000103	燃燒魔力鴨油時，魔龍凱拉斯問到那股味道就會出現。{nl}蓮帕斯庭園應該很適合。	더키 기름을 태우면 가이갈라스가 그 냄새를 맡고 기어 나올거다.{nl}렝바스 정원이 적당하겠어.	병사 와이즈
QUEST_LV_0200_20180327_000104	我的心跳得好猛，{nl}感覺連靈魂都在顫動。	가슴이 마구 떨려오는군.{nl}영혼이 마구 고동치는 느낌이야.	병사 와이즈
QUEST_LV_0200_20180327_000105	陳舊的貓頭鷹雕像	오래된 부엉이 조각상	
QUEST_LV_0200_20180327_000106	您怎麼會來到這個杳無人煙的森林呢？{nl}	아무도 없는 숲에 어쩐 일이신가요?{nl}	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000107	魔龍凱拉斯嗎？{nl}僅憑一己之力應該很難打倒牠。	가이갈라스요?{nl}그냥 쓰러뜨리려면 힘들텐데요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000108	我在這裡所見的犧牲者實在太多了。{nl}我不想再看到任何的犧牲。	여기서 너무나도 많은 죽음을 보았어요.{nl}더 이상의 희생은 보고싶지 않아요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000109	目前我需要凱帕雷德的汁液和克洛紐特的皮革。{nl}	이제 케파레이더의 즙과 크로뉴트의 가죽이 필요해요.{nl}	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000110	您怎麼會有它？{nl}請先給我吧。我要製造記憶的破片。	왜 그걸 가지고 계신거죠?{nl}일단 제게 주세요. 기억의 파편을 만들게요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000111	現在我要用這記憶的破片恢復同伴們的記憶。	이제 이 기억의 파편으로 잠든 동료들의 기억을 되살릴 거에요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000112	沒有記憶的破片是很難消滅牠的。{nl}請把因普羅大嘴怪的角帶來給我。	기억의 파편 없이는 쓰러뜨리기 힘들어요.{nl}인프로홀더의 뿔을 가져오세요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000113	不過，你怎麼會有那些材料？	그런데 어째서 그 재료들을 가지고 있죠?	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000114	他們已經不存在於這個世界上了，{nl}對於魔龍凱拉斯的仇恨讓當時的事情反覆上演著。{nl}	그들은 이미 이 세상에 없는 사람들이에요.{nl}가이갈라스에 대한 원한으로 그 때의 일을 계속 반복하고 있는 거지요.{nl}	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000115	只要能除掉魔龙凯拉斯，就能为他们带来安慰。{nl}请去找正在担忧的猫头鹰。	가이갈라스를 없애면 그들을 달랠 수 있어요.{nl}걱정하는 부엉이에게 가세요.	오래된 부엉이 조각상
QUEST_LV_0200_20180327_000116	擔憂的貓頭鷹雕像	걱정하는 부엉이 조각상	
QUEST_LV_0200_20180327_000117	請用記憶的破片幫助我喚醒沉睡中的同伴，{nl}讓我完成當日的魔法。	잠들어 있는 동료들을 깨워 그 날의 마법을 완성시킬 수 있도록 도와주세요.{nl}기억의 파편으로요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000118	同伴們也會很滿足的。{nl}我會把同伴們記在心裡，並且一直站在這裡。	동료들도 만족할 거예요.{nl}저는 동료들을 기억하며 이곳에 계속 서 있겠지요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000119	現在前往伊塞堤尼入口就能找到魔龍凱拉斯。{nl}請一定要消除士兵們的怨恨。	이제 이쉼티니 진입로로 가시면 가이갈라스를 찾을 수 있어요.{nl}병사들의 원한을 반드시 풀어주세요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000120	因為我身處偏僻之地所以沒有沉睡。{nl}但是守護那一切實在太痛苦了。	저는 외진 곳에 있었기 때문에 잠들지 않았어요.{nl}하지만 그걸 전부 지켜 보는 건 너무 괴로웠어요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000121	當我的同伴打算幫助士兵的剎那就被攻擊了。{nl}要是當時我能保護同伴，就能完成弱化魔龍凱拉斯的魔法。	제 동료들은 병사들을 도와주려던 찰나 당하고 말았어요.{nl}만약 그 때 동료들을 지켰다면, 가이갈라스를 약화시킬 마법이 완성되었겠죠.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000122	真的很怀念从前啊。{nl}那时候可没有像针刺树木这种东西。	예전이 정말 그리워요.{nl}가시나무같은 건 없었거든요.	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000123	虽然通往大王关口的路变安全了，但也会让很多人想来这裡玩。	대왕의 관문까지 가는 길이 안전해지면 사람들도 많이 구경할 수 있겠지요.{nl}	떠나가는 부엉이 조각상
QUEST_LV_0200_20180327_000124	这段漫长的时间裡看到太多奇怪的事物了。{nl}我现在只想看开心的东西。	너무 오랫동안 많은 것을 보아왔어요.{nl}이젠 즐거운 것만 보고 싶네요.	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000125	人类的灵魂为什麽会有如此多的东西呢？	인간의 영혼은 왜 그리 많은 것을 품고 있을까요?	정착한 부엉이 조각상
QUEST_LV_0200_20180327_000126	再这样下去，就算出现一群怪物也还是无解。	이러다 몬스터라도 잔뜩 나타나면 답이 없을 겁니다.	병사 도미니크
QUEST_LV_0200_20180327_000127	我们正在打通往大王关口的道路。{nl}你有听说后来钢铁巴温变成怎麽样了吗？	저흰 대왕의 관문까지 길을 뚫는 작업을 하고 있습니다.{nl}아이언바움은 어떻게 됐는지 혹시 들은 것 있으신가요?	병사 샘슨
QUEST_LV_0200_20180327_000128	要在一个团体中成为领导人，必须要坚定自己的原则。	한 무리에서 지도자가 되려면 흔들리지 않는 원칙을 가져야 하지.	지휘관 오루크
QUEST_LV_0200_20180327_000129	要打通往大王关口的路的确是很盲目的事。{nl}但即使如此还是不能不遵从命令。	대왕의 관문까지 길을 뚫는 게 무모한 건 사실이지.{nl}그렇다고 해서 명령에 불복할 순 없어.	지휘관 줄리안
QUEST_LV_0200_20180327_000130	虽然两个指挥官看起来关係不好，但却意外的合作无间。	사이는 나빠 보이지만, 두 지휘관님은 의외로 호흡이 잘 맞아요. 	병사 폴터
QUEST_LV_0200_20180327_000131	一个人都没有好寂寞。{nl}真的好久没看到人类了呢。	아무도 없으니 너무 외로워요.{nl}사람은 정말 오랜만이네요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000132	请问你在这空无一人的森林裡做什麽呢？{nl}该不会是重新把路打通了吧？	아무도 없는 숲에 무슨 일이세요?{nl}설마, 다시 길이 뚫렸나요?	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000133	谢谢你。{nl}士兵们还有我的同伴们也能睡个安稳觉了。	감사해요.{nl}병사들도, 제 동료들도 편히 잠들 수 있을 거에요.	걱정하는 부엉이 조각상
QUEST_LV_0200_20180327_000134	手臂和脚都没有感觉。{nl}也不觉得冷，感觉好奇怪。	팔과 다리에 감각이 없어.{nl}추운 것도 아닌데 기분이 이상해.	병사 알란
QUEST_LV_0200_20180327_000135	一定要重创魔龙凯拉斯。{nl}如果不这麽做的话，我会气到睡不著的。	가이갈라스를 반드시 무찔러야 한다.{nl}그렇지 않으면 너무 화가 나서 잘 수도 없을 거야.	지휘관 월리스
