SKILL_20180327_000038	매직 미사일	
SKILL_20180327_000039	{#993399}{ol}[마법]{/}{/}{nl}마법의 탄환으로 적을 연속 공격합니다. 슬리프에 걸린 적을 맞추면 새로운 탄환이 생성되어 날아갑니다.	
SKILL_20180327_000040	공격력 #{SkillAtkAdd}#{nl}매직 미사일 3개	
SKILL_20180327_000041	조인트 페널티	
SKILL_20180327_000042	적들을 서로 연결해 동시에 공격당하도록 합니다.	
SKILL_20180327_000043	최대 링크 수 #{SkillFactor}#개{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000044	아머 브레이크	
SKILL_20180327_000045	대상의 방어구의 효력을 없앱니다.	
SKILL_20180327_000046	방어력 약화	
SKILL_20180327_000047	대상의 방어력을 낮춥니다.	
SKILL_20180327_000048	죽음의 선고	
SKILL_20180327_000049	적에게 죽음을 선고합니다. 죽음을 선고받은 대상은 예정 시간이 지나면 반드시 죽습니다.	
SKILL_20180327_000050	선고 지속시간 #{CaptionRatio}#초	
SKILL_20180327_000051	보드킨 포인트	
SKILL_20180327_000052	{#DD5500}{ol}[미사일]{/}{/}{nl}관통력이 강한 보드킨 화살을 발사합니다. 이 화살에 맞은 적은 일시적으로 방어력이 감소되며, 적을 보호하던 마법을 무효화합니다.	
SKILL_20180327_000053	공격력 #{SkillAtkAdd}#{nl}특성 공격력 #{CaptionRatio2}#%{nl}물리 방어력 #{CaptionRatio}#% 감소{nl}리플렉트 실드 제거{nl}보드킨포인트 애로우 1개 소비	
SKILL_20180327_000054	배리어	
SKILL_20180327_000055	주변의 적들을 바깥으로 밀어내고 한동안 들어올 수 없게 하는 방호의 벽을 세웁니다. 벽 안쪽 아군의 마법 방어력을 향상시킵니다.	
SKILL_20180327_000056	마법 방어력 #{CaptionRatio}# 증가{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000057	금종조	
SKILL_20180327_000058	일시적으로 모든 공격으로부터 무적 상태가 됩니다. 	
SKILL_20180327_000059	최대 지속시간 #{CaptionTime}#초{nl}원거리 발사체, 마법 방어 가능	
SKILL_20180327_000060	거스트	
SKILL_20180327_000061	강풍을 일으켜 적들을 밀쳐냅니다. 결빙된 적에게 사용하면 피해를 주면서, 결빙을 해제시킵니다.	
SKILL_20180327_000062	{#339999}{ol}[결빙]{/}{/} 대상에게 공격력 #{SkillAtkAdd}#	
SKILL_20180327_000063	겅호	
SKILL_20180327_000064	각오를 다져 일시적으로 자신의 공격력을 증가시키는 대신 방어력을 감소시킵니다.	
SKILL_20180327_000065	물리 공격력 #{CaptionRatio}# 증가{nl}물리 방어력 #{CaptionRatio2}# 감소{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000066	트리플 애로우	
SKILL_20180327_000067	{#DD5500}{ol}[미사일]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}전방에 폭발하는 화살 세개를 동시에 발사합니다. 화살은 맞은 적 위치에서 폭발하여 주변 적에게도 피해를 줍니다.	
SKILL_20180327_000068	공격력 #{SkillFactor}#% x 3회	
SKILL_20180327_000069	할퀴기	
SKILL_20180327_000070	가르기	
SKILL_20180327_000071	와일드 브레스	
SKILL_20180327_000072	포효	
SKILL_20180327_000073	[팔라딘 마스터] 일반 공격	
SKILL_20180327_000074	[프리스트 마스터] 일반 공격	
SKILL_20180327_000075	[헌터 마스터] 일반 공격	
SKILL_20180327_000076	[크리비 마스터] 일반 공격	
SKILL_20180327_000077	[바바리안 마스터] 일반 공격	
SKILL_20180327_000078	[링커 마스터] 일반 공격	
SKILL_20180327_000079	[무고사 마스터] 일반 공격	
SKILL_20180327_000080	[사두 마스터] 일반 공격	
SKILL_20180327_000081	[로델레로 마스터] 일반 공격	
SKILL_20180327_000082	[스카우트 마스터] 일반 공격	
SKILL_20180327_000083	[로그 마스터] 일반 공격	
SKILL_20180327_000084	[몽크 마스터] 일반 공격	
SKILL_20180327_000085	[오라클 마스터] 일반 공격	
SKILL_20180327_000086	[드루이드 마스터] 일반 공격	
SKILL_20180327_000087	[엘리트케파] 1회, 물리, 독속성, 떄리기	
SKILL_20180327_000088	장판깨트리기	
SKILL_20180327_000089	장판 깨트리기	
SKILL_20180327_000090	기본 공격	
SKILL_20180327_000091	근거리의 적에게 공격을 합니다.	
SKILL_20180327_000092	보우 오른손(투핸드보우 전용)	
SKILL_20180327_000093	무기를 휘둘러서 근거리의 적에게 피해를 입힙니다.	
SKILL_20180327_000094	원거리의 적에게 마법 공격을 합니다.	
SKILL_20180327_000095	근거리의 적에게 공격을 합니다(전사 양손검 전용)	
SKILL_20180327_000096	원거리의 적에게 마법 공격을 합니다.(양손스태프)	
SKILL_20180327_000097	단검 찌르기	
SKILL_20180327_000098	근거리의 적에게 공격을 합니다. 특정 타격 횟수 이상 적에게 입히게 되면 대상을 밀어냅니다.	
SKILL_20180327_000099	몽왕가	
SKILL_20180327_000100	섀도엄브렐러 	
SKILL_20180327_000101	개발중	
SKILL_20180327_000102	아이템 스킬	
SKILL_20180327_000103	대시 공격	
SKILL_20180327_000104	기본공격의 대시버전입니다	
SKILL_20180327_000105	자이바스	
SKILL_20180327_000106	Lv.1 공격 비율 #{SkillFactor}#, 광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000107	기본 공격2	
SKILL_20180327_000108	보우 왼손	
SKILL_20180327_000109	보우 오른손(크로스보우 전용)	
SKILL_20180327_000110	권총 오른손(권총 전용)	
SKILL_20180327_000111	스태프 공격	
SKILL_20180327_000112	근거리의 적에게 공격을 합니다	
SKILL_20180327_000113	원거리의 적을 공격 합니다	
SKILL_20180327_000114	캐논 공격	
SKILL_20180327_000115	소환수 강제공격	
SKILL_20180327_000116	타겟된 대상을 소환수가 강제공격 합니다.	
SKILL_20180327_000117	1레벨 마스터	
SKILL_20180327_000118	소환수 강제공격 취소	
SKILL_20180327_000119	강제공격을 취소하고 무작위 적을 공격 합니다.	
SKILL_20180327_000120	소환 해제	
SKILL_20180327_000121	소환된 소환수를 제거합니다.	
SKILL_20180327_000122	쌍권총 공격	
SKILL_20180327_000123	물레타 반격	
SKILL_20180327_000124	근거리의 적에게 반격 합니다.	
SKILL_20180327_000125	라이트닝 핸즈 기본 공격	
SKILL_20180327_000126	라이트닝 핸즈	
SKILL_20180327_000127	낙무아이 공격	
SKILL_20180327_000128	머스킷 공격	
SKILL_20180327_000129	기본	
SKILL_20180327_000130	삽질	
SKILL_20180327_000131	금속탐지	
SKILL_20180327_000132	덤벨	
SKILL_20180327_000133	물뿌리개	
SKILL_20180327_000134	채광	
SKILL_20180327_000135	풍선 피리	
SKILL_20180327_000136	불꽃놀이	
SKILL_20180327_000137	핫 팩	
SKILL_20180327_000138	불꽃놀이 녹색	
SKILL_20180327_000139	공용_테스트1	
SKILL_20180327_000140	화끈1	
SKILL_20180327_000141	공용_테스트2	
SKILL_20180327_000142	화끈2	
SKILL_20180327_000143	공용_테스트3	
SKILL_20180327_000144	화끈3	
SKILL_20180327_000145	공용_테스트4	
SKILL_20180327_000146	화끈4	
SKILL_20180327_000147	공용_테스트5	
SKILL_20180327_000148	화끈5	
SKILL_20180327_000149	하플라이트	
SKILL_20180327_000150	개발 진행 중	
SKILL_20180327_000151	공격력 #{SkillFactor}# 증가, 광역 공격 비율 #{SkillSR}#{nl}소비 SP #{SpendSP}#	
SKILL_20180327_000152	가드	
SKILL_20180327_000153	방패로 적의 공격을 막아냅니다. [가드포인트 150]	
SKILL_20180327_000154	물리공격 비율 #{SkillFactor}#+#{SkillAtkAdd}# 증가	
SKILL_20180327_000155	[골렘 카드] 물리 무속성 타격	
SKILL_20180327_000156	[머슈카리아 카드] 물리 독속성 타격	
SKILL_20180327_000157	[락토르투가 카드] 물리 무속성 타격	
SKILL_20180327_000158	[포아타 카드] 물리 암속성 마법	
SKILL_20180327_000159	[투투 카드] 물리 독속성 베기	
SKILL_20180327_000160	[부베 투사 카드] 물리 무속성 타격	
SKILL_20180327_000161	[붉은 부베 투사 카드] 물리 무속성 찌르기	
SKILL_20180327_000162	[체이퍼 카드] 물리 독속성 마법	
SKILL_20180327_000163	[글래스몰 카드] 물리 무속성 찌르기	
SKILL_20180327_000164	[우드스피릿 카드] 물리 무속성 마법	
SKILL_20180327_000165	[사이클롭스 카드] 물리 암속성 타격	
SKILL_20180327_000166	[샐러맨더 카드] 매직 화속성 마법	
SKILL_20180327_000167	[베아카라스 카드] 물리 무속성 마법	
SKILL_20180327_000168	[현혹의 스펙터 카드] 매직 암속성 타격	
SKILL_20180327_000169	[석화고래 카드] 매직 무속성 타격	
SKILL_20180327_000170	[긴클라스 카드] 물리 화속성 타격	
SKILL_20180327_000171	[캐러페이스 카드] 물리 무속성 타격	
SKILL_20180327_000172	[스펙터 군주 카드] 매직 암속성 마법	
SKILL_20180327_000173	[네더보바인 카드] 물리 암속성 찌르기	
SKILL_20180327_000174	[미르티스 카드] 매직 암속성 베기	
SKILL_20180327_000175	[세콰이아 카드] 물리 화속성 마법	
SKILL_20180327_000176	[리카우스 카드] 물리 암속성 베기	
SKILL_20180327_000177	[웨어울프 카드] 물리 암속성 마법	
SKILL_20180327_000178	[섀도게일러 카드] 매직 암속성 베기	
SKILL_20180327_000179	[카너버 카드] 물리 독속성 마법	
SKILL_20180327_000180	[미노타우로스 카드] 매직 화속성 마법	
SKILL_20180327_000181	[쓰론위버 카드] 매직 독속성 타격	
SKILL_20180327_000182	[비테리지나 카드] 물리 무속성 찌르기	
SKILL_20180327_000183	[채퍼리션 카드] 매직 암속성 마법	
SKILL_20180327_000184	[머미가스트 카드] 물리 암속성 마법	
SKILL_20180327_000185	아이스브레스	
SKILL_20180327_000186	[아이언바움 카드] 물리 화속성 타격	
SKILL_20180327_000187	[고르곤 카드] 매직 암속성 찌르기	
SKILL_20180327_000188	[드라페리운 카드] 물리 암속성 찌르기	
SKILL_20180327_000189	[유니콘 카드] 매직 암속성 베기	
SKILL_20180327_000190	[몰디혼 카드] 매직 독속성 마법	
SKILL_20180327_000191	[리타스워트 카드] 매직 독속성 찌르기	
SKILL_20180327_000192	[하르피아 카드] 물리 전기속성 베기	
SKILL_20180327_000193	[모스템 카드] 물리 전기속성 찌르기	
SKILL_20180327_000194	[머지 카드] 물리 무속성 베기	
SKILL_20180327_000195	[클라이멘 카드] 물리 독속성 타격	
SKILL_20180327_000196	[데블글로브 카드] 매직 전기속성 타격	
SKILL_20180327_000197	[네크로벤터 카드] 매직 암속성 마법	
SKILL_20180327_000198	[몰렉 카드] 물리 암속성 타격	
SKILL_20180327_000199	[요나졸렘 카드] 매직 무속성 타격	
SKILL_20180327_000200	[어보미네이션 카드] 물리 암속성 베기	
SKILL_20180327_000201	[엘라가노스 카드] 물리 암속성 찌르기	
SKILL_20180327_000202	[아콘 카드] 물리 화속성 타격	
SKILL_20180327_000203	[가이갈라스 카드] 물리 화속성 마법	
SKILL_20180327_000204	[브람블 카드] 매직 암속성 타격	
SKILL_20180327_000205	[허니핀 카드] 물리 독속성 타격	
SKILL_20180327_000206	[베브라스피온 카드] 물리 전기속성 타격	
SKILL_20180327_000207	[자이언트 레드 우드 카드] 매직 화속성 마법	
SKILL_20180327_000208	[자이언트 우드 고블린 카드] 매직 무속성 마법	
SKILL_20180327_000209	[키르멜리치 카드] 물리 독속성 찌르기	
SKILL_20180327_000210	[매그버크] 물리 화속성 마법	
SKILL_20180327_000211	[케파치프틴 카드] 물리 독속성 타격	
SKILL_20180327_000212	[에하트 카드] 매직 무속성 마법	
SKILL_20180327_000213	[쉬나임 카드] 매직 전기속성 마법	
SKILL_20180327_000214	[툼로드 카드] 매직 암속성 마법	
SKILL_20180327_000215	[덴옵틱 카드] 매직 전기속성 베기	
SKILL_20180327_000216	[일티스워트 카드] 물리 독속성 마법	
SKILL_20180327_000217	[스콜피오 카드] 물리 독속성 찌르기	
SKILL_20180327_000218	[인챈트포이즌] 매직 독속성 마법	
SKILL_20180327_000219	[라바인피드 카드] 물리 독속성 타격	
SKILL_20180327_000220	[라자토드 카드] 물리 수속성 마법	
SKILL_20180327_000221	[언낙커 카드] 물리 암속성 타격	
SKILL_20180327_000222	[살티스터 카드] 물리 수속성 타격	
SKILL_20180327_000223	[데드본 카드] 물리 무속성 베기	
SKILL_20180327_000224	[코럽티드 카드] 매직 신성속성 마법	
SKILL_20180327_000225	[말렛와이번 카드] 매직 무속성 타격	
SKILL_20180327_000226	[모야브루카 카드] 물리 무속성 타격	
SKILL_20180327_000227	[콜리멘시아 카드] 물리 수속성 타격	
SKILL_20180327_000228	[라자펄 카드] 매직 수속성 타격	
SKILL_20180327_000229	[머쉬워트 카드] 매직 독속성 마법	
SKILL_20180327_000230	[레푸스 카드] 물리 수속성 찌르기	
SKILL_20180327_000231	[스파르나스 카드] 물리 전기속성 마법	
SKILL_20180327_000232	[캑터스벨 카드] 물리 독속성 마법	
SKILL_20180327_000233	[던지기] 물리 무속성 타격	
SKILL_20180327_000234	[벨로차드 카드] 매직 독속성 마법	
SKILL_20180327_000235	[루토푸스 카드] 물리 무속성 찌르기	
SKILL_20180327_000236	[디오니아 카드] 마법 무속성 매직	
SKILL_20180327_000237	[게이징 골렘 카드] 물리 화속성 타격	
SKILL_20180327_000238	[나뭇잎 소환] 매직 무속성 마법	
SKILL_20180327_000239	[히드라 카드] 물리 수속성 마법	
SKILL_20180327_000240	[모아 카드] 물리 무속성 타격	
SKILL_20180327_000241	[잭오랜턴 카드] 매직 화속성 찌르기	
SKILL_20180327_000242	[맨티켄 카드] 물리 무속성 마법	
SKILL_20180327_000243	[마인로더 카드] 물리 전기속성 마법	
SKILL_20180327_000244	[그라이넨더 카드] 매직 화속성 마법	
SKILL_20180327_000245	[헬가세르클 카드] 물리 암속성 베기	
SKILL_20180327_000246	[예쿱 카드] 매직 암속성 타격	
SKILL_20180327_000247	[물리 실드] 매직 무속성 마법	
SKILL_20180327_000248	[스파나스맨 카드] 물리 무속성 마법	
SKILL_20180327_000249	HP, SP 회복력 증가	
SKILL_20180327_000250	HP, SP 회복능력이 증가합니다.	
SKILL_20180327_000251	HP회복 100증가{nl}SP회복 100증가{nl}재생시간 5초 감소	
SKILL_20180327_000252	스탯 증가	
SKILL_20180327_000253	모든 스탯 능력치가 증가합니다.	
SKILL_20180327_000254	모든 스탯 능력치 10% 증가	
SKILL_20180327_000255	재사용 대기시간 감소	
SKILL_20180327_000256	스킬 재사용 대기시간이 감소합니다	
SKILL_20180327_000257	스킬 재사용 대기시간 10%감소	
SKILL_20180327_000258	공격력 증가	
SKILL_20180327_000259	물리 공격력, 마법 공격력이 증가합니다.	
SKILL_20180327_000260	물리 공격력 10%증가{nl}마법 공격력 10%증가	
SKILL_20180327_000261	방어력 증가	
SKILL_20180327_000262	물리 방어력, 마법 방어력이 증가합니다.	
SKILL_20180327_000263	물리 방어력 10%증가{nl}마법 방어력 10%증가	
SKILL_20180327_000264	경험치 획득량 증가	
SKILL_20180327_000265	파이어 필라	
SKILL_20180327_000266	{#993399}{ol}[마법] - [불]{/}{/}{nl}화염 기둥을 소환해 적에게 피해를 줍니다.	
SKILL_20180327_000267	공격력 #{SkillAtkAdd}#{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000268	순백의 신부 부케	
SKILL_20180327_000269	5월의 신부 부케	
SKILL_20180327_000270	펭귄 뽁뽁이	
SKILL_20180327_000271	부채	
SKILL_20180327_000272	화염 탄	
SKILL_20180327_000273	적에게 화염 탄을 발사합니다	
SKILL_20180327_000274	전기 탄	
SKILL_20180327_000275	적에게 뇌 탄을 발사합니다	
SKILL_20180327_000276	냉기 탄	
SKILL_20180327_000277	적에게 냉기 탄을 발사합니다	
SKILL_20180327_000278	아가리오 기본 공격	
SKILL_20180327_000279	캔디 대쉬	
SKILL_20180327_000280	아가리오 기본 공격2	
SKILL_20180327_000281	아가리오 기본 공격3	
SKILL_20180327_000282	아가리오 기본 공격4	
SKILL_20180327_000283	눈사람 장난감	
SKILL_20180327_000284	크리스마스 종 장난감	
SKILL_20180327_000285	쓰러스트	
SKILL_20180327_000286	{#DD5500}{ol}[물리] - [찌르기]{/}{/}{nl}적을 무기 끝으로 강하게 찔러 뒤로 밀쳐냅니다.	
SKILL_20180327_000287	공격력 #{SkillFactor}#%{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000288	배쉬	
SKILL_20180327_000289	{#DD5500}{ol}[물리] - [베기]{/}{/}{nl}강한 공격으로 적에게 피해를 줍니다.	
SKILL_20180327_000290	콘센트레이트	
SKILL_20180327_000291	자신의 공격 위력을 증가시킵니다.	
SKILL_20180327_000292	추가대미지 +#{CaptionRatio2}#{nl}공격 횟수 #{CaptionRatio}#회{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000293	페인 배리어	
SKILL_20180327_000294	일시적으로 피해를 입어도 몸이 경직되지 않으며, 밀려나거나 넘어지지도 않습니다. 또한 상태 이상에 대한 효과 저항 확률도 증가합니다.	
SKILL_20180327_000295	지속시간 #{CaptionTime}#초	
SKILL_20180327_000296	리스트레인	
SKILL_20180327_000297	자신의 최대 HP를 낮추지만 공격한 적이 기절 상태가 될 확률이 생깁니다.	
SKILL_20180327_000298	적 기절 확률 #{CaptionRatio}#%{nl}최대 체력 #{CaptionRatio2}# 감소{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000299	포멀비트	
SKILL_20180327_000300	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}칼의 손잡이로 적을 때립니다.{nl}기절 상태의 적에게는 추가 대미지를 주고, 소형, 중형 몬스터에게 방어력의 일부를 무시합니다.	
SKILL_20180327_000301	공격력 #{SkillFactor}#%{nl}소, 중형 대상 방어력 무시 #{CaptionRatio}#%{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000302	더블슬래쉬	
SKILL_20180327_000303	{#DD5500}{ol}[물리] - [베기]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}적을 좌우로 베어 버립니다.{nl}출혈 상태의 적을 공격하면 추가대미지를 줍니다.	
SKILL_20180327_000304	공격력 #{SkillFactor}#% x 2회{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000305	엄보블로	
SKILL_20180327_000306	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}방패의 돌기를 이용해 적을 공격합니다. 블록 경직중의 적에게는 추가 대미지를 줍니다. 공격이 적중하면 물리 공격력에 방패의 물리 방어력 30% 추가 적용되고 도발 수치가 50배 적용됩니다.	
SKILL_20180327_000307	림블로	
SKILL_20180327_000308	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}방패의 테두리를 이용해 적을 공격합니다. 피격된 적은 넉백 되고 석화, 결빙상태의 적을 공격하면 추가 대미지를 줍니다. 공격이 적중하면 물리 공격력에 방패의 물리 방어력 30% 추가 적용되고 도발 수치가 50배 적용됩니다.	
SKILL_20180327_000309	스워시 버클링	
SKILL_20180327_000310	방패를 두드려 주변의 적을 도발하여 자신을 쫓게 합니다. 도발에 걸린 몬스터는 이동속도가 빨라지며 30초간 도발 스킬에 면역상태가 됩니다.	
SKILL_20180327_000311	적용 대상 수 #{CaptionRatio}#{nl}도발 지속시간  #{CaptionTime}#초{nl}#{CaptionRatio2}#초간 최대 도발 대상 수 #{CaptionRatio3}# 증가	
SKILL_20180327_000312	자신의 공격력을 감소시키는 대신 방어력을 증가시킵니다. 스킬 겅호와 함께 사용할 수 없습니다.	
SKILL_20180327_000313	물리 방어력 #{CaptionRatio}#% 증가{nl}물리 공격력 #{CaptionRatio2}#% 감소{nl}지속시간 #{CaptionTime}#초	
SKILL_20180327_000314	실드랍	
SKILL_20180327_000315	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}방패를 던져 적을 공격합니다. 던진 방패는 지정 위치에 떨어지고, 자신의 물리 방어력이 장비의 수치만큼 감소됩니다. 방패는 가서 줍거나 일정 시간 이후 자동으로 습득되며, 이 때는 감소된 물리 방어력이 원래대로 돌아옵니다. 공격이 적중하면 물리 공격력에 방패의 물리 방어력 30% 추가 적용되고 도발 수치가 50배 적용됩니다.	
SKILL_20180327_000316	하이가드	
SKILL_20180327_000317	방패를 앞세우는 적극적인 방어 스탠스로 전환합니다. 블록이 증가하지만 공격력과 치명타 발생이 감소합니다.	
SKILL_20180327_000318	블럭 #{CaptionRatio}# 증가{nl}공격력 #{CaptionTime}#% 감소{nl}치명타 발생 #{CaptionRatio2}# 감소{nl}지속시간 30초	
SKILL_20180327_000319	버터플라이	
SKILL_20180327_000320	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}방패와 검을 이용해 적을 연속으로 공격합니다. 공격이 적중하면 물리 공격력에 방패의 물리 방어력 100% 추가 적용되고 도발 수치가 50배 적용됩니다.	
SKILL_20180327_000321	공격력 #{SkillFactor}#% x 3회{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000322	엄보 쓰러스트	
SKILL_20180327_000323	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}양손으로 잡은 방패의 돌기로 적을 강하게 가격해 공격합니다. 적은 일시적으로 방어구들의 효과를 잃어버릴 수 있습니다. 공격이 적중하면 물리 공격력에 방패의 물리 방어력 30% 추가 적용되고 도발 수치가 50배 적용됩니다.	
SKILL_20180327_000324	랑고르트	
SKILL_20180327_000325	{#DD5500}{ol}[물리] - [찌르기]{/}{/}{nl}방패와 검을 동시에 찔러 적의 공격을 방어함과 동시에 공격합니다. 공격이 적중하면 도발 수치가 50배 적용됩니다.	
SKILL_20180327_000326	공격력 #{SkillFactor}#% x 4회	
SKILL_20180327_000327	수레바퀴	
SKILL_20180327_000328	{#DD5500}{ol}[물리] - [베기]{/}{/}{nl}무기로 적을 힘껏 올려쳐 날려버립니다.	
SKILL_20180327_000329	카타스트로크	
SKILL_20180327_000330	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}힘을 모아 무기로 지면을 내려쳐 적을 공격합니다. 넉다운 된 적에게 주는 대미지가 2배 증가합니다.	
SKILL_20180327_000331	공격력 #{SkillFactor}#% x 4회{nl}캐스팅 시간 #{CaptionRatio2}#초{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000332	크라운	
SKILL_20180327_000333	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}적의 머리 부분을 강하게 내려쳐 공격합니다. 일시적으로 적의 지능과 정신력을 감소시킵니다.	
SKILL_20180327_000334	공격력 #{SkillFactor}#%{nl}{#339999}{ol}[충격]{/}{/} 지속시간 #{CaptionTime}#초{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000335	크로스 가드	
SKILL_20180327_000336	무기를 이용하여 방어 자세를 취합니다. 방어 당한 직후의 적은 찌르기 공격에 취약한 상태가 됩니다.	
SKILL_20180327_000337	블럭 #{CaptionRatio2}# 증가	
SKILL_20180327_000338	뮬리넷	
SKILL_20180327_000339	{#DD5500}{ol}[물리] - [베기]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}검을 원형의 궤적으로 휘둘러 전방의 적에게 연속 공격을 가합니다. 크라운 효과에 걸린 적에게 주는 대미지가 2배 증가합니다.	
SKILL_20180327_000340	공격력 #{SkillFactor}#% x 5회{nl}광역 공격 비율 #{SkillSR}#	
SKILL_20180327_000341	스컬 스윙	
SKILL_20180327_000342	{#DD5500}{ol}[물리] - [때리기]{/}{/}{nl}적을 칼의 넓은 옆면으로 후려쳐 옆으로 밀쳐냅니다. 적은 방어구 파괴 상태가 됩니다.	
SKILL_20180327_000343	스카이라이너	
SKILL_20180327_000344	{#DD5500}{ol}[물리] - [베기]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}적을 좌우로 크게 베어 공격합니다.{nl}출혈 상태의 적에게 추가대미지를 줍니다.	
SKILL_20180327_000345	크로스컷	
SKILL_20180327_000346	{#DD5500}{ol}[물리] - [베기]{/}{/}{nl}적 방향으로 전진하면서 적의 중심을 십자 형태로 베어 출혈 상태를 일으킵니다.	
SKILL_20180327_000347	버티컬 슬래쉬	
SKILL_20180327_000348	{#DD5500}{ol}[물리] - [베기]{/}{/}{nl}치켜든 검을 몸의 중심 방향을 따라 수직으로 내리꽂는 공격을 합니다. 스컬 스윙으로 방어력이 감소된 중형, 대형 적에게는 깎인 방어력 수치에 비례하여 추가 대미지를 줍니다. 적에게 적용된 해로운 효과의 개수에 따라 추가대미지 보너스가 적용됩니다.	
SKILL_20180327_000349	스태빙	
SKILL_20180327_000350	{#DD5500}{ol}[물리] - [찌르기]{/}{/}{nl}창으로 적을 연속으로 찔러 피해를 줍니다. 연속으로 찌를수록 적에게 주는 대미지가 증가합니다.	
SKILL_20180327_000351	공격력 #{SkillFactor}#% x 15회{nl}광역 공격 비율 #{SkillSR}#{nl}대미지 최대 100% 증가	
SKILL_20180327_000352	피어스	
SKILL_20180327_000353	{#DD5500}{ol}[물리] - [찌르기]{/}{/}{nl}창으로 적을 강하게 찔러 피해를 줍니다. 적의 크기가 클수록 연타 보너스가 적용 됩니다.	
SKILL_20180327_000354	공격력 #{SkillFactor}#%{nl}중형 대상 2연타{nl}대형 대상 3연타	
SKILL_20180327_000355	피네스트라	
SKILL_20180327_000356	적극적으로 공격하는 창문자세 스탠스로 전환합니다. 치명타 발생, 블록이 증가하지만 회피가 감소합니다.	
SKILL_20180327_000357	치명타 발생 #{CaptionRatio}# 증가{nl}블록 #{CaptionRatio3}# 증가{nl}회피 #{CaptionRatio2}# 감소{nl} 지속시간 #{CaptionTime}#초	
