UI_20180327_000135	{@st59}돌발이벤트가 있습니다{/}	
UI_20180327_000136	{@st59}도움말이 있습니다{/}	
UI_20180327_000137	{@st43}감정{/}	
UI_20180327_000138	{@st59}감정 UI를 닫습니다{/}	
UI_20180327_000139	{@st66}전체 선택	
UI_20180327_000140	한번 더 클릭시 전체 해제	
UI_20180327_000141	{@st66}감정 필요 아이템 목록	
UI_20180327_000142	{@st41b}감정 비용{/}	
UI_20180327_000143	{@st41b}예상 잔액{/}	
UI_20180327_000144	{@st41b}감정 하기{/}	
UI_20180327_000145	선택한 장비를 감정합니다.	
UI_20180327_000146	{@st66b}감정{/}	
UI_20180327_000147	{@st66b}기록{/}	
UI_20180327_000148	{@st66b}소비재료{/}	
UI_20180327_000149	아이템 이름	
UI_20180327_000150	남은 개수	
UI_20180327_000151	{@st42}폐점	
UI_20180327_000152	{@st43}모조품{/}	
UI_20180327_000153	{@st41b}변경하기	
UI_20180327_000154	{@st41b}취소	
UI_20180327_000155	{@st41}어떤 종류의 화살을 제작하겠습니까?{/}	
UI_20180327_000156	{@st41b}한번만{/}	
UI_20180327_000157	{@st41b}모두{/}	
UI_20180327_000158	{@st41b}중단{/}	
UI_20180327_000159	출석 UI를 닫습니다.	
UI_20180327_000160	출석 체크 기간	
UI_20180327_000161	* 출석 보상은 1일 1회, 당일 첫 접속한 캐릭터 인벤토리로 자동 지급됩니다.{nl}* 마법 부여 스크롤(14일)을 제외한 모든 아이템은 팀 창고로 이동할 수 있습니다.{nl}* 출석 체크 기간 동안에만 출석 보상을 받을 수 있으며, 기간 경과 시 더 이상 지급되지 않습니다.{nl}	
UI_20180327_000162	{@st43}모험일지{/}	
UI_20180327_000163	{@st43}경매장{/}	
UI_20180327_000164	{@st59}경매장을 닫습니다{/}	
UI_20180327_000165	낙찰물품 보관함	
UI_20180327_000166	{@st66b}낙찰물품 : %s개 / 유찰물품 : %s개{/}	
UI_20180327_000167	{@st43}{s22}아이템 경매{/}	
UI_20180327_000168	{@st41b}남은 시간	
UI_20180327_000169	3시간 16분	
UI_20180327_000170	{@st41b}시작가	
UI_20180327_000171	{@st41b}입찰수	
UI_20180327_000172	{@st41b}현재가	
UI_20180327_000173	{@st41b}입찰금	
UI_20180327_000174	{@st41b}최소 {@st57}%s {@st41b}실버부터 입찰가능{/}	
UI_20180327_000175	{@st41b}입찰{/}	
UI_20180327_000176	{@st43b}바로 구매!{nl}{img icon_item_silver 20 20}{@st57}%s{/}	
UI_20180327_000177	{@st44}권한설정{/}	
UI_20180327_000178	{@st45}이름:%s{/}	
UI_20180327_000179	{@st45}파티 창고{/}	
UI_20180327_000180	{@st49}없음	
UI_20180327_000181	{@st49}넣기	
UI_20180327_000182	{@st49}가져오기	
UI_20180327_000183	{@st45}설문{/}	
UI_20180327_000184	{@st49}작성	
UI_20180327_000185	{@st49}삭제	
UI_20180327_000186	{@st44}저장{/}	
UI_20180327_000187	{@st44}취소{/}	
UI_20180327_000188	{@st43}{s22}미용실{/}	
UI_20180327_000189	{@st59}이전 머리{/}	
UI_20180327_000190	{@st59}다음 머리{/}	
UI_20180327_000191	{@st41b}변경{s18}(TP 100 필요){/}	
UI_20180327_000192	{@st59}선택한 헤어로 변경합니다.{/}	
UI_20180327_000193	{@st41}해약	
UI_20180327_000194	{@st43}블랙 마켓{/}	
UI_20180327_000195	책이름	
UI_20180327_000196	{@st59}독서를 그만둡니다{/}	
UI_20180327_000197	{@st59}이전 페이지{/}	
UI_20180327_000198	{@st59}다음페이지{/}	
UI_20180327_000199	{@st47}%s 등장!!	
UI_20180327_000200	{@st42}경과 시간	
UI_20180327_000201	10분	
UI_20180327_000202	분	
UI_20180327_000203	10초	
UI_20180327_000204	초	
UI_20180327_000205	{@st59}아이템을 올려주세요{/}	
UI_20180327_000206	{@st59}브리케팅을 닫습니다{/}	
UI_20180327_000207	{@st42}취 소	
UI_20180327_000208	{@st42}확 인	
UI_20180327_000209	{@st43}브리케팅{/}	
UI_20180327_000210	현재 포텐셜	
UI_20180327_000211	소비 재료	
UI_20180327_000212	소비 개수	
UI_20180327_000213	보유 개수	
UI_20180327_000214	외형 변경	
UI_20180327_000215	{@st45tw2}재료 무기{/}	
UI_20180327_000216	정보	
UI_20180327_000217	{@st43}주문 판매상점{/}	
UI_20180327_000218	{@st59}주문 판매상점을 닫습니다{/}	
UI_20180327_000219	{@st41b}마감하기	
UI_20180327_000220	{@st41b}거래 기록	
UI_20180327_000221	{@st43}주문 판매상점	
UI_20180327_000222	상점 이름	
UI_20180327_000223	{@st41}등록	
UI_20180327_000224	{@st41}취소	
UI_20180327_000225	{@st59}자판기를 닫습니다{/}	
UI_20180327_000226	주문 판매상점	
UI_20180327_000227	{@st59}주문 판매상점을 닫습니다.	
UI_20180327_000228	{@st59}주문 판매상점{nl} - 실버를 지불해 해당 플레이어에게 버프 스킬을 받을 수 있습니다.	
UI_20180327_000229	버그를 제보하시면 현재까지 게임플레이 화면이 서버로 전송됩니다. 전송된 리플레이 파일은 버그 수정에 큰 도움이 됩니다. 전송하시겠습니까?	
UI_20180327_000230	{@st41b}버그 내용 :{/}	
UI_20180327_000231	{@st41b}버그 내용은 필수 입력 사항이 아니지만 분석에 도움이 됩니다.	
UI_20180327_000232	{@st41b}전송	
UI_20180327_000233	{@st43}베이스 캠프	
UI_20180327_000234	{@st41b}건설	
UI_20180327_000235	캠프 유지 시간	
UI_20180327_000236	{@st41b}효과	
UI_20180327_000237	{@st41b}소비재료 및 비용	
UI_20180327_000238	{@st66b}베이스캠프	
UI_20180327_000239	{@st66b}기록	
UI_20180327_000240	{@st41b}시간 갱신	
UI_20180327_000241	{@st59}유지 시간을 갱신합니다{/}	
UI_20180327_000242	효과	
UI_20180327_000243	갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.	
UI_20180327_000244	개인 창고	
UI_20180327_000245	{@st41b}캠프 해체	
UI_20180327_000246	카드대전	
UI_20180327_000247	{@st64}%s승{/}	
UI_20180327_000248	이름	
UI_20180327_000249	속성	
UI_20180327_000250	다리개수	
UI_20180327_000251	키	
UI_20180327_000252	몸무게	
UI_20180327_000253	카드 결정	
UI_20180327_000254	마차메뉴	
UI_20180327_000255	{ol}{s22}내리기{/}	
UI_20180327_000256	캐스팅	
UI_20180327_000257	{@st43}게임설정{/}	
UI_20180327_000258	{@st64}방향키를 입력해 셀을 선택하세요!	
UI_20180327_000259	{@st59}전직 정보 창을 닫습니다{/}	
UI_20180327_000260	{@st43}전직 정보{/}	
UI_20180327_000261	{@st43}클래스 선택	
UI_20180327_000262	{@st43}[%s서클]{/}	
UI_20180327_000263	클래스에 대한 간단한 설명을 이곳에 표시합니다.	
UI_20180327_000264	{@st41b}타입 : {@sti7}%s{/}	
UI_20180327_000265	{@st41b}조작난이도 : {@sti7}%s{/}	
UI_20180327_000266	{@st43}스킬{/}	
UI_20180327_000267	{@st43}클래스Tip{/}	
UI_20180327_000268	클래스Tip	
UI_20180327_000269	전직 가능 알람	
UI_20180327_000270	{@st43}클래스 전직	
UI_20180327_000271	{@st41}확인	
UI_20180327_000272	{@st42}사용{/}	
UI_20180327_000273	{@st66b18}※이름 변경에 사용된 TP는 환불되지 않습니다.{/}	
UI_20180327_000274	{@st66b18}※이름을 변경하면 아이템이 소모됩니다.{/}	
UI_20180327_000275	{@sti7}{s14}캐릭터{/}	
UI_20180327_000276	{@sti8}{s14}클래스{/}	
UI_20180327_000277	{@st44}채팅{/}	
UI_20180327_000278	To. WWWWWWWW 외 1	
UI_20180327_000279	{@st59}Shift + Tab 으로 전환{/}	
UI_20180327_000280	{@st59}일반  (/s 할말){/}	
UI_20180327_000281	{@st59}외침  (/y 할말){/}	
UI_20180327_000282	{@st59}파티  (/p 할말){/}	
UI_20180327_000283	{@st59}길드  (/g 할말){/}	
UI_20180327_000284	{@st59}귓속말   (/w 팀이름 할말){/}	
UI_20180327_000285	{@st59}그룹 채팅{/}	
UI_20180327_000286	{@st59}그룹 채팅 리스트{/}	
UI_20180327_000287	{@st59}채팅 설정{/}	
UI_20180327_000288	{@st59}기본 채팅 창 추가{/}	
UI_20180327_000289	{@st59}채팅창 크기 조절{/}	
UI_20180327_000290	{@st43}{s22}채팅 매크로{/}	
UI_20180327_000291	{@st43}매크로{/}	
UI_20180327_000292	{@st59b}매크로{nl}{@st59s} - 사용 방법 : {nl} 1. 상단의 제스쳐 아이콘을 하단의 제스쳐 슬롯에 등록{nl} 2. 대화문구 작성 후 저장{nl} 3. 해당 단축키를 사용해서 대사와 동시에 제스쳐 동작{/}	
UI_20180327_000293	{@st59}매크로를 닫습니다{/}	
UI_20180327_000294	{@st59}등록한 내용을 저장합니다{/}	
UI_20180327_000295	{@st59}등록한 내용을 취소합니다{/}	
UI_20180327_000296	{@st41}일반 대화{/}	
UI_20180327_000297	{@st59}더블클릭으로 접기/펴기{/}	
UI_20180327_000298	전체	
UI_20180327_000299	{@59}닫기{/}	
UI_20180327_000300	{@59}초대{/}	
UI_20180327_000301	{@59}설정{/}	
UI_20180327_000302	{@59}참여자 목록{/}	
UI_20180327_000303	{@st59}길드   (/g 할말){/}	
UI_20180327_000304	{@st66d}채팅 목록	
UI_20180327_000305	{@st66b}친구	
UI_20180327_000306	{@st66b}그룹	
UI_20180327_000307	{@st66e}새 그룹채팅방 생성	
UI_20180327_000308	{@st59}채팅 목록을 닫습니다{/}	
UI_20180327_000309	{@st66b}그룹 설정	
UI_20180327_000310	{@st66b}색 설정	
UI_20180327_000311	{@st66}확인	
UI_20180327_000312	{@st66}방 나가기	
UI_20180327_000313	{@st42}채팅 설정	
UI_20180327_000314	{@st66b}탭	
UI_20180327_000315	{@st66b}화면	
UI_20180327_000316	{@st66}투명도	
UI_20180327_000317	{@st66}말풍선 표시	
UI_20180327_000318	{@st66}화면 상단에 외치기 내용 표시	
UI_20180327_000319	{@st66}글자 크기	
UI_20180327_000320	{@st66b}접속 알림 표시	
UI_20180327_000321	{@st66}길드원{/}	
UI_20180327_000322	{@st66}친구{/}	
UI_20180327_000323	{@st43}치트리스트{/}	
UI_20180327_000324	{@st59b}  아이템  {/}	
UI_20180327_000325	{@st59b}  몬스터  {/}	
UI_20180327_000326	{@st59b}  맵이동  {/}	
UI_20180327_000327	{@st59b}  전투명령  {/}	
UI_20180327_000328	{@st41b}생성{/}	
UI_20180327_000329	{@st41b}닫기{/}	
UI_20180327_000330	{s16}{b}더블클릭 또는 생성 버튼으로 아이템을 생성할 수 있습니다.	
UI_20180327_000331	{s26}{b}개	
UI_20180327_000332	{s26}{b}레벨	
UI_20180327_000333	{@st41b}검색{/}	
UI_20180327_000334	{s16}{b}더블클릭 또는 생성버튼으로 몬스터를 소환할 수 있습니다.	
UI_20180327_000335	{@st44}{s26}레벨	
UI_20180327_000336	{@st59b}{s26}마리	
UI_20180327_000337	{s16}{b}원하는 지역을 선택하세요	
UI_20180327_000338	{s18}{b}미니맵 보기{/}	
UI_20180327_000339	{@st41b}툴 리스트{/}	
UI_20180327_000340	{@st59b}콜렉션{nl}{@st59s} - 게임내 콜렉션 덱을 구해 아이템을 수집하면 해당 아이템 수집 가능{nl} - 콜렉션 덱 아이템 사용했을 경우 콜렉션 단축키가 활성화{nl}{/}	
UI_20180327_000341	{@st59}콜렉션 정보를 닫습니다{/}	
UI_20180327_000342	{@st43}콜렉션{/}	
UI_20180327_000343	{@st68b}{s18}콜렉션 상태{/}	
UI_20180327_000344	{@st68b}완성(%s){/}	
UI_20180327_000345	{@st68b}미확인(%s){/}	
UI_20180327_000346	{@st68b}미완성(%s){/}	
UI_20180327_000347	{@st66b}총 효과보기{/}	
UI_20180327_000348	{@st59}총 효과를 출력 합니다.{/}	
UI_20180327_000349	{@st59}입력한 이름으로 검색합니다{/}	
UI_20180327_000350	{@st59}콜렉션 이름 또는 효과로 검색 합니다.{/}	
UI_20180327_000351	{@st68b}{s18}완성(%s){/}	
UI_20180327_000352	콜로니전 알람 메세지	
UI_20180327_000353	남은 시간	
UI_20180327_000354	현재 점령 중인 길드	
UI_20180327_000355	점령 포인트 현황	
UI_20180327_000356	길드 이름	
UI_20180327_000357	내 길드	
UI_20180327_000358	{@st66d}{s20}%s초 후에 도시로 귀환됩니다.{/}	
UI_20180327_000359	{@st66d}도시 귀환{/}	
UI_20180327_000360	{@st43}{s20}점령길드{/}	
UI_20180327_000361	점령 길드 이름	
UI_20180327_000362	{@st43}컬러스프레이{/}	
UI_20180327_000363	{@st49}컬러스프레이{/}	
UI_20180327_000364	{@st49}색상{/}	
UI_20180327_000365	{@st49}잔량{/}	
UI_20180327_000366	{@st49}브러쉬{/}	
UI_20180327_000367	{@st49}{a END_EDIT_SPRAY}그리기{/}{/}	
UI_20180327_000368	{@st49}{a SAVE_EDIT_SPRAY}저장{/}{/}	
UI_20180327_000369	{@st49}{a LOAD_EDIT_SPRAY}불러오기{/}{/}	
UI_20180327_000370	{@st49}닫기{/}	
UI_20180327_000371	{@st43}컴패니언 분양	
UI_20180327_000372	{@st59}분양 받을 컴패니언의 이름을 입력하세요{/}	
UI_20180327_000373	{@st41b}이름{/}	
UI_20180327_000374	{@st41b}가격     %s{/}	
UI_20180327_000375	{@st59}컴패니엄 분양 창을 닫습니다{/}	
UI_20180327_000376	{@st41b}분양	
UI_20180327_000377	{@st59}분양 받을 컴패니언을 결정합니다{/}	
UI_20180327_000378	이름을 지어주세요	
UI_20180327_000379	{@st43}컴패니언 상점	
UI_20180327_000380	{@st59}컴패니언 상점을 닫습니다{/}	
UI_20180327_000381	{@st66b}분양{/}	
UI_20180327_000382	{@st66b}먹이{/}	
UI_20180327_000383	{img icon_item_silver 20 20}{@st41b}거래 정산 {/}{img white_right_arrow 15 18}	
UI_20180327_000384	{img icon_item_silver 20 20}{@st41b}예상 잔액 {/}{img white_right_arrow 15 18}	
UI_20180327_000385	{@st66b}비우기	
UI_20180327_000386	{@st59}처음 페이지{/}	
UI_20180327_000387	{@st59}다음 페이지{/}	
UI_20180327_000388	{@st59}마지막 페이지{/}	
UI_20180327_000389	{@st66b}비우기{/}	
UI_20180327_000390	{@st59}장바구니를 비웁니다{/}	
UI_20180327_000391	{@st41b}정산{/}	
UI_20180327_000392	{@st59}거래를 결정합니다{/}	
UI_20180327_000393	{@st41b}구입 아이템{/}	
UI_20180327_000394	{@st41b}판매 아이템{/}	
UI_20180327_000395	{@st41b}거래 정산 {/}{img white_right_arrow 15 18}	
UI_20180327_000396	{@st41b}예상 잔액 {/}{img white_right_arrow 15 18}	
UI_20180327_000397	{@st66b}내가 판매한 아이템{/}	
UI_20180327_000398	{@st43}다른 캐릭터 정보{/} {@st42}	
UI_20180327_000399	{@st59}캐릭터 정보를 닫습니다{/}	
UI_20180327_000400	{@st66b}정보	
UI_20180327_000401	{#ffff00}%s{/}랭크 %s {#ffff00}%s{/}레벨	
UI_20180327_000402	모험지수 {#ffff00}%s{/} ({#ffff00}%s{/}위)	
UI_20180327_000403	모험지수 {#ffff00}%s{/} ({#ffff00}Unranked{/})	
UI_20180327_000404	{@st66b}좋아요!	
UI_20180327_000405	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}	
UI_20180327_000406	업적달성 {#ffff00}%s{/}개	
UI_20180327_000407	{@st41b}{s56}이 게임은 {#0066FF}	
UI_20180327_000408	12세 이용가	
UI_20180327_000409	{#FFFFFF}입니다.{nl}{s40} {nl}장시간의 게임 이용은 건강을 해칠 수 있습니다.{/}	
UI_20180327_000410	설정	
UI_20180327_000411	탭 제목을 지우고 확인하면 탭이 삭제됩니다	
UI_20180327_000412	{@st49}전체{/}	
UI_20180327_000413	{@st49}시스템{/}	
UI_20180327_000414	{@st49}대화{/}	
UI_20180327_000415	{@st49}전투{/}	
UI_20180327_000416	{@st49}아이템{/}	
UI_20180327_000417	확인	
UI_20180327_000418	{@st43}크레딧{/}	
UI_20180327_000419	{@st42}{s14}{#ffff00}타겟 고정{/}	
UI_20180327_000420	{@st59}거리나 방향 전환에 관계없이 타겟을 고정합니다	
UI_20180327_000421	여신상HP	
UI_20180327_000422	라운드	
UI_20180327_000423	플레이어	
UI_20180327_000424	아군	
UI_20180327_000425	적군	
UI_20180327_000426	엔피씨이름	
UI_20180327_000427	비교	
UI_20180327_000428	일러스트	
UI_20180327_000429	대화 선택	
UI_20180327_000430	텍스트 헬프	
UI_20180327_000431	{@st41}아이템 제조{/}	
UI_20180327_000432	{@st45tw2}아이템 제작 중...	
UI_20180327_000433	%r 초	
UI_20180327_000434	{@st41}취소{/}	
UI_20180327_000435	{@st45tw2}수량 {/}	
UI_20180327_000436	{@st45tw2}아이템을 만드시겠습니까?	
UI_20180327_000437	{@st41}결정{/}	
UI_20180327_000438	도전	
UI_20180327_000439	포기	
UI_20180327_000440	진행 여부를 선택하세요	
UI_20180327_000441	{@st63_yellow}포기 :{/}	
UI_20180327_000442	보상을 획득하고 퇴장합니다.	
UI_20180327_000443	{@st63_yellow}도전 :{/}	
UI_20180327_000444	다음층으로 이동	
UI_20180327_000445	{@st43}유물 수집상{/}	
UI_20180327_000446	{@st59}유물 수집상을 닫습니다{/}	
UI_20180327_000447	{@st42b}재료가 있는 것만 보기{/}	
UI_20180327_000448	층	
UI_20180327_000449	{@st43}인챈트 아머{/}	
UI_20180327_000450	{@st66b}마법부여{/}	
UI_20180327_000451	{@st59}코스튬 마법부여 UI를 닫습니다{/}	
UI_20180327_000452	받는 가격{img silver 20 20}	
UI_20180327_000453	 상점 이름	
UI_20180327_000454	{@st41b}소비재료	
UI_20180327_000455	{@st41b}취 소	
UI_20180327_000456	{@st41b}확 인	
UI_20180327_000457	{@st66b}상점{/}	
UI_20180327_000458	받는 가격{img silver 20 20} 	
UI_20180327_000459	소비재료	
UI_20180327_000460	{@st41b}결정	
UI_20180327_000461	{@st41b}폐점	
UI_20180327_000462	{img squaier_buff 24 24}24시간 지속{/}	
UI_20180327_000463	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF} 제거 시{nl}카드 레벨이 한단계 하락합니다.{/}	
UI_20180327_000464	{@st41_red}제거 되는 효과{/}	
UI_20180327_000465	없음.	
UI_20180327_000466	{@st41b}해제하기{/}	
UI_20180327_000467	{@st41b}취소{/}	
UI_20180327_000468	{img icon_item_silver 24 24}{@st41b}%s실버 소모{nl}레벨 감소없이 카드 해제하기{/}	
UI_20180327_000469	1레벨 카드는 실버가 소모되지 않습니다.	
UI_20180327_000470	퀘스트 정보	
UI_20180327_000471	{@st59}이미지를 닫습니다{/}	
UI_20180327_000472	{@st59}거래를취소합니다{/}	
UI_20180327_000473	{@st43}개인 거래{/}	
UI_20180327_000474	{@st41b}수락	
UI_20180327_000475	{@st41b}최종확인	
UI_20180327_000476	{@st42}내 거래 목록{/}	
UI_20180327_000477	{@st42}상대방 거래 목록{/}	
UI_20180327_000478	{@st66b}{s16}*잔여 거래 가능 횟수가 있어야만, {nl}거래한 아이템의 속성이 그대로 유지됩니다.{/}{/}	
UI_20180327_000479	{s16}{@st66b}*{/}{@st66d_y}거래 가능 횟수 0{/}{@st66b} 상태에서는{/} {@st66d_y}거래한 모든 아이템이{nl} 팀 창고 이동 및 거래가 불가능{/}{@st66b}해집니다.{/}{/}	
UI_20180327_000480	{s16}{@st66b}*{/}{@st66d_y}증정용 토큰에는 거래 가능 횟수가 없습니다.{nl}{/} {@st66b}거래 시 주의해 주세요.{/}{/}	
UI_20180327_000481	토큰일치	
UI_20180327_000482	{@st66d_y}거래 후 모든 아이템 팀 창고 이동 및 거래 불가{/}	
UI_20180327_000483	{@st42}거래 후 모든 아이템 팀 창고 이동 및 거래 가능{/}	
UI_20180327_000484	{@st41b}거래	
UI_20180327_000485	{@st41b}아니오	
UI_20180327_000486	{@st66d}거래 대상 양측이 모두 토큰 사용으로{nl}아이템 속성이 변경되지 않습니다.{/}	
UI_20180327_000487	{@st66d}아래 아이템이{nl}  {@st66d_y}팀 창고 이동 및 거래 불가{/} 상태가 됩니다.{/}	
UI_20180327_000488	{@st42}팀 창고 이동 및 거래 속성이 변경되는 아이템 목록{/}	
UI_20180327_000489	{@st43}유물 교환{/}	
UI_20180327_000490	{@st59}유물 교환을 닫습니다{/}	
UI_20180327_000491	아이템을 올려주세요	
UI_20180327_000492	{@st41b}교환	
UI_20180327_000493	{s18}기간제 아이템 목록	
UI_20180327_000494	곧 기간이 만료됩니다. 종료하시겠습니까?	
UI_20180327_000495	{@st66b}확인{/}	
UI_20180327_000496	{@st66b}취소{/}	
UI_20180327_000497	{@st43}{s20}기간제 지난 아이템 일괄 삭제 목록{/}	
UI_20180327_000498	{s17}위의 아이템을 일괄 삭제 하겠습니까?	
UI_20180327_000499	삭제	
UI_20180327_000500	{s18}{ol}{gr gradation1}필드 이벤트{/}	
UI_20180327_000501	{s20}{ol}부베족을 물리쳐라! 참가하시겠습니까?	
UI_20180327_000502	{s20}{ol}%s 참가하시겠습니까?	
UI_20180327_000503	{s20}{ol}참가 인원 : (1/5)	
UI_20180327_000504	{s20}{ol}참가 인원 : (%s/%s)	
UI_20180327_000505	{s20}{ol}1초 후 게임이 시작됩니다.	
UI_20180327_000506	{s20}{ol}%s초 후 게임이 시작됩니다.	
UI_20180327_000507	오늘 하루 보지 않기.	
UI_20180327_000508	필드 이벤트를 보지 않습니다.	
UI_20180327_000509	게임 참여	
UI_20180327_000510	플레이어들과 게임을 시작합니다.	
UI_20180327_000511	게임 참여를 하지 않습니다.	
UI_20180327_000512	스프레이 프리셋	
UI_20180327_000513	{@st49}선택{/}	
UI_20180327_000514	{@st49}취소{/}	
UI_20180327_000515	{@st49}삭제{/}	
UI_20180327_000516	저장할 파일의 이름을 입력합니다.	
UI_20180327_000517	{@st42b}시작{/}	
