QUEST_LV_0500_20190509_000011	虽然陷入了束缚的结界裡…还好依罗娜平安无事。{nl}启示者，请你找找有没有解除结界的方法。	속박의 결계에 걸리긴 했지만.. 그래도 일로나가 무사해서 다행이에요.{nl}계시자님. 결계를 해제할만한 방법이 있을지 찾아봐 주세요.	큐폴 율리아
QUEST_LV_0500_20190509_000012	快和依罗娜一起去找梅德依那女神吧。	어서 일로나와 함께 메데이나님을 찾으러 가 봐요.	큐폴 율리아
QUEST_LV_0500_20190509_000013	梅德依那女神的踪迹到这边就断了，去别院裡面看看怎麽样？	메데이나님의 흔적이 이 앞에서 끊겼으니 이 안뜰 안쪽을 확인해보는 게 어떨까요?	큐폴 율리아
QUEST_LV_0500_20190509_000014	梅德依那女神平安无事，真是太好了！{nl}必须破坏对女神设下的魔界移动法阵才行…	메데이나님이 무사하셔서 다행이에요!{nl}그보다 메데이나님에게 펼쳐진 마계 이동 마법진을 파훼해야 할텐데..	큐폴 율리아
QUEST_LV_0500_20190509_000015	启示者！请清除对梅德依那女神设下的魔界移动法阵。{nl}卡鲁塔斯现在不在，是个好机会。	계시자님! 메데이나님에게 펼쳐진 마계 이동 마법진을 없애주세요.{nl}카르타스가 없는 지금이 기회에요.	큐폴 일로나
QUEST_LV_0500_20190509_000016	多亏了启示者才能解开梅德依那女神的结界呢。{nl}现在得赶紧离开这裡…	계시자님 덕분에 메데이나님이 결계를 풀어낼 수 있었네요.{nl}어서 이곳을 벗어나야 할 텐데..	큐폴 일로나
QUEST_LV_0500_20190509_000017	在辅助魔法阵中注入魔力，让它超载很有效呢。	보조 마법진에 마력을 과부하 되게 주입하는 게 효과가 있었네요.	큐폴 율리아
QUEST_LV_0500_20190509_000018	啊…都是因为我们，梅德依那女神她…	아.. 저희 때문에 메데이나님이..	큐폴 율리아
QUEST_LV_0500_20190509_000019	梅德依那女神…	메데이나님..	
QUEST_LV_0500_20190509_000020	我来得太晚了…	제가 너무 늦었어요..	큐폴 아스트라
QUEST_LV_0500_20190509_000021	虽然梅德依那女神被卡鲁塔斯抓走了…{nl}启示者热心帮助我们寻找梅德依那女神的事，我们会铭记在心的。	비록 메데이나님이 카르타스에게 붙잡혀 가셨지만..{nl}저희는 계시자님께서 메데이나님을 찾는 일에 적극적으로 도와주신 것을 기억하고 있어요.{nl}	큐폴 아스트라
QUEST_LV_0500_20200227_000022	あなたがギルティネに立ち向かう準備ができたら、その時にまた私の元へ来てください。{nl}	당신이 길티네에게 맞설 준비가 된다면 그때 저를 다시 찾아오십시오.{nl}	여신 라이마
QUEST_LV_0500_20200227_000023	魔神ラガナと魔王ヴァイガにここで会うことになるとは、まったく予想できませんでした。	마신 라가나와 마왕 바이가를 여기서 마주칠 거라고는 전혀 예상하지 못했습니다.	여신 아우스테야
QUEST_LV_0500_20200227_000024	ヴァイガと話す時は気をつけた方がいいと思います。	바이가와 이야기할 때는 조심하시는 게 좋겠어요.	여신 아우스테야
QUEST_LV_0500_20200227_000025	まずは啓示者様がヴァイガを相手している間、私一人でもここで神樹の根を探してみます。	일단은 계시자님이 바이가를 상대하는 동안 저 혼자서라도 이곳에서 신수의 뿌리를 찾아볼게요.	여신 아우스테야
QUEST_LV_0500_20200227_000026	そしてヴァイガに気をつけてください。{nl}彼を完全に信じてはいけません。	그리고 바이가를 조심하세요.{nl}그를 온전히 믿어서는 안 됩니다.	여신 아우스테야
QUEST_LV_0500_20200227_000027	ご無事でしたか。{nl}この地域をすべて確認してみましたが…神樹の根は見つかりませんでした。	무사하셨군요.{nl}이 지역을 모두 확인해 봤지만.. 신수의 뿌리는 찾을 수 없었어요.	여신 아우스테야
QUEST_LV_0500_20200227_000028	メデイナ様の状態が非常に危険です。{nl}これまでカルタスからどれほどおぞましい苦痛を受けたのか、想像さえできません。	메데이나님의 상태가 많이 위독해요.{nl}그동안 카르타스에게 얼마나 끔찍한 고통을 받았는지 감히 상상도 할 수 없을 것 같아요.	큐폴
QUEST_LV_0500_20200227_000029	カルタスを許すことは絶対にできません…{nl}彼は必ず悲惨な最期を迎えることになるでしょう。	카르타스를 절대 용서할 수 없어요..{nl}그는 반드시 비참한 최후를 맞이하게 될 겁니다.	큐폴
QUEST_LV_0500_20200227_000030	消灭努卡战士、努欧暗杀者	누카 전사, 누오 암살자 처치	
QUEST_LV_0500_20200227_000031	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在特比勒图玛斯要塞消灭努卡战士、努欧暗杀者。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 누카 전사, 누오 암살자 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000032	消灭艾可拉斯沛达尔战士	아클라스 페탈 전사 처치	
QUEST_LV_0500_20200227_000033	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在特比勒图玛斯要塞消灭艾可拉斯沛达尔战士。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 아클라스 페탈 전사 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000034	消灭生灵盔甲	리빙 아머 처치	
QUEST_LV_0500_20200227_000035	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在特比勒图玛斯要塞消灭生灵盔甲。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 리빙 아머 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000036	消灭伊嘉兰卡	일가란카 처치	
QUEST_LV_0500_20200227_000037	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在特比勒图玛斯要塞消灭伊嘉兰卡。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 일가란카 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000038	消灭普洛格斯哥布林骑士、内克	블로거즈 고블린 라이더, 넥코 처치	
QUEST_LV_0500_20200227_000039	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在斯卡尔达外城消灭普洛格斯哥布林骑士、内克。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 블로거즈 고블린 라이더, 넥코 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000040	消灭灰狼	그레이 울프 처치	
QUEST_LV_0500_20200227_000041	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在斯卡尔达外城消灭灰狼。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 그레이 울프 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000042	消灭普洛格斯哥布林弓箭手	블로거즈 고블린 궁수 처치	
QUEST_LV_0500_20200227_000043	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在斯卡尔达外城消灭普洛格斯哥布林弓箭手。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 블로거즈 고블린 궁수 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000044	消灭灰狼首领	그레이 울프 치프 처치	
QUEST_LV_0500_20200227_000045	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在斯卡尔达外城消灭灰狼首领。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 그레이 울프 치프 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000046	消灭半兽人杀手	오크 살수병 처치	
QUEST_LV_0500_20200227_000047	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在林克斯玛斯废墟消灭半兽人杀手。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 살수병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000048	消灭半兽人咒术师	오크 주술사 처치	
QUEST_LV_0500_20200227_000049	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在林克斯玛斯废墟消灭半兽人咒术师。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 주술사 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000050	消灭半兽人盾兵	오크 방패병 처치	
QUEST_LV_0500_20200227_000051	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在林克斯玛斯废墟消灭半兽人盾兵。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 방패병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000052	消灭半兽人队长	오크 리더 처치	
QUEST_LV_0500_20200227_000053	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在林克斯玛斯废墟消灭半兽人队长。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 리더 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000054	消灭林克斯玛斯废墟的怪物	링크스마스 폐허의 몬스터 처치	
QUEST_LV_0500_20200227_000055	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在林克斯玛斯废墟消灭足够数量的怪物。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 충분한 수의 몬스터 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000056	消灭半兽人重炮手	오크 캐논병 처치	
QUEST_LV_0500_20200227_000057	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在终结之路消灭 半兽人重炮手。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 캐논병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000058	消灭半兽人旗帜兵	오크 깃발병 처치	
QUEST_LV_0500_20200227_000059	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在终结之路消灭 半兽人旗帜兵。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 깃발병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000060	消灭半兽人首领	오크 대장 처치	
QUEST_LV_0500_20200227_000061	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在终结之路消灭半兽人首领。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 대장 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000062	消灭终结之路的怪物	종언의 길의 몬스터 처치	
QUEST_LV_0500_20200227_000063	由于柯拉佩达委託所传达员兰达的委託。{nl}必须在终结之路消灭足够数量的怪物。	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 충분한 수의 몬스터 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000064	由于柯拉佩达委託所传达员兰达的委託，必须在特比勒图玛斯要塞消灭努卡战士、努欧暗杀者。	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 누카 전사, 누오 암살자 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000065	由于柯拉佩达委託所传达员兰达的委託，必须在特比勒图玛斯要塞消灭艾可拉斯沛达尔战士。	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 아클라스 페탈 전사 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000066	由于柯拉佩达委託所传达员兰达的委託，必须在特比勒图玛斯要塞消灭生灵盔甲。	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 리빙 아머 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000067	由于柯拉佩达委託所传达员兰达的委託，必须在特比勒图玛斯要塞消灭伊嘉兰卡。	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 일가란카 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000068	由于柯拉佩达委託所传达员兰达的委託，必须在斯卡尔达外城消灭普洛格斯哥布林骑士、内克。	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 블로거즈 고블린 라이더, 넥코 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000069	由于柯拉佩达委託所传达员兰达的委託，必须在斯卡尔达外城消灭灰狼。	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 그레이 울프 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000070	由于柯拉佩达委託所传达员兰达的委託，必须在斯卡尔达外城消灭普洛格斯哥布林弓箭手。	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 블로거즈 고블린 궁수 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000071	由于柯拉佩达委託所传达员兰达的委託，必须在斯卡尔达外城消灭灰狼首领。	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 그레이 울프 치프 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000072	由于柯拉佩达委託所传达员兰达的委託，必须在林克斯玛斯废墟消灭半兽人杀手。	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 살수병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000073	由于柯拉佩达委託所传达员兰达的委託，必须在林克斯玛斯废墟消灭半兽人咒术师。	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 주술사 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000074	由于柯拉佩达委託所传达员兰达的委託，必须在林克斯玛斯废墟消灭半兽人盾兵。	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 방패병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000075	由于柯拉佩达委託所传达员兰达的委託，必须在林克斯玛斯废墟消灭半兽人队长。	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 리더 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000076	由于柯拉佩达委託所传达员兰达的委託，必须在林克斯玛斯废墟消灭足够数量的怪物。	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 충분한 수의 몬스터 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000077	由于柯拉佩达委託所传达员兰达的委託，必须在终结之路消灭半兽人重炮手。	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 캐논병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000078	由于柯拉佩达委託所传达员兰达的委託，必须在终结之路消灭半兽人旗帜兵。	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 깃발병 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000079	由于柯拉佩达委託所传达员兰达的委託，必须在终结之路消灭半兽人首领。	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 대장 처치를 수행해야 합니다.	
QUEST_LV_0500_20200227_000080	由于柯拉佩达委託所传达员兰达的委託，必须在终结之路消灭足够数量的怪物。	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 충분한 수의 몬스터 처치를 수행해야 합니다.	
QUEST_LV_0500_20200403_000081	等一下，你是启示者吗?	잠시만요, 혹시 계시자인가요?	세이지 파견원
QUEST_LV_0500_20200403_000082	大事不好了。{nl}神树之日以后，次元经常出现破坏的现象。{nl}	큰일입니다.{nl}신수의 날 이후로 종종 차원이 붕괴하는 현상이 나타나고 있어요.{nl}	세이지 파견원
QUEST_LV_0500_20200403_000083	不仅如此，附近的怪物们正加速著崩坏。{nl}如不阻止这一切，次元崩坏会蔓延至大陆全区域的。{nl}靠我一个人要阻止这件事情实在太困难了，所以我正请求启示者们的协助。{nl}拜託你了。	더군다나 근처의 몬스터들이 붕괴를 가속하고 있죠.{nl}막지 않으면 차원 붕괴가 대륙 전역으로 번질 거예요.{nl}저 혼자서는 벅찬일이라 계시자들에게 도움을 구하고 있습니다.{nl}이렇게 부탁드립니다.	세이지 파견원
QUEST_LV_0500_20200403_000084	请勿被捲进次元崩坏裡而丧失性命。{nl}如尚未准备妥当，请勿前往靠近。	차원 붕괴에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다.	세이지 파견원
QUEST_LV_0500_20200403_000085	阻止次元崩坏	차원 붕괴 저지	
QUEST_LV_0500_20200403_000086	表示是启示者	계시자가 맞다고 한다.	
QUEST_LV_0500_20200403_000087	表示非启示者	계시자가 아니라고 한다.	
QUEST_LV_0500_20200403_000088	与贤者派遣员对话。	세이지 파견원과 대화하기.	
QUEST_LV_0500_20200403_000089	位于废都的贤者派遣员正在分发某个东西给启示者们，请去与贤者派遣员对话。	폐도에 위치한 세이지 파견원이 계시자들에게 무언가를 지급하고 있습니다. 세이지 파견원과 대화하세요.	
QUEST_LV_0500_20200724_000090	我们在这裡调查最近发生的寒流现象。{nl}	저희는 여기서 최근에 일어난 한파 현상에 대해 조사하고 있습니다.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000091	经过三次的调查，终于知道绝壁下方的魔族就是造成寒流的原因。{nl}	세 차례에 걸친 조사로 이 절벽 아래에 있는 마족이 한파의 원인이라는 건 알아냈습니다.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000092	魔族的名字是...{nl}	마족의 이름은..{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000093	格莱伊希欧。{nl}	글레이시어.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000094	是一个叫格莱伊希欧的魔族。{nl}而且我们还发现到在特殊装置上漂浮的黑色水晶。{nl}虽然不确定其来历，但却浓缩著强大的魔力。{nl}	글레이시어라고 하는 마족입니다.{nl}그리고 특별한 장치 위에 떠 있는 검은 수정도 발견했습니다.{nl}정체가 확실하지는 않지만, 강한 마력을 응축하고 있었습니다.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000095	几次曾试图讨伐格莱伊希欧，但都没有突破寒流和魔族的攻势。{nl}	몇 차례 글레이시어 토벌을 시도했지만, 한파와 마족의 공세를 뚫는 데 실패했습니다.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000096	有听说过启示者们的活跃表现。{nl}请帮助我们消灭格莱伊希欧。	계시자들의 활약상은 들었습니다.{nl}글레이시어  처치를 도와주십시오.	크루세이더 마스터
QUEST_LV_0500_20200724_000097	那麽，请做好前往绝壁下方的准备后再见面吧。	그럼, 절벽 아래로 내려갈 준비를 마친 후 다시 뵙겠습니다.	크루세이더 마스터
QUEST_LV_0500_20200724_000098	前往绝壁下方后，很难再请求支援。{nl}而且要突破格莱伊希欧所掀起的寒流，应该也很困难。{nl}	절벽 아래로 내려간다면, 추가 지원을 요청하기는 힘들 겁니다.{nl}글레이시어가 일으키고 있는 한파를 버젓이 뚫고 가기도 쉽지 않을 겁니다.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000099	我们可以助你在此搭乘铁笼车，安全抵达绝壁下方。{nl}	저희는 여기서 계시자님이 철창을 타고 절벽 아래로 무사히 내려갈 수 있도록 돕겠습니다.{nl}	크루세이더 마스터
QUEST_LV_0500_20200724_000100	格莱伊希欧就拜託你了。	글레이시어를 잘 부탁합니다.	크루세이더 마스터
QUEST_LV_0500_20200724_000101	启示者。{nl}能给我一点时间吗？{nl}	계시자님.{nl}잠시 시간 좀 내주시겠습니까?{nl}	크루세이더 파견원
QUEST_LV_0500_20200724_000102	上次在调查绝壁下方时发现了几个问题。{nl}其中，这红色液体...{nl}在那寒冷当中竟然没有结冻，只有结一层薄冰而已。{nl}	지난 번, 절벽 아래를 조사하는 중에 몇 가지를 발견한 게 있습니다.{nl}그중 이 붉은 액체..{nl}그 추위 속에서 얼지 않고 살얼음만 띄고 있더군요.{nl}	크루세이더 파견원
QUEST_LV_0500_20200724_000103	觉得有点可疑，所以採集了一些。{nl}如果有人可以委託分析的话，就交给启示者你了。	아무래도 심상치 않아 채취했습니다.{nl}혹시 분석을 맡길 만한 사람이 있다면 계시자님께 맡기겠습니다.	크루세이더 파견원
QUEST_LV_0500_20200724_000104	谢谢。{nl}分析完毕后，请再来找我。	감사합니다.{nl}분석이 완료되면 다시 저를 찾아와 주세요.	크루세이더 파견원
QUEST_LV_0500_20200724_000105	你是说分析溶液吗？{nl}虽然不是什麽难事，但有股不祥的感觉。{nl}	용액을 분석해 달라는 말씀이신가요?{nl}어려운 일은 아니지만, 불길한 짐작이 드는군요.{nl}	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000106	为了准确的分析，我需要植物。{nl}附近不管什麽都可以，能帮我找一个吗？{nl}这麽说来，正好离这裡不远的地方有个长长的植物，就帮我找那个吧。	확실히 하기 위해서는 식물이 필요합니다.{nl}근처에서 어떤 것이든 상관없으니 하나만 구해주시겠습니까?{nl}그러고 보니 마침, 여기서 멀지 않은 쪽에 길게 자란 식물이 있으니 그게 좋겠네요.	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000107	分析完毕后，请再来找我。	분석이 완료되면 다시 저를 찾아와 주세요.	크루세이더 파견원
QUEST_LV_0500_20200724_000108	这是...nl}	이건..{nl}	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000109	看来这应该是克鲁比那。{nl}我曾经有听说过。{nl}虽然是液体的形态…我还是第一次实际看到克鲁比那。{nl}	아무래도 크루비나인 것 같군요.{nl}소문으로 들은 적이 있습니다.{nl}액체의 형태이지만.. 실제로 보는 건 처음이군요.{nl}	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000110	只是这裡混杂著更多的血液。{nl}看来…应该是本来在某个人的身体裡，然后随著血液一起吐出来的。{nl}	다만, 여기에는 피가 더 많이 섞여 있습니다.{nl}아무래도.. 누군가의 몸에 있다가 피와 함께 토해낸 거로 생각합니다.{nl}	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000111	比如说….那位叫格莱伊希欧的魔族。{nl}	이를테면.. 말씀하신 글레이시어라는 마족이겠네요.{nl}	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000112	这是不吉利的徵兆啊。	안 좋은 징조입니다.	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000113	希望你能抱著负责任的态度去调查这件事情。{nl}如果是这种东西，不可能只有平凡的魔族会想要拥有它。	이번 일에 대해서 책임을 갖고 조사해주시기를 부탁드립니다.{nl}이런 물건이라면 평범한 마족 정도만 탐낼 물건이 아닐 겁니다.	플레이그 닥터 마스터
QUEST_LV_0500_20200724_000114	你回来啦?{nl}	오셨습니까?{nl}	크루세이더 파견원
QUEST_LV_0500_20200724_000115	知道了。{nl}有关溶液的处理和调查就交给我们来负责。{nl}非常感谢你的帮忙。	알겠습니다.{nl}이 용액에 대한 처리와 조사는 저희가 맡겠습니다.{nl}도와주셔서 정말 감사합니다.	크루세이더 파견원
QUEST_LV_0500_20200724_000116	启示者。{nl}听说在史图卡斯高原野营地驻扎的士兵当中，有目击到可疑女人的消息。	계시자님.{nl}스토가스 고원의 야영지에 주둔한 병사 중에서 의문의 여인에 대한 목격담을 이야기했다는 소식을 들었습니다.	크루세이더 파견원
QUEST_LV_0500_20200724_000117	我收到了待在原地的命令。{nl}因为这是没有对大师报告的调查，所以我也很难去行动。{nl}你可以代替我去看看野营地的士兵吗？	저는 현 위치를 유지하라는 명령을 받았습니다.{nl}아무래도 마스터님에게는 보고하지 않은 조사라 제가 움직이기는 힘들 것 같습니다.{nl}저를 대신해 야영지의 병사들을 만나봐 주실 수 있으실까요?	크루세이더 파견원
QUEST_LV_0500_20200724_000118	非常感谢你的帮忙。{nl}去找位于野营地的史图卡斯分队长阿德斯，你做事情会比较轻鬆。	도와주셔서 정말 감사합니다.{nl}야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.	크루세이더 파견원
QUEST_LV_0500_20200724_000119	你是听到有关目击到可疑女人而来的吗？	의문의 여인에 대한 목격담을 듣고 오셨다고요?	스토가스 분대장 아데스
QUEST_LV_0500_20200724_000120	我记得非常清楚。{nl}奇怪的是，她哭著说希望有谁能帮助她，但却无视了想要帮助她的我们。{nl}然后又自言自语地说都没有人要帮助自己。{nl}感觉精神上好像有点问题。	분명히 기억하고 있어요.{nl}이상했던 게, 누구든지 자신을 도와달라며 울면서도 도와주려는 저희를 무시하는 듯했었죠.{nl}그러면서 아무도 자신을 돕지 않는다며 중얼거리기도 했습니다.{nl}제정신 같지가 않았어요.	스토가스 분대장 아데스
QUEST_LV_0500_20200724_000121	很难理解的话，你可以问看看高原士兵莫提尔。{nl}发现那个女人的就是莫提尔。	이해하기 힘드시다면, 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.	스토가스 분대장 아데스
QUEST_LV_0500_20200724_000122	去找位于野营地的史图卡斯分队长阿德斯，你做事情会比较容易。	야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.	크루세이더 파견원
QUEST_LV_0500_20200724_000123	有什麽事情吗？	무슨 일이시죠?	고원병사 모티머
QUEST_LV_0500_20200724_000124	有关女人的话，你可以问看看高原士兵莫提尔。{nl}发现那个女人的就是莫提尔。	여인에 대해서라면 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.	스토가스 분대장 아데스
QUEST_LV_0500_20200724_000125	你是在问那个女人阿。	여인에 대해서 여쭤보시는 거군요.	고원병사 모티머
